datetime,actual_power,predicted_power,wind,wind_2,wind_3,hour,month,is_daytime,wind_lag_1h,wind_lag_24h,fused_corrected_wind_speed,corrected_wind_ec_10m,original_ec_wind_speed_10m,corrected_wind_ec_70m,original_ec_wind_speed_70m,error,abs_error
2022-07-25 11:00:00,82.6799,60.55921576218061,7.265294209110267,52.78449994493118,383.49492178068965,11,7,1,7.02738425490598,5.046127786654234,7.265294209110267,6.76180672196071,8.597988,7.768781696259824,9.774236,-22.120684237819397,22.120684237819397
2022-07-25 11:15:00,104.686,59.109619073675745,7.06409468430925,49.9014337088862,352.50845260235343,11,7,1,7.265294209110267,5.036711983733033,7.06409468430925,6.80871683558323,8.442252,7.3194725330352695,9.595352,-45.57638092632426,45.57638092632426
2022-07-25 11:30:00,105.8461,55.806755545667784,6.935158903726953,48.09642901994324,333.55637795513076,11,7,1,7.06409468430925,5.025781296301249,6.935158903726953,6.550845274418637,8.366162,7.3194725330352695,9.49086,-50.03934445433222,50.03934445433222
2022-07-25 11:45:00,106.0961,54.234933753971944,6.948241567239205,48.278060876710725,335.4476293692663,11,7,1,6.935158903726953,4.809221906217862,6.948241567239205,6.577010601443141,8.482816,7.3194725330352695,9.62611,-51.86116624602806,51.86116624602806
2022-07-25 12:00:00,107.7215,61.731839673384655,7.791606489055569,60.709131680292856,473.0216643450988,12,7,1,6.948241567239205,4.808875911818465,7.791606489055569,7.432284574439875,8.520865,8.150928403671264,9.678743,-45.98966032661535,45.98966032661535
2022-07-25 12:15:00,107.7215,65.64978723898875,8.006915063546746,64.11068883485179,513.328840166133,12,7,1,7.791606489055569,4.794946555971041,8.006915063546746,7.827876347951207,8.570931,8.185953779142283,9.732739,-42.071712761011256,42.071712761011256
2022-07-25 12:30:00,104.6355,64.07451783068971,7.650944231949547,58.53694764040204,447.8629219052666,12,7,1,8.006915063546746,4.758461863026616,7.650944231949547,7.808336875822077,8.229781,7.4935515880770165,9.308899,-40.56098216931028,40.56098216931028
2022-07-25 12:45:00,100.0066,64.22429180344439,7.491156439504394,56.117424801128145,420.3844081673747,12,7,1,7.650944231949547,4.709550534400413,7.491156439504394,7.659850906702063,7.9352574,7.322461972306724,8.982372,-35.78230819655562,35.78230819655562
2022-07-25 13:00:00,100.0066,65.64978723898875,7.86072743699335,61.79103583870004,485.72249077750877,13,7,1,7.491156439504394,4.870088633378829,7.86072743699335,7.681712459219936,7.8294272,8.039742414766764,8.853114,-34.356812761011255,34.356812761011255
2022-07-25 13:15:00,103.6893,64.07451783068971,7.50191795125137,56.27877294730755,422.1987370478065,13,7,1,7.86072743699335,4.920082512241819,7.50191795125137,7.443262113518158,7.582424,7.5605737889845805,8.561056,-39.61478216931029,39.61478216931029
2022-07-25 13:30:00,104.2576,64.22429180344439,7.456057238084233,55.592789537588274,414.50302081702847,13,7,1,7.50191795125137,4.930753733772554,7.456057238084233,7.304072527645212,7.68506,7.608041948523254,8.657065,-40.03330819655561,40.03330819655561
2022-07-25 13:45:00,99.0688,60.43098543045256,7.071775066157848,50.01000258633183,353.65948934851093,13,7,1,7.456057238084233,5.027405329524504,7.071775066157848,6.981412497044813,7.4181075,7.162137635270883,8.312422,-38.63781456954744,38.63781456954744
2022-07-25 14:00:00,99.0688,55.806755545667784,6.9232723114027905,47.93169949783654,331.8442079718507,14,7,1,7.071775066157848,5.293019859634047,6.9232723114027905,6.89813230582688,6.599263,6.948412316978702,7.3960013,-43.26204445433221,43.26204445433221
2022-07-25 14:15:00,94.6231,52.63675653524532,6.55944474834391,43.026315406576494,282.22873863425684,14,7,1,6.9232723114027905,6.262386554386026,6.55944474834391,6.363334754285047,6.248366,6.755554742402772,6.994319,-41.986343464754675,41.986343464754675
2022-07-25 14:30:00,89.5424,52.76180675716098,6.577655131113736,43.26554702386686,284.58584738198044,14,7,1,6.55944474834391,6.465901624697715,6.577655131113736,6.352494415153074,6.3700166,6.802815847074398,7.1060987,-36.78059324283902,36.78059324283902
2022-07-25 14:45:00,89.5424,48.41822644785737,6.349477297715124,40.315861954199754,255.98465021600822,14,7,1,6.577655131113736,6.476420329102776,6.349477297715124,6.204980143568554,6.1392937,6.493974451861693,6.8107157,-41.12417355214263,41.12417355214263
2022-07-25 15:00:00,91.6949,40.91760084072779,5.897753924564922,34.78350135472094,205.14453162491472,15,7,1,6.349477297715124,6.393666478813449,5.897753924564922,5.614047605285803,5.688912,6.181460243844042,6.2587943,-50.77729915927221,50.77729915927221
2022-07-25 15:15:00,95.2575,40.90769288867094,5.936936055608501,35.24720972838423,209.26043029603903,15,7,1,5.897753924564922,6.349471350154826,5.936936055608501,5.689735365639971,5.0019617,6.184136745577031,5.442131,-54.349807111329056,54.349807111329056
2022-07-25 15:30:00,100.2303,43.26925896914116,6.1408872759784625,37.710496536274185,231.575908350436,15,7,1,5.936936055608501,6.435016158039973,6.1408872759784625,5.79636577456041,4.3242135,6.485408777396515,4.6836476,-56.96104103085884,56.96104103085884
2022-07-25 15:45:00,104.6959,43.26925896914116,6.021029269101463,36.2527934593765,218.27913050559602,15,7,1,6.1408872759784625,6.479211286698596,6.021029269101463,5.599480789021299,3.8503156,6.442577749181627,4.1691017,-61.42664103085883,61.42664103085883
2022-07-25 16:00:00,104.3386,44.85879567396437,6.098172941941672,37.18771322982955,226.77710659083291,16,7,1,6.021029269101463,6.64066332152826,6.098172941941672,5.541629644792527,3.6428602,6.654716239090817,3.9618435,-59.47980432603563,59.47980432603563
2022-07-25 16:15:00,105.0312,43.60280922348902,5.907337468886645,34.89663597131207,206.14620521142933,16,7,1,6.098172941941672,6.898448474323684,5.907337468886645,5.412108960801714,3.85443,6.402565976971576,4.206271,-61.42839077651098,61.42839077651098
2022-07-25 16:30:00,113.3798,43.60280922348902,5.753383104035791,33.10141714180451,190.44513410329878,16,7,1,5.907337468886645,7.02738425490598,5.753383104035791,5.404985659986648,4.1156507,6.1017805480849345,4.4761744,-69.77699077651098,69.77699077651098
2022-07-25 16:45:00,117.8028,43.60280922348902,5.753383104035791,33.10141714180451,190.44513410329878,16,7,1,5.753383104035791,7.02738425490598,5.753383104035791,5.404985659986648,4.0180135,6.1017805480849345,4.320772,-74.19999077651099,74.19999077651099
2022-07-25 17:00:00,119.0361,45.964375303959244,6.00011959135565,36.0014351105699,216.0129161238496,17,7,1,5.753383104035791,7.265294209110267,6.00011959135565,5.494217229103968,3.5114174,6.506021953607334,3.735855,-73.07172469604076,73.07172469604076
2022-07-25 17:15:00,118.4734,45.964375303959244,6.157935660511805,37.92017159900296,233.50997694222733,17,7,1,6.00011959135565,7.06409468430925,6.157935660511805,5.3620654912179715,2.9131892,6.953805829805639,3.0909655,-72.50902469604075,72.50902469604075
2022-07-25 17:30:00,123.0875,45.964375303959244,6.126284324667939,37.531359626672106,229.92778016435645,17,7,1,6.157935660511805,6.935158903726953,6.126284324667939,5.3620654912179715,2.4244874,6.890503158117905,2.588497,-77.12312469604076,77.12312469604076
2022-07-25 17:45:00,126.1372,43.60280922348902,5.727810278443858,32.80781058584711,187.91691468685426,17,7,1,6.126284324667939,6.948241567239205,5.727810278443858,5.241082332855717,1.9497054,6.214538224031998,2.1080894,-82.53439077651099,82.53439077651099
2022-07-25 18:00:00,126.9407,37.184217761097564,5.447194580669011,29.671928799669846,161.62876975555832,18,7,0,5.727810278443858,7.791606489055569,5.447194580669011,5.078866729535511,1.5892357,5.815522431802511,1.7619784,-89.75648223890244,89.75648223890244
2022-07-25 18:15:00,122.0219,36.450369405950134,5.413249758632544,29.303272949335295,158.62593522013285,18,7,0,5.447194580669011,8.006915063546746,5.413249758632544,5.010977085462576,1.4374216,5.815522431802511,1.6407828,-85.57153059404988,85.57153059404988
2022-07-25 18:30:00,122.0219,29.25191032238576,4.98828365802403,24.882973852909597,124.12333183350817,18,7,0,5.413249758632544,7.650944231949547,4.98828365802403,4.687310503576264,1.4635484,5.289256812471796,1.7057613,-92.76998967761423,92.76998967761423
2022-07-25 18:45:00,128.7252,29.25191032238576,4.898673055235779,23.996997702093044,117.5534460497981,18,7,0,4.98828365802403,7.491156439504394,4.898673055235779,4.670085639703127,1.6513311,5.12726047076843,1.9227923,-99.47328967761425,99.47328967761425
2022-07-25 19:00:00,136.3861,25.3959199252894,4.885286982299135,23.86602889942139,116.59240030151828,19,7,0,4.898673055235779,7.86072743699335,4.885286982299135,4.643313493829841,1.867723,5.12726047076843,2.1455572,-110.9901800747106,110.9901800747106
2022-07-25 19:15:00,136.3861,33.10808578221081,5.2286281973407664,27.33855282602695,142.9431281806546,19,7,0,4.885286982299135,7.50191795125137,5.2286281973407664,5.117077954398308,4.15363,5.340178440283225,4.9416203,-103.27801421778919,103.27801421778919
2022-07-25 19:30:00,107.0893,61.86625422170337,7.174067201254748,51.46724020811913,369.22943991616705,19,7,0,5.2286281973407664,7.456057238084233,7.174067201254748,6.319503583744883,7.6649613,8.028630818764613,9.243998,-45.22304577829662,45.22304577829662
2022-07-25 19:45:00,84.5895,76.43876776602032,8.416888446491829,70.84401112068763,596.2861387048544,19,7,0,7.174067201254748,7.071775066157848,8.416888446491829,6.992565298670226,10.558401,9.84121159431343,12.856659,-8.150732233979681,8.150732233979681
2022-07-25 20:00:00,68.9656,90.86727528466517,8.462653005864697,71.61649589767079,606.0655542779205,20,7,0,8.416888446491829,6.9232723114027905,8.462653005864697,7.424092699269491,9.434828,9.501213312459901,12.258126,21.901675284665174,21.901675284665174
2022-07-25 20:15:00,39.9444,88.28340168945411,8.316623087719606,69.16621958319078,575.2293786758485,20,7,0,8.462653005864697,6.55944474834391,8.316623087719606,7.451955868076004,8.59231,9.181290307363206,11.233219,48.33900168945411,48.33900168945411
2022-07-25 20:30:00,29.3551,79.31391400433942,7.1349729940990425,50.90783962652266,363.22606092316425,20,7,0,8.316623087719606,6.577655131113736,7.1349729940990425,6.368630780111797,6.1928005,7.901315208086287,9.487373,49.95881400433942,49.95881400433942
2022-07-25 20:45:00,21.2743,49.60057026477774,5.4047114327551515,29.210905671354244,157.87651584310058,20,7,0,7.1349729940990425,6.349477297715124,5.4047114327551515,4.953054100647982,4.3838744,5.856368764862322,8.577227,28.326270264777737,28.326270264777737
2022-07-25 21:00:00,8.6633,36.239788494339344,5.3549532323089775,28.675524120216366,153.55609057570666,21,7,0,5.4047114327551515,5.897753924564922,5.3549532323089775,4.734785487310302,3.693408,5.975120977307653,7.7857985,27.576488494339344,27.576488494339344
2022-07-25 21:15:00,22.698,38.02585779501806,5.521237615485911,30.48406480665655,168.3097652834224,21,7,0,5.3549532323089775,5.936936055608501,5.521237615485911,4.724759356199784,2.862004,6.3177158747720386,6.5616174,15.327857795018062,15.327857795018062
2022-07-25 21:30:00,24.0975,36.239788494339344,5.357457925822175,28.70235542695484,153.7716615719043,21,7,0,5.521237615485911,6.1408872759784625,5.357457925822175,4.658474676669564,1.7047273,6.056441174974785,4.831414,12.142288494339343,12.142288494339343
2022-07-25 21:45:00,18.5414,36.239788494339344,5.377812090031007,28.920862875683667,155.53096602698056,21,7,0,5.357457925822175,6.021029269101463,5.377812090031007,4.7625673106316135,1.0167133,5.993056869430401,3.4869115,17.698388494339344,17.698388494339344
2022-07-25 22:00:00,15.025,30.897572672738452,5.048390595048099,25.486247600170103,128.66453268776593,22,7,0,5.377812090031007,6.098172941941672,5.048390595048099,4.7625673106316135,1.0805835,5.334213879464585,3.1429164,15.872572672738452,15.872572672738452
2022-07-25 22:15:00,5.2683,30.897572672738452,5.042278485697629,25.424572327329177,128.19777405415522,22,7,0,5.048390595048099,5.907337468886645,5.042278485697629,4.7625673106316135,1.4495199,5.321989660763644,3.1511252,25.629272672738452,25.629272672738452
2022-07-25 22:30:00,0.0,28.348427414284966,4.8999719563064055,24.00972517258922,117.64698002431116,22,7,0,5.042278485697629,5.753383104035791,4.8999719563064055,4.643313493829841,1.8452966,5.156630418782971,3.1069965,28.348427414284966,28.348427414284966
2022-07-25 22:45:00,0.0,25.170823858786626,4.885731329958765,23.87037062854064,116.62421763758852,22,7,0,4.8999719563064055,5.753383104035791,4.885731329958765,4.614832241134559,2.1976693,5.156630418782971,3.1146448,25.170823858786626,25.170823858786626
2022-07-25 23:00:00,0.0,27.907944063750424,4.945875432274013,24.461683791571655,120.98444089678968,23,7,0,4.885731329958765,6.00011959135565,4.945875432274013,4.614832241134559,2.8176732,5.276918623413466,3.4950325,27.907944063750424,27.907944063750424
2022-07-25 23:15:00,0.0,28.348427414284966,5.007748484576203,25.077544884775254,125.58203739362497,23,7,0,4.945875432274013,6.157935660511805,5.007748484576203,4.664449279204816,3.5839427,5.351047689947588,4.518071,28.348427414284966,28.348427414284966
2022-07-25 23:30:00,0.0,34.090199191139426,5.172553716253216,26.75531194752495,138.39328824368425,23,7,0,5.007748484576203,6.126284324667939,5.172553716253216,4.827345531541593,3.8027651,5.517761900964839,5.1960692,34.090199191139426,34.090199191139426
2022-07-25 23:45:00,0.0,34.090199191139426,5.208716291297188,27.130725403224734,141.31625140248713,23,7,0,5.172553716253216,5.727810278443858,5.208716291297188,4.7413297714728575,4.0527377,5.676102811121518,5.855487,34.090199191139426,34.090199191139426
2022-07-26 00:00:00,0.0,25.170823858786626,4.786874954457541,22.914171829612883,109.68727523331043,0,7,0,5.208716291297188,5.447194580669011,4.786874954457541,4.29568344722919,3.2204654,5.278066461685891,2.7968433,25.170823858786626,25.170823858786626
2022-07-26 00:15:00,0.0,24.730340508252084,4.783628698032437,22.883103520639512,109.46427070137827,0,7,0,4.786874954457541,5.413249758632544,4.783628698032437,4.29568344722919,3.336423,5.271573948835686,2.9998276,24.730340508252084,24.730340508252084
2022-07-26 00:30:00,0.0,24.730340508252084,4.858841979184666,23.60834537868716,114.70921958505548,0,7,0,4.783628698032437,4.98828365802403,4.858841979184666,4.29568344722919,3.6483634,5.4220005111401415,3.5314767,24.730340508252084,24.730340508252084
2022-07-26 00:45:00,0.0,24.730340508252084,4.841942030238894,23.444402624193938,113.51643843992764,0,7,0,4.858841979184666,4.898673055235779,4.841942030238894,4.21510225716694,4.449693,5.468781803310847,5.247273,24.730340508252084,24.730340508252084
2022-07-26 01:00:00,0.0,30.457089322203913,5.043666741421879,25.4385741985252,128.3036906342943,1,7,0,4.841942030238894,4.885286982299135,5.043666741421879,4.474313878614623,4.8570385,5.613019604229136,6.5390053,30.457089322203913,30.457089322203913
2022-07-26 01:15:00,0.2344,31.415730047008545,5.1058774525584685,26.069984560544956,133.11014635623388,1,7,0,5.043666741421879,5.2286281973407664,5.1058774525584685,4.392898625588433,4.73995,5.818856279528503,6.3359566,31.181330047008544,31.181330047008544
2022-07-26 01:30:00,0.2344,30.897572672738452,5.057833258654831,25.581677272354952,129.38785812029127,1,7,0,5.1058774525584685,7.174067201254748,5.057833258654831,4.482873718366131,5.1047626,5.632792798943533,6.945739,30.66317267273845,30.66317267273845
2022-07-26 01:45:00,6.1656,33.784907181479106,5.087814372448918,25.885855088497774,131.70242556238892,1,7,0,5.057833258654831,8.416888446491829,5.087814372448918,4.542835945954303,5.0948787,5.632792798943533,7.0484643,27.619307181479105,27.619307181479105
2022-07-26 02:00:00,8.3223,31.801055580839247,5.058923356092565,25.592705522818864,129.47153571498754,2,7,0,5.087814372448918,8.462653005864697,5.058923356092565,4.5259636124143325,5.1670017,5.591883099770798,7.42616,23.47875558083925,23.47875558083925
2022-07-26 02:15:00,8.3223,34.00157282224306,5.139153430784713,26.41089798514629,135.7296569904696,2,7,0,5.058923356092565,8.316623087719606,5.139153430784713,4.645514062625892,4.857678,5.632792798943533,7.3049145,25.679272822243064,25.679272822243064
2022-07-26 02:30:00,5.2889,30.897572672738452,5.04519675055757,25.45401025183666,128.4204898112254,2,7,0,5.139153430784713,7.1349729940990425,5.04519675055757,4.48933205501358,4.5643454,5.60106144610156,6.9573855,25.60867267273845,25.60867267273845
2022-07-26 02:45:00,8.1859,28.348427414284966,5.026130655732262,25.261989368491612,126.97005918975817,2,7,0,5.04519675055757,5.4047114327551515,5.026130655732262,4.480772215262072,4.514233,5.571489096202452,6.580668,20.162527414284966,20.162527414284966
2022-07-26 03:00:00,8.1881,28.348427414284966,4.9810307417613675,24.8106672503718,123.58269629771391,3,7,0,5.026130655732262,5.3549532323089775,4.9810307417613675,4.480772215262072,4.5105042,5.481289268260662,6.5098667,20.160327414284964,20.160327414284964
2022-07-26 03:15:00,0.0,28.348427414284966,4.898225626551692,23.99261428860772,117.52123815642864,3,7,0,4.9810307417613675,5.521237615485911,4.898225626551692,4.399356962235882,4.3116636,5.3970942908675035,6.083534,28.348427414284966,28.348427414284966
2022-07-26 03:30:00,0.0,25.170823858786626,4.812724347558396,23.162315645581383,111.4738404533223,3,7,0,4.898225626551692,5.357457925822175,4.812724347558396,4.29568344722919,3.9545848,5.3297652478876,4.6031466,25.170823858786626,25.170823858786626
2022-07-26 03:45:00,0.0,24.434659019913703,4.764454768980611,22.70002924566209,108.1532625954941,3,7,0,4.812724347558396,5.377812090031007,4.764454768980611,4.29568344722919,3.2791107,5.233226090732034,3.4993699,24.434659019913703,24.434659019913703
2022-07-26 04:00:00,0.0,23.349949641100118,4.595265661584555,21.116466500538134,97.03577340392346,4,7,0,4.764454768980611,5.048390595048099,4.595265661584555,4.098363860068215,2.7540915,5.092167463100894,3.146603,23.349949641100118,23.349949641100118
2022-07-26 04:15:00,0.0,22.87986464059635,4.683346886219952,21.93373805666612,102.72330383085132,4,7,0,4.595265661584555,5.042278485697629,4.683346886219952,4.166462323409453,2.9253218,5.200231449030451,3.7745016,22.87986464059635,22.87986464059635
2022-07-26 04:30:00,1.0443,24.016147266521966,4.837536223418516,23.401756712886275,113.20684579021477,4,7,0,4.683346886219952,4.8999719563064055,4.837536223418516,4.399356962235882,3.48802,5.2757154846011485,4.7584515,22.971847266521966,22.971847266521966
2022-07-26 04:45:00,4.9018,24.730340508252084,4.870138167172385,23.7182457673492,115.51113396994221,4,7,0,4.837536223418516,4.885731329958765,4.870138167172385,4.399356962235882,3.9344716,5.340919372108887,5.236118,19.828540508252082,19.828540508252082
2022-07-26 05:00:00,12.8725,23.594057882326474,4.6910123391384015,22.005596765948738,103.22852595916963,5,7,0,4.870138167172385,4.945875432274013,4.6910123391384015,4.01191841299421,3.5178356,5.370106265282594,4.0745244,10.721557882326474,10.721557882326474
2022-07-26 05:15:00,12.8725,22.635756399369992,4.537357964040282,20.587617293839777,93.41338928881736,5,7,0,4.6910123391384015,5.007748484576203,4.537357964040282,4.01191841299421,1.9649074,5.062797515086354,1.1279937,9.763256399369991,9.763256399369991
2022-07-26 05:30:00,8.8395,22.635756399369992,4.5312458546898124,20.532188995643608,93.03639627421789,5,7,0,4.537357964040282,5.172553716253216,4.5312458546898124,4.01191841299421,1.4710628,5.050573296385414,1.7173848,13.796256399369993,13.796256399369993
2022-07-26 05:45:00,4.2013,22.635756399369992,4.5312458546898124,20.532188995643608,93.03639627421789,5,7,0,4.5312458546898124,5.208716291297188,4.5312458546898124,4.01191841299421,2.1734235,5.050573296385414,2.1643384,18.434456399369992,18.434456399369992
2022-07-26 06:00:00,3.7935,22.635756399369992,4.5312458546898124,20.532188995643608,93.03639627421789,6,7,1,4.5312458546898124,4.786874954457541,4.5312458546898124,4.01191841299421,3.1503696,5.050573296385414,2.8169436,18.842256399369994,18.842256399369994
2022-07-26 06:15:00,1.7696,26.82121040096074,4.902844637925531,24.03788554363513,117.85401824467914,6,7,1,4.5312458546898124,4.783628698032437,4.902844637925531,4.402886607939575,4.55554,5.402802667911487,7.027327,25.05161040096074,25.05161040096074
2022-07-26 06:30:00,0.476,24.452429904237214,4.85500290301469,23.57105318828107,114.43753165621827,6,7,1,4.902844637925531,4.858841979184666,4.85500290301469,4.312911515161877,3.835213,5.3970942908675035,5.892622,23.976429904237214,23.976429904237214
2022-07-26 06:45:00,0.0,23.248204348836627,4.746543063320544,22.529671051956377,106.93805385055721,6,7,1,4.85500290301469,4.841942030238894,4.746543063320544,4.22522572658667,2.6604216,5.267860400054419,4.1082277,23.248204348836627,23.248204348836627
2022-07-26 07:00:00,0.0,22.87986464059635,4.680224259948886,21.9044991234141,102.51796819943179,7,7,1,4.746543063320544,5.043666741421879,4.680224259948886,4.22522572658667,1.0893904,5.135222793311103,2.0257907,22.87986464059635,22.87986464059635
2022-07-26 07:15:00,0.0,22.87986464059635,4.6741121505984164,21.847324396371754,102.11684441914643,7,7,1,4.680224259948886,5.1058774525584685,4.6741121505984164,4.22522572658667,0.92806965,5.122998574610163,2.7031617,22.87986464059635,22.87986464059635
2022-07-26 07:30:00,0.0,22.635756399369992,4.637899511486042,21.510111878642466,99.761737373966,7,7,1,4.6741121505984164,5.057833258654831,4.637899511486042,4.22522572658667,1.4936324,5.050573296385414,2.64569,22.635756399369992,22.635756399369992
2022-07-26 07:45:00,0.0,22.635756399369992,4.565295086360431,20.841919225546693,95.14951143070931,7,7,1,4.637899511486042,5.087814372448918,4.565295086360431,4.080016876335448,1.2179778,5.050573296385414,1.6453454,22.635756399369992,22.635756399369992
2022-07-26 08:00:00,0.0,22.635756399369992,4.5312458546898124,20.532188995643608,93.03639627421789,8,7,1,4.565295086360431,5.058923356092565,4.5312458546898124,4.01191841299421,1.1878624,5.050573296385414,1.2773004,22.635756399369992,22.635756399369992
2022-07-26 08:15:00,0.0,22.635756399369992,4.5312458546898124,20.532188995643608,93.03639627421789,8,7,1,4.5312458546898124,5.139153430784713,4.5312458546898124,4.01191841299421,1.5674422,5.050573296385414,1.5752287,22.635756399369992,22.635756399369992
2022-07-26 08:30:00,0.0,22.635756399369992,4.5312458546898124,20.532188995643608,93.03639627421789,8,7,1,4.5312458546898124,5.04519675055757,4.5312458546898124,4.01191841299421,1.3778571,5.050573296385414,1.2563523,22.635756399369992,22.635756399369992
2022-07-26 08:45:00,0.0,22.635756399369992,4.5312458546898124,20.532188995643608,93.03639627421789,8,7,1,4.5312458546898124,5.026130655732262,4.5312458546898124,4.01191841299421,1.1371561,5.050573296385414,0.900773,22.635756399369992,22.635756399369992
2022-07-26 09:00:00,0.0,22.635756399369992,4.557937948242678,20.774798340030674,94.6902417211148,9,7,1,4.5312458546898124,4.9810307417613675,4.557937948242678,4.065302600099942,1.3441913,5.050573296385414,1.2529435,22.635756399369992,22.635756399369992
2022-07-26 09:15:00,0.0,22.635756399369992,4.557937948242678,20.774798340030674,94.6902417211148,9,7,1,4.557937948242678,4.898225626551692,4.557937948242678,4.065302600099942,1.4466037,5.050573296385414,1.5384927,22.635756399369992,22.635756399369992
2022-07-26 09:30:00,0.0,22.635756399369992,4.557937948242678,20.774798340030674,94.6902417211148,9,7,1,4.557937948242678,4.812724347558396,4.557937948242678,4.065302600099942,1.7615315,5.050573296385414,2.0008922,22.635756399369992,22.635756399369992
2022-07-26 09:45:00,0.0,22.635756399369992,4.557937948242678,20.774798340030674,94.6902417211148,9,7,1,4.557937948242678,4.764454768980611,4.557937948242678,4.065302600099942,2.1975284,5.050573296385414,2.4583204,22.635756399369992,22.635756399369992
2022-07-26 10:00:00,8.7528,22.87986464059635,4.694644255376669,22.039684684541164,103.46847909459433,10,7,1,4.557937948242678,4.595265661584555,4.694644255376669,4.338715214367925,2.487469,5.050573296385414,2.7440755,14.127064640596348,14.127064640596348
2022-07-26 10:15:00,19.8827,22.87986464059635,4.694644255376669,22.039684684541164,103.46847909459433,10,7,1,4.694644255376669,4.683346886219952,4.694644255376669,4.338715214367925,2.632063,5.050573296385414,2.8785655,2.997164640596349,2.997164640596349
2022-07-26 10:30:00,25.0842,22.87986464059635,4.70932922938394,22.17778179072993,104.44247602998335,10,7,1,4.694644255376669,4.837536223418516,4.70932922938394,4.338715214367925,2.7399914,5.079943244399955,3.0746083,-2.2043353594036503,2.2043353594036503
2022-07-26 10:45:00,19.536,23.347925357124016,4.769473331699188,22.74787586178975,108.49538727560989,10,7,1,4.70932922938394,4.870138167172385,4.769473331699188,4.338715214367925,3.1163976,5.200231449030451,3.6332142,3.8119253571240144,3.8119253571240144
2022-07-26 11:00:00,16.7619,27.18955010920102,4.944590668959238,24.448976883558764,120.89018296404478,11,7,1,4.769473331699188,4.6910123391384015,4.944590668959238,4.614820822353903,3.7487135,5.274360515564572,4.376146,10.427650109201018,10.427650109201018
2022-07-26 11:15:00,16.7619,27.63003345973556,4.924165115732892,24.247402087000726,119.3982115039579,11,7,1,4.944590668959238,4.537357964040282,4.924165115732892,4.572614746864636,4.1181827,5.2757154846011485,4.718996,10.86813345973556,10.86813345973556
2022-07-26 11:30:00,4.3299,27.63003345973556,4.945580629840336,24.458767766251935,120.96280809453874,11,7,1,4.924165115732892,4.5312458546898124,4.945580629840336,4.572614746864636,4.1403737,5.318546512816036,4.687575,23.300133459735562,23.300133459735562
2022-07-26 11:45:00,3.3843,27.63003345973556,4.966006183066682,24.661217410256516,122.46775814128556,11,7,1,4.945580629840336,4.5312458546898124,4.966006183066682,4.614820822353903,4.1674814,5.31719154377946,4.6732316,24.24573345973556,24.24573345973556
2022-07-26 12:00:00,2.7549,27.63003345973556,4.97256667372444,24.726419324634943,122.95376869421571,12,7,1,4.966006183066682,4.5312458546898124,4.97256667372444,4.666395451183608,4.257039,5.278737896265273,4.743391,24.87513345973556,24.87513345973556
2022-07-26 12:15:00,0.0,27.63003345973556,4.993982187831884,24.93985809238213,124.54920708041125,12,7,1,4.97256667372444,4.902844637925531,4.993982187831884,4.666395451183608,4.4133296,5.321568924480161,4.919141,27.63003345973556,27.63003345973556
2022-07-26 12:30:00,0.0,30.179178718189043,5.066049720246756,25.664859768012235,130.0194556479106,12,7,1,4.993982187831884,4.85500290301469,5.066049720246756,4.722163609103996,4.6685343,5.409935831389517,5.2313533,30.179178718189043,30.179178718189043
2022-07-26 12:45:00,0.0,33.62311238251175,5.460377159483443,29.81571872380847,162.8050695130666,12,7,1,5.066049720246756,4.746543063320544,5.460377159483443,5.024794165952416,5.1953316,5.895960153014468,5.8594623,33.62311238251175,33.62311238251175
2022-07-26 13:00:00,0.0,41.12315189226205,6.163249824877745,37.985648403855556,234.11504087293036,13,7,1,5.460377159483443,4.680224259948886,6.163249824877745,5.724146250366019,5.831101,6.602353399389472,6.592287,41.12315189226205,41.12315189226205
2022-07-26 13:15:00,7.2248,50.67445060947338,6.576175983307638,43.24609056343218,284.39390213518976,13,7,1,6.163249824877745,4.6741121505984164,6.576175983307638,6.097787299904782,6.3328395,7.054564666710494,7.172569,43.44965060947338,43.44965060947338
2022-07-26 13:30:00,15.6132,56.00334994668109,6.820858655236057,46.52411279470863,317.3343974329669,13,7,1,6.576175983307638,4.637899511486042,6.820858655236057,6.282801979553029,6.713143,7.358915330919086,7.627315,40.39014994668109,40.39014994668109
2022-07-26 13:45:00,22.3328,55.87829972476543,6.912883157213425,47.787953545285056,330.35253918089865,13,7,1,6.820858655236057,4.565295086360431,6.912883157213425,6.381520202822414,6.9185777,7.444246111604436,7.874064,33.54549972476543,33.54549972476543
2022-07-26 14:00:00,26.8425,61.18739502560869,7.2322966039339365,52.30611416727435,378.29333185695907,14,7,1,6.912883157213425,4.5312458546898124,7.2322966039339365,6.524585009773229,7.0488687,7.9400081980946435,8.033119,34.344895025608686,34.344895025608686
2022-07-26 14:15:00,26.8425,62.75921681730453,7.242061899072446,52.447460549996805,379.8277557522371,14,7,1,7.2322966039339365,4.5312458546898124,7.242061899072446,6.799841317803728,7.0840254,7.684282480341164,8.082282,35.916716817304525,35.916716817304525
2022-07-26 14:30:00,45.4358,67.78029940867158,7.45277430662852,55.54384486554221,413.95573990527345,14,7,1,7.242061899072446,4.5312458546898124,7.45277430662852,6.948069070244013,7.1802216,7.957479543013026,8.243458,22.34449940867158,22.34449940867158
