datetime,actual_power,predicted_power,corrected_wind,original_wind,observed_wind,error,abs_error
2022-09-03 03:30:00,67.1541,44.80560193049452,6.572566756121228,8.254205,9.9,-22.34849806950548,22.34849806950548
2022-09-03 03:45:00,67.1541,41.539401162273755,6.485753986004197,7.9948654,6.93,-25.614698837726245,25.614698837726245
2022-09-03 04:00:00,37.296,41.539401162273755,6.469115994058315,7.8941464,8.52,4.243401162273756,4.243401162273756
2022-09-03 04:15:00,42.5004,41.539401162273755,6.353452885827726,8.183398,8.42,-0.960998837726244,0.960998837726244
2022-09-03 04:30:00,54.32,41.539401162273755,6.485753986004197,8.465467,10.57,-12.780598837726245,12.780598837726245
2022-09-03 04:45:00,87.7202,41.539401162273755,6.197646572077561,8.013711,10.01,-46.18079883772625,46.18079883772625
2022-09-03 05:00:00,91.5649,41.539401162273755,6.197646572077561,7.950155,9.7,-50.02549883772624,50.02549883772624
2022-09-03 05:15:00,92.526,41.539401162273755,6.197646572077561,7.6984997,9.85,-50.98659883772624,50.98659883772624
2022-09-03 05:30:00,93.5249,40.91714386298071,6.169225930588081,7.4806085,10.06,-52.607756137019294,52.607756137019294
2022-09-03 05:45:00,107.5084,41.539401162273755,6.319528753165333,7.5323596,9.7,-65.96899883772625,65.96899883772625
2022-09-03 06:00:00,89.7761,41.539401162273755,6.319528753165333,7.454636,9.75,-48.236698837726244,48.236698837726244
2022-09-03 06:15:00,81.885,41.539401162273755,6.197646572077561,7.11476,9.39,-40.34559883772625,40.34559883772625
2022-09-03 06:30:00,84.4168,41.539401162273755,6.197646572077561,6.9950204,9.24,-42.87739883772624,42.87739883772624
2022-09-03 06:45:00,72.7251,41.539401162273755,6.197646572077561,7.13708,8.68,-31.185698837726243,31.185698837726243
2022-09-03 07:00:00,65.7148,41.539401162273755,6.197646572077561,7.4572296,8.62,-24.17539883772624,24.17539883772624
2022-09-03 07:15:00,61.1363,41.539401162273755,6.197646572077561,7.636659,9.29,-19.596898837726243,19.596898837726243
2022-09-03 07:30:00,61.0163,41.539401162273755,6.485753986004197,7.6711893,9.65,-19.476898837726246,19.476898837726246
2022-09-03 07:45:00,66.7911,41.539401162273755,6.422116565857973,7.665424,10.57,-25.251698837726245,25.251698837726245
2022-09-03 08:00:00,69.7044,44.322679371601424,6.676066209060988,7.9267945,10.0,-25.381720628398583,25.381720628398583
2022-09-03 08:15:00,71.9919,44.322679371601424,6.7572795330901565,8.056234,9.19,-27.669220628398577,27.669220628398577
2022-09-03 08:30:00,71.9919,42.884545494392874,6.659428217115106,7.998637,9.03,-29.107354505607127,29.107354505607127
2022-09-03 08:45:00,79.0824,42.884545494392874,6.658513835274716,7.407356,8.73,-36.19785450560713,36.19785450560713
2022-09-03 09:00:00,87.5646,44.64779740016922,6.716154153125962,7.41303,9.6,-42.91680259983078,42.91680259983078
2022-09-03 09:15:00,102.5853,44.64779740016922,6.814919850941402,7.7554374,9.75,-57.937502599830786,57.937502599830786
2022-09-03 09:30:00,112.3888,44.64779740016922,6.877411901992474,7.746548,10.82,-67.74100259983078,67.74100259983078
2022-09-03 09:45:00,114.8397,44.64779740016922,6.877411901992474,7.539672,11.85,-70.19190259983077,70.19190259983077
2022-09-03 10:00:00,114.8397,40.91714386298071,6.0981225537460775,7.2399244,12.05,-73.92255613701928,73.92255613701928
2022-09-03 10:15:00,114.8397,33.1877424896885,5.849085569913631,7.0095735,12.82,-81.65195751031149,81.65195751031149
2022-09-03 10:30:00,114.8397,30.84095533653234,5.849085569913631,6.922557,12.62,-83.99874466346765,83.99874466346765
2022-09-03 10:45:00,123.7226,30.84095533653234,5.849085569913631,6.9458222,12.82,-92.88164466346765,92.88164466346765
2022-09-03 11:00:00,148.1504,39.19261400911759,6.384618863634189,7.0003104,13.03,-108.9577859908824,108.9577859908824
2022-09-03 11:15:00,137.7054,41.539401162273755,6.384618863634189,7.0979047,12.72,-96.16599883772625,96.16599883772625
2022-09-03 11:30:00,134.3558,41.539401162273755,6.323937014037561,7.244567,11.18,-92.81639883772624,92.81639883772624
2022-09-03 11:45:00,132.8484,41.539401162273755,6.323937014037561,7.3658977,11.23,-91.30899883772625,91.30899883772625
2022-09-03 12:00:00,132.8484,45.16243660817613,6.714676067248012,7.474032,10.62,-87.68596339182386,87.68596339182386
2022-09-03 12:15:00,132.8484,45.16243660817613,6.805588759788564,7.635141,9.96,-87.68596339182386,87.68596339182386
2022-09-03 12:30:00,132.8484,45.16243660817613,6.805588759788564,7.7624626,9.39,-87.68596339182386,87.68596339182386
2022-09-03 12:45:00,132.8484,45.16243660817613,6.805588759788564,7.8134065,9.19,-87.68596339182386,87.68596339182386
2022-09-03 13:00:00,112.9266,54.59064863710784,7.572227816130646,7.762301,9.29,-58.33595136289215,58.33595136289215
2022-09-03 13:15:00,115.3953,56.728250489412105,7.572227816130646,7.7437344,9.75,-58.6670495105879,58.6670495105879
2022-09-03 13:30:00,117.979,56.728250489412105,7.572227816130646,7.693687,9.29,-61.250749510587895,61.250749510587895
