datetime,actual_power,predicted_power,fused_corrected_wind,error,abs_error,corrected_gfs_10m,original_gfs_10m,corrected_gfs_70m,original_gfs_70m
2022-08-18 11:15:00,128.6002,33.951537452020865,5.44343212369297,-94.64866254797914,94.64866254797914,5.177999981551661,5.0636497,5.708864265834279,5.6454043
2022-08-18 11:30:00,133.6369,33.23921803442409,5.392057128627693,-100.39768196557591,100.39768196557591,5.12247824270061,4.949753,5.661636014554777,5.5223184
2022-08-18 11:45:00,120.4689,33.23921803442409,5.455026780433737,-87.2296819655759,87.2296819655759,5.332340145454195,4.911175,5.57771341541328,5.4765596
2022-08-18 12:00:00,111.0604,35.34567427088075,5.621973634863842,-75.71472572911925,75.71472572911925,5.261824611039096,4.868512,5.982122658688588,5.4171176
2022-08-18 12:15:00,102.8595,36.057993688477524,5.540253597531121,-66.80150631152247,66.80150631152247,5.267408119677112,4.652026,5.8130990753851295,5.1598563
2022-08-18 12:30:00,97.7155,33.951537452020865,5.468593274888719,-63.76396254797914,63.76396254797914,5.267408119677112,4.351701,5.669778430100326,4.8171587
2022-08-18 12:45:00,86.5942,31.801848014668646,5.368792652529741,-54.79235198533135,54.79235198533135,5.1218064416946705,4.041904,5.615778863364812,4.466524
2022-08-18 13:00:00,80.9558,34.87685856552183,5.572594822453384,-46.07894143447817,46.07894143447817,5.315012080402937,3.7023668,5.830177564503832,4.0788083
2022-08-18 13:15:00,78.0978,36.057993688477524,5.5375155228227335,-42.03980631152248,42.03980631152248,5.27016579228298,3.3625824,5.804865253362487,3.6926339
2022-08-18 13:30:00,82.552,34.82702473592223,5.51596929073378,-47.72497526407778,47.72497526407778,5.27016579228298,3.143287,5.7617727891845805,3.441798
2022-08-18 13:45:00,87.5802,33.951537452020865,5.466774681748804,-53.62866254797914,53.62866254797914,5.27016579228298,2.9466147,5.663383571214629,3.230341
2022-08-18 14:00:00,87.0893,34.114705318325456,5.534642628724015,-52.97459468167454,52.97459468167454,5.27016579228298,2.7188246,5.79911946516505,3.0119154
2022-08-18 14:15:00,72.546,33.951537452020865,5.434660042090753,-38.59446254797914,38.59446254797914,5.113293083194363,2.8211617,5.756027000987143,3.1300743
2022-08-18 14:30:00,70.9206,35.34567427088075,5.597735764275663,-35.574925729119244,35.574925729119244,5.069692861130048,3.3739455,6.125778667421279,3.7009203
2022-08-18 14:45:00,72.2967,39.03374206667774,5.922145616942691,-33.26295793332226,33.26295793332226,5.477443891529458,3.9703867,6.366847342355925,4.3166757
2022-08-18 15:00:00,73.628,40.12502500372453,5.962283441738144,-33.50297499627547,33.50297499627547,5.477443891529458,4.066733,6.447122991946831,4.433361
2022-08-18 15:15:00,66.2484,40.12502500372453,5.811259098456241,-26.123374996275473,26.123374996275473,5.477443891529458,3.9215093,6.145074305383024,4.298245
2022-08-18 15:30:00,75.9077,35.91830767296902,5.513881277674956,-39.989392327030984,39.989392327030984,5.17834356742039,4.0342655,5.849418987929524,4.422462
2022-08-18 15:45:00,81.6093,33.23921803442409,5.495067151755391,-48.37008196557591,48.37008196557591,5.238855468698518,4.3963833,5.751278834812264,4.8011823
2022-08-18 16:00:00,87.0169,31.801848014668646,5.342145539543667,-55.21505198533136,55.21505198533136,5.005829802005506,4.5203285,5.678461277081829,4.934707
2022-08-18 16:15:00,80.1644,31.333032309309726,5.342145539543667,-48.83136769069027,48.83136769069027,5.005829802005506,4.4244294,5.678461277081829,4.8454475
2022-08-18 16:30:00,79.6749,31.333032309309726,5.341263292494235,-48.341867690690265,48.341867690690265,5.005829802005506,4.295137,5.676696782982964,4.7086554
2022-08-18 16:45:00,79.1222,32.77040232906517,5.391215616102297,-46.351797670934836,46.351797670934836,5.005829802005506,4.1877613,5.776601430199089,4.5884957
2022-08-18 17:00:00,75.5297,33.23921803442409,5.403665008643491,-42.290481965575914,42.290481965575914,5.030728587087893,4.081965,5.776601430199089,4.466588
2022-08-18 17:15:00,78.0772,31.801848014668646,5.344279563639871,-46.275351985331355,46.275351985331355,4.97985670208092,3.9495597,5.708702425198821,4.3140736
2022-08-18 17:30:00,74.2297,33.645889612966535,5.518728926316847,-40.58381038703346,40.58381038703346,5.331689959745303,3.798194,5.70576789288839,4.143814
2022-08-18 17:45:00,67.0689,32.514167432265424,5.344945812829417,-34.554732567734575,34.554732567734575,5.136169486439156,3.642343,5.553722139219678,3.9757078
2022-08-18 18:00:00,58.5547,31.843762405630127,5.26660152569658,-26.71093759436987,26.71093759436987,4.995504155630183,3.5184019,5.537698895762977,3.838816
2022-08-18 18:15:00,57.6085,31.06510952150044,5.26660152569658,-26.54339047849956,26.54339047849956,4.995504155630183,3.41429,5.537698895762977,3.7223191
2022-08-18 18:30:00,53.8853,29.436529451368138,5.139121396894941,-24.448770548631863,24.448770548631863,4.740543898026905,3.2933981,5.537698895762977,3.5872602
2022-08-18 18:45:00,41.5158,27.000279137306215,5.053734559878677,-14.515520862693783,14.515520862693783,4.632549103217902,3.1297846,5.474920016539452,3.4032798
2022-08-18 19:00:00,41.6692,24.050065472985075,4.9335887634396425,-17.61913452701492,17.61913452701492,4.544004178910836,2.9196022,5.323173347968448,3.1663036
2022-08-18 19:15:00,38.417,23.17328812512674,4.9335887634396425,-15.243711874873263,15.243711874873263,4.544004178910836,2.6321762,5.323173347968448,2.847584
2022-08-18 19:30:00,32.6429,23.17328812512674,4.9335887634396425,-9.469611874873259,9.469611874873259,4.544004178910836,2.2690942,5.323173347968448,2.4525313
2022-08-18 19:45:00,20.9071,25.08053834139704,5.00523351967859,4.173438341397041,4.173438341397041,4.687293691388732,1.9001465,5.323173347968448,2.056761
2022-08-18 20:00:00,15.6998,25.957315689255378,5.00523351967859,10.257515689255378,10.257515689255378,4.687293691388732,1.550619,5.323173347968448,1.6882434
2022-08-18 20:15:00,12.0647,25.957315689255378,4.9558624223659535,13.892615689255377,13.892615689255377,4.588551496763459,1.2162546,5.323173347968448,1.3806866
2022-08-18 20:30:00,9.2281,23.438505834987303,4.809932818360228,14.210405834987304,14.210405834987304,4.296692288752008,0.8280665,5.323173347968448,1.1394268
2022-08-18 20:45:00,8.203,22.561728487128967,4.809932818360228,14.358728487128968,14.358728487128968,4.296692288752008,0.69716066,5.323173347968448,0.92688537
2022-08-18 21:00:00,11.3671,22.561728487128967,4.809932818360228,11.194628487128966,11.194628487128966,4.296692288752008,0.60033244,5.323173347968448,0.81921846
2022-08-18 21:15:00,15.6778,22.561728487128967,4.809932818360228,6.883928487128967,6.883928487128967,4.296692288752008,0.59686065,5.323173347968448,0.8504593
2022-08-18 21:30:00,19.021,22.561728487128967,4.776205287728037,3.540728487128966,3.540728487128966,4.2292372274876255,0.67436665,5.323173347968448,1.0069369
2022-08-18 21:45:00,19.4273,20.892823541214195,4.583051902138141,1.4655235412141963,1.4655235412141963,4.147585631051987,0.72286403,5.018518173224296,1.1689554
2022-08-18 22:00:00,17.6527,20.892823541214195,4.566304773515368,3.2401235412141958,3.2401235412141958,4.11409137380644,0.74341476,5.018518173224296,1.3268497
2022-08-18 22:15:00,13.9913,20.892823541214195,4.566304773515368,6.901523541214194,6.901523541214194,4.11409137380644,0.8285979,5.018518173224296,1.5538
2022-08-18 22:30:00,11.2563,19.0762879029856,4.381644633938256,7.819987902985602,7.819987902985602,3.9824158018708458,1.0774971,4.7808734660056675,1.9228181
2022-08-18 22:45:00,11.1995,18.546161552724534,4.381644633938256,7.346661552724534,7.346661552724534,3.9824158018708458,1.396731,4.7808734660056675,2.307072
2022-08-18 23:00:00,10.4962,18.546161552724534,4.355631774777175,8.049961552724534,8.049961552724534,3.9303900835486822,1.6184571,4.7808734660056675,2.5978332
2022-08-18 23:15:00,7.683,18.546161552724534,4.355631774777175,10.863161552724534,10.863161552724534,3.9303900835486822,1.7023033,4.7808734660056675,2.8356924
2022-08-18 23:30:00,6.8305,18.546161552724534,4.355631774777175,11.715661552724534,11.715661552724534,3.9303900835486822,1.7124751,4.7808734660056675,2.8990989
2022-08-18 23:45:00,4.2581,18.546161552724534,4.355631774777175,14.288061552724535,14.288061552724535,3.9303900835486822,2.0168881,4.7808734660056675,2.911177
2022-08-19 00:00:00,1.1615,15.356681452650001,4.078499507105011,14.19518145265,14.19518145265,3.4292652430019754,2.682928,4.7277337712080465,2.8464649
2022-08-19 00:15:00,1.1615,14.917408872831174,4.078499507105011,13.755908872831174,13.755908872831174,3.4292652430019754,2.8464415,4.7277337712080465,3.0699883
2022-08-19 00:30:00,0.0,14.917408872831174,4.078499507105011,14.917408872831174,14.917408872831174,3.4292652430019754,2.73366,4.7277337712080465,2.9423213
2022-08-19 00:45:00,0.0,14.917408872831174,4.078499507105011,14.917408872831174,14.917408872831174,3.4292652430019754,2.8505054,4.7277337712080465,3.0343933
2022-08-19 01:00:00,0.0,14.917408872831174,4.078499507105011,14.917408872831174,14.917408872831174,3.4292652430019754,2.7923863,4.7277337712080465,2.9806392
2022-08-19 01:15:00,0.0,14.917408872831174,4.078499507105011,14.917408872831174,14.917408872831174,3.4292652430019754,2.729739,4.7277337712080465,2.9507859
2022-08-19 01:30:00,0.0,14.917408872831174,4.078499507105011,14.917408872831174,14.917408872831174,3.4292652430019754,2.6639757,4.7277337712080465,2.9571362
2022-08-19 01:45:00,0.0,14.917408872831174,4.144360242924082,14.917408872831174,14.917408872831174,3.4899179293951206,2.6849098,4.798802556453042,3.9796793
2022-08-19 02:00:00,0.0,15.966139104374298,4.175831986768814,15.966139104374298,15.966139104374298,3.5677778789362926,2.8885117,4.7838860946013355,4.778399
2022-08-19 02:15:00,0.0,18.106888972905708,4.371944694892374,18.106888972905708,18.106888972905708,3.6899939590208053,3.2807863,5.0538954307639425,6.0985274
2022-08-19 02:30:00,0.0,24.550411991135974,4.960351117402403,24.550411991135974,24.550411991135974,4.221642797404898,3.8324847,5.6990594373999075,8.018875
2022-08-19 02:45:00,0.0,27.095872898341348,5.173224408568156,27.095872898341348,27.095872898341348,4.4335590086228684,4.3579755,5.912889808513443,9.488981
2022-08-19 03:00:00,0.0,28.13883634639218,5.151720763186658,28.13883634639218,28.13883634639218,4.396044649451201,4.490852,5.907396876922116,9.438699
2022-08-19 03:15:00,7.1431,29.767416416524494,5.270563990435631,22.624316416524493,22.624316416524493,4.6142530594759785,4.286042,5.926874921395285,9.763414
2022-08-19 03:30:00,11.0524,33.02848809156314,5.397646490091958,21.976088091563142,21.976088091563142,4.647747316721525,4.2863126,6.14754566346239,9.852465
2022-08-19 03:45:00,5.5198,34.53847578852919,5.397646490091958,29.01867578852919,29.01867578852919,4.647747316721525,4.4149,6.14754566346239,9.85362
2022-08-19 04:00:00,5.5198,30.94651714833418,5.1810943972875325,25.42671714833418,25.42671714833418,4.394513393254949,4.458418,5.9676754013201165,9.602768
2022-08-19 04:15:00,4.5054,27.000279137306215,5.0912975840318095,22.494879137306214,22.494879137306214,4.394513393254949,4.2846766,5.78808177480867,9.044525
2022-08-19 04:30:00,2.9837,25.957315689255378,5.025293060946946,22.97361568925538,22.97361568925538,4.394513393254949,4.10775,5.656072728638942,8.463283
2022-08-19 04:45:00,8.3969,25.957315689255378,5.041466136499281,17.56041568925538,17.56041568925538,4.394513393254949,3.936782,5.6884188797436135,7.928836
2022-08-19 05:00:00,8.6598,25.957315689255378,4.960371086816448,17.297515689255377,17.297515689255377,4.1730650896811765,3.7483623,5.747677083951718,7.26063
2022-08-19 05:15:00,10.6922,23.438505834987303,4.84342796821683,12.746305834987304,12.746305834987304,3.9884525334047245,3.5429688,5.698403403028936,6.4400005
2022-08-19 05:30:00,15.9201,22.561728487128967,4.764439539782759,6.641628487128967,6.641628487128967,3.9884525334047245,3.3815029,5.540426546160794,5.6232896
2022-08-19 05:45:00,22.5786,22.561728487128967,4.676096878279699,-0.01687151287103461,0.01687151287103461,3.9483050914731543,3.4949467,5.403888665086244,5.2304144
2022-08-19 06:00:00,23.603,22.561728487128967,4.731536810173027,-1.0412715128710346,1.0412715128710346,3.9910552554954517,3.8300958,5.472018364850602,5.508687
2022-08-19 06:15:00,24.5244,23.17328812512674,4.919853291001726,-1.3511118748732613,1.3511118748732613,4.100493640074075,4.128233,5.739212941929376,6.377499
2022-08-19 06:30:00,37.4239,25.08053834139704,5.092367024663579,-12.343361658602962,12.343361658602962,4.305929000037613,4.358707,5.878805049289544,7.249342
2022-08-19 06:45:00,32.5946,27.0412736220195,5.149257621105193,-5.5533263779805,5.5533263779805,4.305929000037613,4.462985,5.992586242172771,7.649393
2022-08-19 07:00:00,30.8385,28.603974996991887,5.220917943747594,-2.2345250030081125,2.2345250030081125,4.305929000037613,4.6680145,6.135906887457574,8.186444
2022-08-19 07:15:00,30.8385,30.815395357161293,5.379060887070832,-0.023104642838706724,0.023104642838706724,4.560987851553872,5.0028653,6.197133922587793,8.205663
2022-08-19 07:30:00,25.7563,31.27583946436139,5.284339771253935,5.51953946436139,5.51953946436139,4.432772655050295,4.708559,6.135906887457574,7.7822266
2022-08-19 07:45:00,24.2644,29.6632244168006,5.235206645619931,5.3988244168006005,5.3988244168006005,4.440707616198924,4.4250035,6.029705675040939,7.3297358
2022-08-19 08:00:00,23.3849,29.394375308224017,5.235206645619931,6.009475308224019,6.009475308224019,4.440707616198924,4.4078345,6.029705675040939,6.882152
2022-08-19 08:15:00,22.8678,28.13094169616389,5.185916232976387,5.263141696163892,5.263141696163892,4.259984627513438,4.980392,6.111847838439337,6.5703173
2022-08-19 08:30:00,19.7811,28.603974996991887,5.2100440196868245,8.822874996991889,8.822874996991889,4.332461963046882,5.402639,6.087626076326767,6.385456
2022-08-19 08:45:00,22.4692,30.285530316603452,5.377612526834261,7.816330316603452,7.816330316603452,4.606380733249721,5.822718,6.1488443204187995,6.4453692
2022-08-19 09:00:00,28.1851,32.77040232906517,5.480201154156246,4.585302329065172,4.585302329065172,4.75040854200929,6.119575,6.209993766303202,6.6335254
2022-08-19 09:15:00,28.1851,35.34567427088075,5.539544634746054,7.160574270880751,7.160574270880751,4.869095503188906,6.1954474,6.209993766303202,6.6920934
2022-08-19 09:30:00,28.9332,34.82702473592223,5.523118103003567,5.89382473592223,5.89382473592223,4.9820224721890165,6.3752394,6.064213733818118,7.0610137
2022-08-19 09:45:00,29.6024,36.057993688477524,5.602714769710748,6.455593688477524,6.455593688477524,5.028402090509416,6.7405047,6.177027448912081,7.5914836
2022-08-19 10:00:00,30.2843,36.057993688477524,5.723446250205178,5.773693688477522,5.773693688477522,5.190743892717682,6.991965,6.256148607692674,7.970552
2022-08-19 10:15:00,30.2843,38.55948192539656,5.973140452200294,8.27518192539656,8.27518192539656,5.557486822153305,7.2258315,6.388794082247282,8.26157
2022-08-19 10:30:00,29.807,40.44776918995181,6.042968278975199,10.640769189951815,10.640769189951815,5.787385231556999,7.3799753,6.298551326393399,8.433721
2022-08-19 10:45:00,28.9715,40.44776918995181,6.112916366204342,11.476269189951815,11.476269189951815,5.787385231556999,7.511456,6.438447500851684,8.556561
2022-08-19 11:00:00,24.9137,44.89527805499416,6.499035593197201,19.98157805499416,19.98157805499416,6.271523490699664,7.597027,6.726547695694738,8.615269
2022-08-19 11:15:00,21.8519,46.4562486206712,6.52691328215075,24.604348620671196,24.604348620671196,6.271523490699664,7.63599,6.782303073601836,8.630466
2022-08-19 11:30:00,19.8237,45.616559915165745,6.516107434786476,25.792859915165746,25.792859915165746,6.396545819421427,7.7760696,6.635669050151525,8.784056
2022-08-19 11:45:00,18.4562,47.17998531029402,6.684843418913142,28.723785310294023,28.723785310294023,6.602903960728167,7.920822,6.766782877098118,8.966012
2022-08-19 12:00:00,16.4372,50.48949106341374,7.160596196588205,34.05229106341373,34.05229106341373,6.807522190571025,8.081656,7.513670202605384,9.151443
2022-08-19 12:15:00,17.8047,53.9899440551082,7.120799237430521,36.1852440551082,36.1852440551082,6.841822350609353,8.035182,7.39977612425169,9.123004
2022-08-19 12:30:00,18.0875,51.557192519110835,7.030365096720125,33.469692519110836,33.469692519110836,6.677940414333772,7.9186015,7.382789779106478,8.976839
2022-08-19 12:45:00,11.3273,49.69524615166059,7.030365096720125,38.36794615166059,38.36794615166059,6.677940414333772,7.816248,7.382789779106478,8.844708
2022-08-19 13:00:00,8.1,55.74345700293213,7.230579752891046,47.64345700293213,47.64345700293213,6.884705444723863,7.6595893,7.576454061058229,8.677289
2022-08-19 13:15:00,6.9264,58.016435139662256,7.082672035240754,51.090035139662255,51.090035139662255,6.843337883755747,7.69726,7.322006186725761,8.695672
2022-08-19 13:30:00,6.9264,51.714177122707284,7.078528025808519,44.78777712270728,44.78777712270728,6.835049864891277,7.7789574,7.322006186725761,8.779766
2022-08-19 13:45:00,5.4026,56.666274621368444,7.223190829433365,51.263674621368445,51.263674621368445,7.12437547214097,7.6819158,7.322006186725761,8.678869
2022-08-19 14:00:00,3.8362,61.13110147336779,7.2136454626522575,57.294901473367794,57.294901473367794,7.160153960708425,7.8086185,7.26713696459609,8.815189
2022-08-19 14:15:00,2.811,57.5156421580936,7.1260633102951445,54.7046421580936,54.7046421580936,6.984989655994198,7.826764,7.26713696459609,8.826397
2022-08-19 14:30:00,2.8878,50.445130755725415,6.9574797502978205,47.55733075572542,47.55733075572542,6.900575290287065,7.744289,7.014384210308576,8.741309
2022-08-19 14:45:00,0.7651,51.34582872516325,7.04201037110143,50.580728725163254,50.580728725163254,7.069636531894284,7.8010116,7.014384210308576,8.820119
2022-08-19 15:00:00,0.9754,51.34343317166711,6.941284340144453,50.36803317166711,50.36803317166711,7.069636531894284,7.944164,6.812932148394622,9.000465
2022-08-19 15:15:00,1.8222,53.03134292910171,7.066064841128366,51.20914292910171,51.20914292910171,7.0647496595296415,8.097269,7.0673800227270895,9.196135
2022-08-19 15:30:00,1.8222,55.23712249160137,7.05027018699462,53.41492249160137,53.41492249160137,6.853107934539933,8.199181,7.247432439449308,9.323573
2022-08-19 15:45:00,2.3195,56.573760674988335,7.092999551766008,54.25426067498834,54.25426067498834,6.853107934539933,8.222032,7.332891168992082,9.358094
2022-08-19 16:00:00,3.054,57.51288942400228,7.129058956472921,54.45888942400228,54.45888942400228,6.853107934539933,8.185593,7.40500997840591,9.320991
2022-08-19 16:15:00,4.3903,56.1762512406153,7.066425414364186,51.785951240615304,51.785951240615304,6.814394698610428,8.125553,7.318456130117945,9.275513
2022-08-19 16:30:00,4.3903,51.34343317166711,6.931040073868914,46.953133171667105,46.953133171667105,6.457070169331917,8.180981,7.40500997840591,9.360788
2022-08-19 16:45:00,3.7992,49.13765360916745,6.931040073868914,45.33845360916745,45.33845360916745,6.457070169331917,8.236175,7.40500997840591,9.431031
2022-08-19 17:00:00,5.2854,49.13765360916745,6.931040073868914,43.85225360916745,43.85225360916745,6.457070169331917,8.299039,7.40500997840591,9.515483
2022-08-19 17:15:00,18.307,53.03134292910171,7.058321562559185,34.72434292910171,34.72434292910171,6.4830872516056814,8.417332,7.633555873512689,9.687001
2022-08-19 17:30:00,20.9326,61.97109599197644,7.291608374486078,41.03849599197644,41.03849599197644,6.517421359960179,8.510781,8.065795389011978,9.846015
2022-08-19 17:45:00,21.9371,68.29675173591747,7.452735928846115,46.35965173591747,46.35965173591747,6.707534944237273,8.647275,8.197936913454958,10.052324
2022-08-19 18:00:00,22.0366,74.5790108270652,7.786332286064521,52.542410827065204,52.542410827065204,7.374727658674083,8.803814,8.197936913454958,10.277392
2022-08-19 18:15:00,27.9507,81.76519090070796,7.762319680977033,53.814490900707966,53.814490900707966,7.326702448499107,8.927168,8.197936913454958,10.46788
2022-08-19 18:30:00,27.9507,81.93981149121059,7.888562675920783,53.98911149121059,53.98911149121059,7.326702448499107,8.995845,8.450422903342458,10.590861
2022-08-19 18:45:00,28.2,83.5173014600312,7.924407377454257,55.3173014600312,55.3173014600312,7.326702448499107,9.034931,8.522112306409406,10.689405
2022-08-19 19:00:00,29.1974,84.45228083232175,7.924407377454257,55.254880832321746,55.254880832321746,7.326702448499107,9.093447,8.522112306409406,10.824358
2022-08-19 19:15:00,35.3268,84.45228083232175,7.924407377454257,49.12548083232175,49.12548083232175,7.326702448499107,9.165683,8.522112306409406,11.004791
2022-08-19 19:30:00,36.8591,84.45228083232175,7.924407377454257,47.59318083232175,47.59318083232175,7.326702448499107,9.2614765,8.522112306409406,11.210135
2022-08-19 19:45:00,36.2922,84.45228083232175,7.9969128430737815,48.160080832321746,48.160080832321746,7.326702448499107,9.178681,8.667123237648456,11.235854
2022-08-19 20:00:00,28.3556,83.23300860158393,7.689340261794036,54.87740860158394,54.87740860158394,7.0814658855603945,8.482071,8.297214638027677,10.924369
2022-08-19 20:15:00,26.4162,64.65077514030237,6.939195106550175,38.23457514030237,38.23457514030237,6.531616427479758,7.9581656,7.346773785620591,10.8613
2022-08-19 20:30:00,25.4465,59.206457598736854,6.945362232508215,33.759957598736854,33.759957598736854,6.543950679395838,7.767185,7.346773785620591,10.935105
2022-08-19 20:45:00,25.4465,61.242632677607936,7.006951553334352,35.796132677607936,35.796132677607936,6.543950679395838,7.719063,7.469952427272864,11.024035
2022-08-19 21:00:00,26.841,60.9739084024332,6.985678821792941,34.1329084024332,34.1329084024332,6.501405216313018,7.6917825,7.469952427272864,11.103606
2022-08-19 21:15:00,19.7072,59.69094645836986,6.927834726763252,39.98374645836986,39.98374645836986,6.38571702625364,7.7703013,7.469952427272864,11.278762
2022-08-19 21:30:00,13.1474,59.69094645836986,6.7957841178967175,46.54354645836986,46.54354645836986,6.121615808520571,7.8162246,7.469952427272864,11.39409
2022-08-19 21:45:00,11.3273,59.69094645836986,6.7957841178967175,48.36364645836986,48.36364645836986,6.121615808520571,7.7435594,7.469952427272864,11.370253
2022-08-19 22:00:00,12.4135,59.69094645836986,6.930558321295455,47.27744645836986,47.27744645836986,6.391164215318045,7.5557213,7.469952427272864,11.2151
2022-08-19 22:15:00,13.4053,65.06295572488867,7.0540587540363955,51.65765572488867,51.65765572488867,6.49620430454227,7.316666,7.611913203530522,10.998719
2022-08-19 22:30:00,14.5987,59.798571806235195,6.92238213329896,45.199871806235194,45.199871806235194,6.415129761525526,7.0719404,7.429634505072395,10.800192
2022-08-19 22:45:00,18.6267,57.619691997996,6.87271087319661,38.992991997996,38.992991997996,6.294531703310044,6.8460727,7.450890043083175,10.632974
2022-08-19 23:00:00,16.2092,57.619691997996,6.793804551057479,41.410491997996004,41.410491997996004,6.2743759282263065,6.6325264,7.313233173888652,10.45946
2022-08-19 23:15:00,12.4228,58.33955724493171,6.653476080636333,45.91675724493171,45.91675724493171,5.993718987384012,6.4151683,7.313233173888652,10.279251
2022-08-19 23:30:00,6.7453,59.69094645836986,6.818856700694304,52.94564645836986,52.94564645836986,6.324480227499955,6.18781,7.313233173888652,10.077036
2022-08-19 23:45:00,6.1059,65.53438347268377,7.148011515423965,59.42848347268377,59.42848347268377,7.074602703225893,5.8956194,7.221420327622037,9.800908
2022-08-20 00:00:00,4.8464,50.754186350704984,5.760455411770913,45.90778635070498,45.90778635070498,5.456068275211289,3.8859303,6.064842548330538,7.651715
2022-08-20 00:15:00,3.1968,37.08219342268306,5.503032083630329,33.88539342268306,33.88539342268306,5.328248569055756,3.8019812,5.6778155982049014,7.7472525
2022-08-20 00:30:00,3.1968,35.67168090241255,5.476770394966493,32.47488090241254,32.47488090241254,5.2757251917280845,3.784886,5.6778155982049014,7.793087
2022-08-20 00:45:00,0.5754,35.67168090241255,5.403005075619523,35.096280902412545,35.096280902412545,5.128194553034144,3.8098454,5.6778155982049014,7.8249
2022-08-20 01:00:00,0.0,35.67168090241255,5.409023850090085,35.67168090241255,35.67168090241255,5.1402321019752675,3.7916162,5.6778155982049014,7.8540273
2022-08-20 01:15:00,0.0,34.234310882657105,5.343628841430328,34.234310882657105,34.234310882657105,5.0586659650640655,3.772062,5.62859171779659,7.8964624
2022-08-20 01:30:00,0.0,32.97696751951349,5.3087724839557,32.97696751951349,32.97696751951349,4.988953250114809,3.7585542,5.62859171779659,7.82681
2022-08-20 01:45:00,0.0,32.1983146353838,5.295198008116781,32.1983146353838,32.1983146353838,4.988953250114809,3.6741717,5.601442766118753,7.5416555
2022-08-20 02:00:00,0.0,31.15190906363953,5.1977814177578825,31.15190906363953,31.15190906363953,4.864238330523057,3.580173,5.531324504992707,7.1662765
2022-08-20 02:15:00,0.0,30.447363495028664,5.1977814177578825,30.447363495028664,30.447363495028664,4.864238330523057,3.510997,5.531324504992707,6.8746243
2022-08-20 02:30:00,0.0,28.429654840870533,5.098103419255167,28.429654840870533,28.429654840870533,4.664882333517626,3.4759915,5.531324504992707,6.727794
2022-08-20 02:45:00,0.0,25.957315689255378,5.064565920929523,25.957315689255378,25.957315689255378,4.597807336866339,3.4657922,5.531324504992707,6.699423
2022-08-20 03:00:00,0.0,25.957315689255378,5.018433058382937,25.957315689255378,25.957315689255378,4.5602929776946715,3.5267887,5.476573139071202,6.844197
2022-08-20 03:15:00,7.7036,25.957315689255378,5.018433058382937,18.25371568925538,18.25371568925538,4.5602929776946715,3.5683024,5.476573139071202,6.937184
2022-08-20 03:30:00,3.6074,25.957315689255378,5.018433058382937,22.349915689255376,22.349915689255376,4.5602929776946715,3.530932,5.476573139071202,6.8378468
2022-08-20 03:45:00,0.6479,25.957315689255378,5.040603723003292,25.309415689255378,25.309415689255378,4.538450600099738,3.4770808,5.542756845906847,6.6909475
2022-08-20 04:00:00,1.705,24.050065472985075,4.896642906334071,22.345065472985077,22.345065472985077,4.357994004659887,3.4194307,5.435291808008254,6.6347218
2022-08-20 04:15:00,3.0093,23.17328812512674,4.866574766633564,20.16398812512674,20.16398812512674,4.364041432094519,3.44675,5.36910810117261,6.819281
2022-08-20 04:30:00,1.9245,23.17328812512674,4.889267502792,21.248788125126737,21.248788125126737,4.364041432094519,3.426777,5.414493573489483,6.8879533
2022-08-20 04:45:00,0.0,23.17328812512674,4.889267502792,23.17328812512674,23.17328812512674,4.364041432094519,3.417842,5.414493573489483,6.909879
2022-08-20 05:00:00,0.5541,22.561728487128967,4.799965862284248,22.00762848712897,22.00762848712897,4.185438151079014,3.4845455,5.414493573489483,6.9439883
2022-08-20 05:15:00,0.7139,22.561728487128967,4.771587556622724,21.847828487128968,21.847828487128968,4.1286815397559655,3.5358548,5.414493573489483,6.899776
2022-08-20 05:30:00,0.4994,22.561728487128967,4.816708934549665,22.062328487128966,22.062328487128966,4.1286815397559655,3.5520012,5.504736329343365,6.78021
2022-08-20 05:45:00,0.0,22.561728487128967,4.76243791866087,22.561728487128967,22.561728487128967,3.9884525334047245,3.4826949,5.536423303917017,6.412275
2022-08-20 06:00:00,0.0,22.561728487128967,4.684418253810694,22.561728487128967,22.561728487128967,3.9884525334047245,3.2953496,5.380383974216665,5.6356616
2022-08-20 06:15:00,1.1196,19.0762879029856,4.488971194488238,17.956687902985603,17.956687902985603,3.843412891968077,2.905123,5.134529497008399,4.2858934
2022-08-20 06:30:00,3.0199,18.546161552724534,4.389515452154599,15.526261552724534,15.526261552724534,3.7827602055749328,3.063732,4.996270698734265,3.69857
2022-08-20 06:45:00,2.4829,18.546161552724534,4.415538158770524,16.063261552724533,16.063261552724533,3.8389008413014034,3.6651385,4.992175476239644,3.7009966
2022-08-20 07:00:00,1.1118,18.546161552724534,4.5086244902002335,17.434361552724535,17.434361552724535,4.0073585263702585,4.2483487,5.0098904540302085,3.9616323
2022-08-20 07:15:00,0.515,22.031602136867903,4.674030431629163,21.516602136867903,21.516602136867903,4.045071033979861,4.5743732,5.302989829278466,5.047497
2022-08-20 07:30:00,0.6926,25.08053834139704,4.964958405834791,24.387938341397042,24.387938341397042,4.301978312073495,5.226815,5.6279384995960875,6.8461385
2022-08-20 07:45:00,4.8201,25.957315689255378,5.040297332479305,21.137215689255378,21.137215689255378,4.335349721512328,5.3083973,5.7452449434462824,7.045135
