datetime,actual_power,predicted_power,fused_corrected_wind,error,abs_error,corrected_ec_10m,original_ec_10m,corrected_ec_70m,original_ec_70m
2022-07-14 23:45:00,116.3102,42.88794836061691,5.554462294654456,-73.42225163938309,73.42225163938309,4.896307398643237,4.361823,6.212617190665675,6.978947
2022-07-15 00:00:00,111.2877,43.10162791920196,6.093076352710777,-68.18607208079804,68.18607208079804,5.458835843560948,7.7037435,6.727316861860606,10.759041
2022-07-15 00:15:00,108.7764,47.66497023834066,6.20795503503275,-61.11142976165934,61.11142976165934,5.602932815567471,7.439081,6.812977254498029,10.559467
2022-07-15 00:30:00,108.7764,48.04672984315965,6.20795503503275,-60.72967015684034,60.72967015684034,5.602932815567471,7.363413,6.812977254498029,10.472386
2022-07-15 00:45:00,108.7764,45.97475014988883,6.153781243186728,-62.80164985011117,62.80164985011117,5.4731431798155015,6.9942274,6.8344193065579555,10.031937
2022-07-15 01:00:00,108.7764,44.2894021285488,5.8964472473666945,-64.4869978714512,64.4869978714512,5.039268109470315,6.3584256,6.7536263852630745,9.230318
2022-07-15 01:15:00,108.7764,38.07713201196833,5.439961052821493,-70.69926798803166,70.69926798803166,4.713541988737143,5.489689,6.166380116905843,8.103351
2022-07-15 01:30:00,108.7764,30.89596502237704,5.179249724269748,-77.88043497762295,77.88043497762295,4.729414681397626,4.6411233,5.62908476714187,6.7454395
2022-07-15 01:45:00,108.7764,30.89596502237704,5.244842113569621,-77.88043497762295,77.88043497762295,4.6153536744714945,4.840876,5.874330552667747,6.364535
2022-07-15 02:00:00,75.1319,33.94144845905444,5.289519891640477,-41.19045154094556,41.19045154094556,4.584866229677943,5.4796286,5.9941735536030105,7.4844313
2022-07-15 02:15:00,7.8428,39.84554588601511,5.593040106818712,32.002745886015106,32.002745886015106,4.713578546505362,6.07274,6.472501667132062,8.786097
2022-07-15 02:30:00,3.2501,38.5034038528469,5.570483713028201,35.2533038528469,35.2533038528469,4.582805366286918,6.077906,6.558162059769485,8.722663
2022-07-15 02:45:00,0.8525,37.52186354944641,5.532282971464003,36.66936354944641,36.66936354944641,4.776303644934392,5.662946,6.288262297993615,8.516445
2022-07-15 03:00:00,0.0,37.98340975688018,5.575618413811321,37.98340975688018,37.98340975688018,5.070517103354221,5.3625984,6.080719724268421,8.314332
2022-07-15 03:15:00,0.0,36.87511441940032,5.471710440948886,36.87511441940032,36.87511441940032,5.010731361104992,4.9110622,5.9326895207927794,7.7991257
2022-07-15 03:30:00,0.0,34.53738591765615,5.4258931946231925,34.53738591765615,34.53738591765615,4.9190968684536065,4.964268,5.9326895207927794,7.709673
2022-07-15 03:45:00,0.0,30.89596502237704,5.138698215205086,30.89596502237704,30.89596502237704,4.653010313936832,2.8239486,5.624386116473341,6.2366652
2022-07-15 04:00:00,0.0,39.84554588601511,5.577692701821311,39.84554588601511,39.84554588601511,4.805828077305168,6.7035246,6.349557326337455,7.4375257
2022-07-15 04:15:00,0.0,42.04372263369494,5.956707724549451,42.04372263369494,42.04372263369494,5.0155980332845465,6.1211214,6.897817415814356,8.88312
2022-07-15 04:30:00,0.0,41.63046492168143,5.674766001608955,41.63046492168143,41.63046492168143,5.0322529275283925,5.2428384,6.317279075689516,7.9403696
2022-07-15 04:45:00,0.0,40.94844142508014,5.642004714747042,40.94844142508014,40.94844142508014,4.996559124190305,5.4083085,6.287450305303779,8.243478
2022-07-15 05:00:00,0.0,40.45485893901135,5.5846250008957705,40.45485893901135,40.45485893901135,4.881799696487762,5.3728123,6.287450305303779,8.063981
2022-07-15 05:15:00,0.0,40.94844142508014,5.659851616416086,40.94844142508014,40.94844142508014,5.0322529275283925,5.2730365,6.287450305303779,7.99508
2022-07-15 05:30:00,0.0,42.04372263369494,6.00923161208515,42.04372263369494,42.04372263369494,4.951045803931137,6.144295,7.067417420239163,8.9946995
2022-07-15 05:45:00,0.0,45.63598793419392,6.330235137552437,45.63598793419392,45.63598793419392,5.298210055216085,6.925156,7.362260219888788,9.600947
2022-07-15 06:00:00,0.5115,51.24983233167817,6.5213218375230335,50.73833233167817,50.73833233167817,5.611194651534068,6.929099,7.431449023511999,9.907248
2022-07-15 06:15:00,3.8717,48.298364505170845,6.360922929388852,44.42666450517085,44.42666450517085,5.342839721569358,6.460793,7.3790061372083455,9.57566
2022-07-15 06:30:00,6.3758,44.58382490122216,6.235516901602036,38.20802490122216,38.20802490122216,5.169276250158583,6.029728,7.30175755304549,9.253952
2022-07-15 06:45:00,8.9404,43.731254963105314,6.142620443321007,34.79085496310532,34.79085496310532,4.992493059433662,6.137287,7.292747827208352,8.954825
2022-07-15 07:00:00,4.1452,42.48399074389225,5.840618849407461,38.33879074389225,38.33879074389225,4.790111414055303,6.5412073,6.891126284759618,8.662313
2022-07-15 07:15:00,4.1452,40.94844142508014,5.6565835087746255,36.80324142508014,36.80324142508014,4.794204773533361,6.703205,6.518962244015889,8.324905
2022-07-15 07:30:00,6.2785,40.94844142508014,5.666083861833989,34.66994142508014,34.66994142508014,4.813205479652088,6.719552,6.518962244015889,7.8776574
2022-07-15 07:45:00,14.8118,40.94844142508014,5.666083861833989,26.136641425080143,26.136641425080143,4.813205479652088,6.7262154,6.518962244015889,7.7718863
2022-07-15 08:00:00,14.8118,40.94844142508014,5.726378747373392,26.136641425080143,26.136641425080143,4.750188860554128,6.5264797,6.702568634192655,7.4690776
2022-07-15 08:15:00,16.1801,35.146698970652395,5.357651874581055,18.966598970652395,18.966598970652395,4.476485797452761,5.9412036,6.2388179517093505,6.7285175
