datetime,actual_power,predicted_power,fused_wind,error,abs_error,original_gfs_10m,original_gfs_70m
2022-07-14 23:45:00,116.3102,56.1135698894357,8.655305857,-60.19663011056429,60.19663011056429,7.8438187,9.924555
2022-07-15 00:00:00,111.2877,47.62071344030619,4.363798027,-63.66698655969381,63.66698655969381,3.6995347,5.402774
2022-07-15 00:15:00,108.7764,34.99581052038801,5.6341372970000005,-73.78058947961199,73.78058947961199,4.921076,6.7494383
2022-07-15 00:30:00,108.7764,39.764343951972045,6.39627687,-69.01205604802794,69.01205604802794,5.705847,7.47618
2022-07-15 00:45:00,108.7764,44.96754785248668,6.800326214,-63.80885214751331,63.80885214751331,5.9262104,8.167533
2022-07-15 01:00:00,108.7764,46.09996288190073,6.86107769,-62.676437118099265,62.676437118099265,5.944745,8.294316
2022-07-15 01:15:00,108.7764,42.87458439351057,6.226258444000001,-65.90181560648944,65.90181560648944,5.257132,7.7420716
2022-07-15 01:30:00,108.7764,38.84818549462919,5.557217474,-69.9282145053708,69.9282145053708,4.681778,6.9264946
2022-07-15 01:45:00,108.7764,37.76703903050152,5.53278519,-71.00936096949847,71.00936096949847,4.764126,6.735047
2022-07-15 02:00:00,75.1319,37.803528162379294,6.066659155,-37.32837183762071,37.32837183762071,5.139409,7.5169735
2022-07-15 02:15:00,7.8428,41.86918175278558,7.175154397,34.02638175278558,34.02638175278558,6.0185227,8.984245
2022-07-15 02:30:00,3.2501,44.4608443664537,7.499959313,41.210744366453696,41.210744366453696,6.4628453,9.122112
2022-07-15 02:45:00,0.8525,45.9819709804626,7.265098145,45.1294709804626,45.1294709804626,6.2449145,8.86077
2022-07-15 03:00:00,0.0,37.48468292157374,6.312938236,37.48468292157374,37.48468292157374,5.387362,7.7606344
2022-07-15 03:15:00,0.0,34.673054372733176,4.898866382,34.673054372733176,34.673054372733176,4.0805435,6.1788073
2022-07-15 03:30:00,0.0,31.10407364263561,4.350849942,31.10407364263561,31.10407364263561,3.3046212,5.987259
2022-07-15 03:45:00,0.0,31.8902287687705,5.438205806000001,31.8902287687705,31.8902287687705,4.2277646,7.33146
2022-07-15 04:00:00,0.0,33.842666288286814,6.08759312,33.842666288286814,33.842666288286814,5.072342,7.67555
2022-07-15 04:15:00,0.0,35.98549519302918,6.009114584,35.98549519302918,35.98549519302918,4.9372754,7.685581
2022-07-15 04:30:00,0.0,35.98549519302918,6.029578914,35.98549519302918,35.98549519302918,4.9016004,7.793853
2022-07-15 04:45:00,0.0,36.12780336110412,6.384408596,36.12780336110412,36.12780336110412,5.2199636,8.20572
2022-07-15 05:00:00,0.0,37.306192312215124,6.604005915,37.306192312215124,37.306192312215124,5.441163,8.4228115
2022-07-15 05:15:00,0.0,36.46211020866486,6.4453428,36.46211020866486,36.46211020866486,5.287308,8.256628
2022-07-15 05:30:00,0.0,35.77454474177032,6.38741338,35.77454474177032,35.77454474177032,5.211001,8.227443
2022-07-15 05:45:00,0.0,37.29912601327232,6.60858618,37.29912601327232,37.29912601327232,5.436027,8.442589
2022-07-15 06:00:00,0.5115,37.91173611141987,7.14906127,37.40023611141987,37.40023611141987,5.7348604,8.877529
2022-07-15 06:15:00,3.8717,40.11052686923384,7.380883235,36.23882686923384,36.23882686923384,5.9990177,9.06983
2022-07-15 06:30:00,6.3758,41.62751378309048,7.381053445000001,35.25171378309048,35.25171378309048,6.0695734,8.9839735
