datetime,actual_power,predicted_power,fused_corrected_wind,error,abs_error,corrected_ec_10m,weight_ec_10m,corrected_ec_70m,weight_ec_70m,corrected_gfs_10m,weight_gfs_10m,corrected_gfs_70m,weight_gfs_70m
2022-09-03 18:00:00,70.7281,73.81674191945301,7.4621247358872775,3.0886419194530106,3.0886419194530106,7.56788396097113,0.25,8.439761021839367,0.25,6.481681731042651,0.25,7.359172229695962,0.25
2022-09-03 18:15:00,85.28,73.81674191945301,7.454247767334778,-11.463258080546993,11.463258080546993,7.56788396097113,0.25,8.408253147629368,0.25,6.481681731042651,0.25,7.359172229695962,0.25
2022-09-03 18:30:00,85.28,73.81674191945301,7.420604979183985,-11.463258080546993,11.463258080546993,7.534886673226365,0.25,8.408253147629368,0.25,6.380107866184248,0.25,7.359172229695962,0.25
2022-09-03 18:45:00,87.5348,73.81674191945301,7.4118857465761785,-13.718058080546996,13.718058080546996,7.458467612373201,0.25,8.392119993035472,0.25,6.447497012358449,0.25,7.349458368537588,0.25
2022-09-03 19:00:00,90.917,75.54896194112334,7.3721532640003264,-15.368038058876664,15.368038058876664,7.3546412179384415,0.25,8.42826978268125,0.25,6.356243686844025,0.25,7.349458368537588,0.25
2022-09-03 19:15:00,101.3599,71.27742564211952,7.134788297341453,-30.08247435788047,30.08247435788047,7.079805613744834,0.25,7.872870304578428,0.25,6.266055158421971,0.25,7.320422112620579,0.25
2022-09-03 19:30:00,98.5538,59.91399856064834,6.691777002899579,-38.63980143935166,38.63980143935166,6.58340213216446,0.25,6.979911325664397,0.25,6.048713469448347,0.25,7.155081084321109,0.25
2022-09-03 19:45:00,94.1934,53.97442409629922,6.435670641009046,-40.21897590370078,40.21897590370078,6.487511098108489,0.25,6.409686192558351,0.25,5.7718535113940845,0.25,7.073631761975261,0.25
2022-09-03 20:00:00,85.9726,56.794443703785056,6.533582244869362,-29.178156296214944,29.178156296214944,6.50774468180907,0.25,6.877624908599727,0.25,5.621197716136827,0.25,7.127761672931825,0.25
2022-09-03 20:15:00,72.2953,57.75718810455598,6.6854518771830165,-14.538111895444018,14.538111895444018,6.7842624876081015,0.25,7.130801020489808,0.25,5.855031982522526,0.25,6.971712018111632,0.25
2022-09-03 20:30:00,67.9483,61.9687673777419,6.866043006382693,-5.979532622258105,5.979532622258105,6.989305677964042,0.25,7.647429455016095,0.25,5.855724874439002,0.25,6.971712018111632,0.25
2022-09-03 20:45:00,65.1884,63.59933741582353,6.847709607049919,-1.5890625841764745,1.5890625841764745,6.831756780739925,0.25,7.862024812627421,0.25,5.683865505201261,0.25,7.013191329631066,0.25
2022-09-03 21:00:00,62.4335,64.72949486453703,6.967347802093036,2.295994864537029,2.295994864537029,6.960835131304295,0.25,8.246885538122816,0.25,5.648479209313965,0.25,7.013191329631066,0.25
2022-09-03 21:15:00,63.1226,64.72949486453703,6.95520239396007,1.6068948645370327,1.6068948645370327,6.935807066447384,0.25,8.24158876096752,0.25,5.702174216993718,0.25,6.9412395314316555,0.25
2022-09-03 21:30:00,63.5204,67.50567980780508,7.004287491719647,3.985279807805078,3.985279807805078,6.948510019751833,0.25,8.307065132361467,0.25,5.737560512881014,0.25,7.024014301884275,0.25
2022-09-03 21:45:00,63.627,64.72949486453703,6.973301857711791,1.1024948645370287,1.1024948645370287,6.9021752200468764,0.25,8.24158876096752,0.25,5.83009943737446,0.25,6.919344012458306,0.25
2022-09-03 22:00:00,73.1449,60.5179155913511,6.677208580467294,-12.626984408648909,12.626984408648909,6.478971672141807,0.25,7.50193008090301,0.25,5.870847472492601,0.25,6.85708509633176,0.25
2022-09-03 22:15:00,73.7338,63.09892482645539,6.897277445109196,-10.634875173544614,10.634875173544614,6.642027794271601,0.25,8.234617123576186,0.25,5.870847472492601,0.25,6.841617390096391,0.25
2022-09-03 22:30:00,74.1743,64.72949486453703,6.7191919343693725,-9.444805135462971,9.444805135462971,6.150320603293248,0.25,7.907920972931918,0.25,5.848224331451596,0.25,6.9703018298007295,0.25
2022-09-03 22:45:00,77.5544,60.5179155913511,6.524693868205362,-17.036484408648903,17.036484408648903,5.8866219643775715,0.25,7.499688645854881,0.25,5.870847472492601,0.25,6.841617390096391,0.25
2022-09-03 23:00:00,77.5544,58.88734555326947,6.572036824142003,-18.667054446730532,18.667054446730532,5.912575328522172,0.25,7.760791836687081,0.25,5.757695035026999,0.25,6.85708509633176,0.25
2022-09-03 23:15:00,81.4914,56.564895958111386,6.394532330052408,-24.926504041888613,24.926504041888613,5.607729764139324,0.25,7.47201620888453,0.25,5.641298250854023,0.25,6.85708509633176,0.25
2022-09-03 23:30:00,85.9314,55.60215155734046,6.436465905030261,-30.329248442659534,30.329248442659534,5.567093266575867,0.25,7.458858475361809,0.25,5.663520710668573,0.25,7.056391167514798,0.25
2022-09-03 23:45:00,91.0129,57.913230866686,6.462370562949021,-33.099669133314,33.099669133314,5.785461669924242,0.25,7.565637234686061,0.25,5.641298250854023,0.25,6.85708509633176,0.25
2022-09-04 00:00:00,91.0129,52.3280287578728,6.071135794151282,-38.6848712421272,38.6848712421272,5.757716556985385,0.25,7.420917105871159,0.25,4.967093221408246,0.25,6.138816292340336,0.25
2022-09-04 00:15:00,90.0858,47.056336581814975,6.069080304962418,-43.02946341818503,43.02946341818503,5.750100329569394,0.25,7.538850399602701,0.25,4.783601315127468,0.25,6.203769175550109,0.25
2022-09-04 00:30:00,86.3775,47.056336581814975,5.992563079224196,-39.32116341818502,39.32116341818502,5.7993146196218825,0.25,7.481119561973064,0.25,4.486048959751727,0.25,6.203769175550109,0.25
2022-09-04 00:45:00,86.4884,46.00360112401824,5.957916093461663,-40.48479887598176,40.48479887598176,5.7993146196218825,0.25,7.481119561973064,0.25,4.454877133471955,0.25,6.0963530587797505,0.25
2022-09-04 01:00:00,85.2771,46.00360112401824,5.968125110676354,-39.273498875981765,39.273498875981765,5.675388135989585,0.25,7.53846599769377,0.25,4.454877133471955,0.25,6.203769175550109,0.25
2022-09-04 01:15:00,83.3626,46.00360112401824,5.947304115273709,-37.35899887598176,37.35899887598176,5.675388135989585,0.25,7.281466240662499,0.25,4.460721820998982,0.25,6.371640263443768,0.25
2022-09-04 01:30:00,76.2117,46.00360112401824,6.011072887642864,-30.208098875981754,30.208098875981754,5.679971120322598,0.25,7.199589000077857,0.25,4.4952531330387515,0.25,6.6694782971322475,0.25
2022-09-04 01:45:00,75.3805,43.399057974404926,5.839681294855103,-31.981442025595072,31.981442025595072,5.17465188315898,0.25,7.019341866090433,0.25,4.4952531330387515,0.25,6.6694782971322475,0.25
2022-09-04 02:00:00,71.3334,42.64070175041531,5.810546681097673,-28.692698249584687,28.692698249584687,5.052257911940972,0.25,6.911405872385973,0.25,4.548626904780291,0.25,6.729896035283455,0.25
2022-09-04 02:15:00,61.3466,45.245244900028624,6.038738508243929,-16.10135509997138,16.10135509997138,5.541712342058277,0.25,7.273238091301907,0.25,4.592868167291192,0.25,6.74713543232434,0.25
2022-09-04 02:30:00,63.6938,45.10397551718224,6.062358108189468,-18.58982448281776,18.58982448281776,5.718135339976738,0.25,7.2331053898691895,0.25,4.611961137041394,0.25,6.6862305658705505,0.25
2022-09-04 02:45:00,65.3106,45.10397551718224,6.002438817162677,-20.20662448281775,20.20662448281775,5.377089944557055,0.25,7.307482557558152,0.25,4.638952200664953,0.25,6.6862305658705505,0.25
2022-09-04 03:00:00,66.8543,45.02464632672323,5.974013445668678,-21.829653673276766,21.829653673276766,5.352278299004662,0.25,7.355843408351461,0.25,4.588290256281541,0.25,6.599641819037048,0.25
2022-09-04 03:15:00,68.6459,45.02464632672323,5.956209412038564,-23.62125367327677,23.62125367327677,5.352278299004662,0.25,7.3331364095172304,0.25,4.588290256281541,0.25,6.5511326833508186,0.25
2022-09-04 03:30:00,62.6758,45.02464632672323,6.014897677937787,-17.651153673276774,17.651153673276774,5.377089944557055,0.25,7.3331364095172304,0.25,4.561299192657982,0.25,6.78806516501888,0.25
2022-09-04 03:45:00,57.7172,45.02464632672323,5.996303386015546,-12.69255367327677,12.69255367327677,5.377089944557055,0.25,7.258759241828268,0.25,4.561299192657982,0.25,6.78806516501888,0.25
2022-09-04 04:00:00,53.5357,44.33496495143718,5.969030834597444,-9.20073504856282,9.20073504856282,5.352278299004662,0.25,7.278355913285345,0.25,4.5337143077032875,0.25,6.711774818396483,0.25
2022-09-04 04:15:00,47.3446,44.33496495143718,5.969030834597444,-3.0096350485628207,3.0096350485628207,5.352278299004662,0.25,7.278355913285345,0.25,4.5337143077032875,0.25,6.711774818396483,0.25
2022-09-04 04:30:00,51.1808,44.33496495143718,6.089903200520988,-6.845835048562819,6.845835048562819,5.5595028453489,0.25,7.554620830635282,0.25,4.5337143077032875,0.25,6.711774818396483,0.25
2022-09-04 04:45:00,53.7382,46.60506723899047,6.162782717749543,-7.133132761009527,7.133132761009527,5.5595028453489,0.25,7.846138899549504,0.25,4.5337143077032875,0.25,6.711774818396483,0.25
2022-09-04 05:00:00,53.7382,46.07524160173204,6.128447047564666,-7.6629583982679605,7.6629583982679605,5.584106660872323,0.25,7.797778048756195,0.25,4.449702694523994,0.25,6.682200786106151,0.25
2022-09-04 05:15:00,47.7368,46.60506723899047,6.204856779150528,-1.1317327610095305,1.1317327610095305,5.826659869316275,0.25,7.86086376665569,0.25,4.449702694523994,0.25,6.682200786106151,0.25
2022-09-04 05:30:00,44.6948,46.60506723899047,6.2071482955624635,1.9102672389904711,1.9102672389904711,5.851263684839698,0.25,7.967457219658133,0.25,4.449702694523994,0.25,6.560169583228031,0.25
2022-09-04 05:45:00,42.933,46.60506723899047,6.344224403496749,3.672067238990472,3.672067238990472,6.312551510916842,0.25,8.024301633689063,0.25,4.516066428084727,0.25,6.523978041296369,0.25
