Year,Month,Month_Name,Display_Name,Height,Hour,Sample_Count,Obs_Mean,Obs_Std,EC_Mean,EC_Std,GFS_Mean,GFS_Std,EC_Bias_Mean,EC_Bias_Std,GFS_Bias_Mean,GFS_Bias_Std
2021,8,2021-08,2021-8,10m,19,124,6.370483870967742,2.6825231426830554,5.1754705620967725,3.2626678299945766,5.946161153225806,3.759284005969503,-1.195013308870968,1.97546640059788,-0.4243227177419356,3.063708215820221
2021,8,2021-08,2021-8,10m,20,124,5.753387096774193,3.22525390025713,4.426423099596775,2.814099082330535,5.3863732217741935,3.2541996633245227,-1.3269639971774194,2.395770983449084,-0.367013875,3.090845349880085
2021,8,2021-08,2021-8,10m,21,124,5.30951612903226,3.199913772739144,4.688684332258065,2.816572601709424,5.2841663814516115,3.1529554083695333,-0.6208317967741935,2.902808327024209,-0.0253497475806452,3.3459214633744256
2021,8,2021-08,2021-8,10m,22,124,5.48,2.830118828007962,4.9754910887903225,2.50335272770405,5.259045445241934,3.223581639506676,-0.5045089112096773,2.5500494294365033,-0.22095455475806447,3.2522993059137106
2021,8,2021-08,2021-8,10m,23,124,5.756370967741936,2.732284089594986,5.1786776406451605,2.298975964306752,5.40506003016129,3.064647371990517,-0.577693327096774,2.3548825255395736,-0.35131093758064513,2.9462307272693278
2021,8,2021-08,2021-8,30m,0,124,6.6654435483870955,2.579893741724145,7.594355841129032,2.565673156822674,7.496773590806451,3.7231700557460172,0.9289122927419357,2.4486533079771715,0.8313300424193547,2.821300043408978
2021,8,2021-08,2021-8,30m,1,124,6.297903225806452,2.5000362172194524,7.177336387096774,2.719370663113717,7.2475504935483865,3.4418204292344705,0.8794331612903225,2.6612714304133536,0.9496472677419355,2.5886238512806097
2021,8,2021-08,2021-8,30m,2,124,6.012903225806452,2.031298160399208,6.939106002419356,2.3298687016518564,6.980928116129032,3.152335657962676,0.9262027766129032,2.3866072538509755,0.9680248903225809,2.8305832085793527
2021,8,2021-08,2021-8,30m,3,124,5.9020161290322575,2.0648638867265796,6.567711775806452,2.2299819913044874,6.579943392741936,2.7342097859393966,0.6656956467741937,2.1307182043493964,0.6779272637096775,2.8305587711779077
2021,8,2021-08,2021-8,30m,4,124,5.446612903225806,2.215237148557607,6.516897850806451,2.2867422981756524,6.31374792967742,3.125080647443721,1.0702849475806453,2.2009729807475615,0.8671350264516129,3.054133936352611
2021,8,2021-08,2021-8,30m,5,124,5.375241935483872,2.125053116493523,6.459983277419355,2.214359734786546,5.946577522177419,2.859182309814658,1.0847413419354837,2.4488823811604963,0.5713355866935482,2.7702062904721245
2021,8,2021-08,2021-8,30m,6,124,4.9392741935483855,1.9981940125810287,6.330219936290323,2.1360236211197656,6.0370639,2.3143532804354563,1.3909457427419356,2.4563708045177415,1.0977897064516131,2.2916277853194216
2021,8,2021-08,2021-8,30m,7,124,4.910967741935484,1.9569769392854124,6.1511762696774195,2.2596493042568704,6.052724558870969,2.0705086428272397,1.240208527741936,2.452613217009944,1.1417568169354837,1.963948072008848
2021,8,2021-08,2021-8,30m,8,124,4.815645161290323,2.3796090224858246,5.329102149193548,2.5476955296712482,5.862902043709678,2.753889449967453,0.513456987903226,2.797993156253042,1.0472568824193549,2.0369981334851053
2021,8,2021-08,2021-8,30m,9,124,5.168870967741935,2.3016614650029896,4.92024581967742,2.8412942148423954,5.799659036370968,3.1232635352806195,-0.24862514806451608,2.3290556099823396,0.6307880686290323,2.383764851469857
2021,8,2021-08,2021-8,30m,10,124,5.6254032258064495,2.6115523128151654,5.210345358145161,3.1907636315700993,5.964176706451614,3.1749748248402616,-0.4150578676612902,2.5466194552916535,0.3387734806451613,2.303563553434686
2021,8,2021-08,2021-8,30m,11,124,5.947016129032257,2.644745240441247,5.814985335483872,3.1985897267098418,5.946264808064517,3.1702367126305537,-0.1320307935483871,2.3664901697457195,-0.0007513209677418613,2.1392589876190207
2021,8,2021-08,2021-8,30m,12,124,6.240564516129032,2.7509867151856606,6.156085987580644,3.1512690281001743,6.104506754032258,3.3060016124367073,-0.08447852854838707,1.8706820742066337,-0.13605776209677414,2.266889718622699
2021,8,2021-08,2021-8,30m,13,124,6.425483870967742,2.8061781939483934,6.30382739596774,3.213465762180821,6.210567365322581,3.3917855730519975,-0.12165647499999996,2.0269229617664934,-0.2149165056451613,2.393062215656716
2021,8,2021-08,2021-8,30m,14,124,6.719516129032258,2.5010842341900537,6.222663495967742,3.160186094708164,6.224908874193548,3.562285718842694,-0.49685263306451616,1.9028165919562876,-0.49460725483870976,2.427830511000534
2021,8,2021-08,2021-8,30m,15,124,6.726693548387097,2.326099366090391,6.205573993548388,3.1705431667322395,6.1510382209677426,3.7501716943384698,-0.5211195548387098,1.9878395935320172,-0.5756553274193549,2.615621749773
2021,8,2021-08,2021-8,30m,16,124,6.916209677419355,2.313452800309785,6.12985187016129,3.3303808048328887,6.048946042741935,4.0234000551914235,-0.7863578072580645,1.9641379345187997,-0.8672636346774195,3.121126624913682
2021,8,2021-08,2021-8,30m,17,124,7.000645161290322,2.8820094753530863,6.1037487225,3.5921616643609497,6.048038680645162,4.2256429731358045,-0.8968964387903225,2.0495760925738695,-0.9526064806451613,3.1527460407237218
2021,8,2021-08,2021-8,30m,18,124,7.063870967741936,2.9561591552371826,6.0885863900806445,3.7127791293493044,6.275395902419354,4.4583134687038095,-0.9752845776612902,2.259780932704615,-0.7884750653225806,3.5012849021947834
2021,8,2021-08,2021-8,30m,19,124,6.814193548387096,2.8625090778202846,6.062026300645162,3.753520671448031,6.660643111290322,4.33175020896541,-0.7521672477419356,2.434400531878668,-0.15355043709677424,3.666166856266837
2021,8,2021-08,2021-8,30m,20,124,6.401935483870968,3.070723797575901,5.927863514516129,3.5670281636477976,6.701808270967743,3.6968880128205597,-0.47407196935483864,2.9443707774221535,0.2998727870967742,3.5484195706017307
2021,8,2021-08,2021-8,30m,21,124,5.770322580645161,3.2904571050931293,6.259894639516129,3.5411159674734525,6.84988117766129,3.5761665957907396,0.4895720588709678,3.5338822906074734,1.079558597016129,3.838862468215082
2021,8,2021-08,2021-8,30m,22,124,5.563145161290322,2.7500543592678675,6.628374149999998,3.173274475459487,6.871661494758064,3.6701961435600197,1.0652289887096773,3.1151412582335047,1.308516333467742,3.8399010065954706
2021,8,2021-08,2021-8,30m,23,124,6.326935483870967,2.743172515072753,6.969514456370968,2.8984974705848665,7.125059292661291,3.495350983497332,0.6425789725,2.701699375519464,0.7981238087903225,3.244109801732587
2021,8,2021-08,2021-8,50m,0,124,6.921451612903225,2.7777621950366482,7.965780805322579,3.077578786562289,8.04150784435484,4.10620285340518,1.0443291924193545,2.9948292575739175,1.120056231451613,3.3504902373533785
2021,8,2021-08,2021-8,50m,1,124,6.546774193548386,2.6958443372989715,7.742098925806451,3.019746846219194,7.874595586774193,3.7625027801236275,1.1953247322580645,3.144423206159507,1.327821393225806,3.0425399083982594
2021,8,2021-08,2021-8,50m,2,124,6.268387096774195,2.2702914361365143,7.4268748564516125,2.6573356370426366,7.677977033870968,3.372181417429533,1.1584877596774197,2.9278829582828343,1.4095899370967744,3.284432980158412
2021,8,2021-08,2021-8,50m,3,124,6.094274193548386,2.369636277175934,7.056688668548388,2.449974709666006,7.218273914516129,3.099965194955185,0.962414475,2.6070723352506904,1.1239997209677421,3.4004590945675472
2021,8,2021-08,2021-8,50m,4,124,5.469112903225805,2.579271906546113,6.867176295161291,2.6576693218316243,6.894039357983871,3.5013912417313184,1.3980633919354841,2.5957014492510173,1.4249264547580645,3.611976864023651
2021,8,2021-08,2021-8,50m,5,124,5.527822580645161,2.467208021253027,6.762738620161291,2.569731826595558,6.49972056935484,3.222733556594238,1.234916039516129,2.830150766439577,0.9718979887096776,3.2963787222859957
2021,8,2021-08,2021-8,50m,6,124,5.0587096774193565,2.3043349637997985,6.579792615645159,2.4256411757552936,6.478944213709678,2.6601125224659143,1.5210829382258064,2.7561782927607377,1.4202345362903224,2.7624559320851123
2021,8,2021-08,2021-8,50m,7,124,4.991290322580644,2.223348233481589,6.377407471774195,2.579905691187588,6.426511073387096,2.384055846303832,1.3861171491935482,2.808160678103363,1.4352207508064514,2.2746075233672634
2021,8,2021-08,2021-8,50m,8,124,4.905725806451614,2.609063969278185,5.471375624193547,2.7111990610297605,6.120863054435484,2.9055678382934627,0.5656498177419356,3.0876766947968095,1.2151372479838707,2.210837156735088
2021,8,2021-08,2021-8,50m,9,124,5.163306451612903,2.4421423440635177,5.010378586612903,2.9293695298669546,5.9256274070967745,3.233946671351334,-0.15292786500000002,2.399780419807038,0.762320955483871,2.460432495815358
2021,8,2021-08,2021-8,50m,10,124,5.681129032258066,2.784183499258665,5.313321076048388,3.304891038903895,6.0855240088709674,3.2975888761879584,-0.3678079562096774,2.6520461592875035,0.4043949766129032,2.3612315124350607
2021,8,2021-08,2021-8,50m,11,124,6.0256451612903215,2.808851861048442,5.933775815645162,3.3171091825926253,6.0574766653225804,3.301111702301829,-0.09186934564516137,2.446877250460793,0.031831504032258026,2.1475274255669867
2021,8,2021-08,2021-8,50m,12,124,6.3832258064516125,3.0025528247044173,6.272743615806451,3.277856480921382,6.218773373387096,3.449468813569149,-0.11048219064516131,1.9517734005049938,-0.164452433064516,2.3312046970252
2021,8,2021-08,2021-8,50m,13,124,6.5852419354838725,3.0903714840143666,6.427754770967741,3.344586521002089,6.323479397580646,3.5414422360908286,-0.15748716451612912,2.1013818172895036,-0.2617625379032258,2.4548835760371532
2021,8,2021-08,2021-8,50m,14,124,6.872016129032258,2.7307599615275215,6.346561321774194,3.29070235648817,6.340137035483872,3.7149563138537274,-0.5254548072580645,1.8961443535123337,-0.531879093548387,2.4222713553402784
2021,8,2021-08,2021-8,50m,15,124,6.915967741935483,2.5053037029711005,6.330846054032259,3.3012954029457724,6.266204922580645,3.9092643338173407,-0.5851216879032258,2.0483352284553766,-0.6497628193548387,2.6992555241390064
2021,8,2021-08,2021-8,50m,16,124,7.054677419354838,2.4894549978387457,6.264877112903227,3.4659072065264844,6.1710473717741925,4.189357333562613,-0.7898003064516129,2.0138069504632283,-0.8836300475806453,3.200846379639189
2021,8,2021-08,2021-8,50m,17,124,7.169032258064516,3.100350505511261,6.253835358306451,3.7374421275397194,6.180310142741935,4.404773934073542,-0.9151968997580644,2.0878974405009343,-0.9887221153225807,3.231755945089606
2021,8,2021-08,2021-8,50m,18,124,7.333467741935484,3.2835079206678413,6.263759164274194,3.870123617966227,6.440277392419355,4.645749039865506,-1.0697085776612902,2.2119403287717327,-0.8931903495161292,3.4623381475466575
2021,8,2021-08,2021-8,50m,19,124,7.139758064516128,3.2687541929189607,6.334122106854839,3.949686849708679,6.872444624999999,4.530388116571716,-0.8056359576612904,2.4442078283404487,-0.267313439516129,3.729075022589424
2021,8,2021-08,2021-8,50m,20,124,6.726693548387097,3.4819226061358206,6.489581463225807,3.9406690669508824,7.130952203225806,3.955780346157118,-0.23711208516129034,3.1741724997793908,0.40425865483870965,3.6879279358048263
2021,8,2021-08,2021-8,50m,21,124,6.0424999999999995,3.6282137311674814,6.829199008870969,4.016772247685584,7.50837313983871,3.8549021108824353,0.7866990088709679,3.9405002727444227,1.4658731398387095,4.179044094575265
2021,8,2021-08,2021-8,50m,22,124,5.769112903225806,3.1628593158357505,6.900389481370968,3.77258668242767,7.628044013709678,3.9026363504544435,1.1312765781451615,3.6429585137953833,1.858931110483871,4.2730528667853775
2021,8,2021-08,2021-8,50m,23,124,6.5156451612903235,3.118166914446299,7.364701675,3.4784186938330786,7.742158156451612,3.8526742364063025,0.8490565137096775,3.1718673010717517,1.2265129951612903,3.8849098816527876
2021,8,2021-08,2021-8,70m,0,124,7.216169354838709,2.906886661715739,8.39414562903226,3.6646620315025955,8.636575529838709,4.519280003190369,1.1779762741935484,3.5257775379247707,1.4204061749999997,3.76331210784389
2021,8,2021-08,2021-8,70m,1,124,6.9171774193548385,2.8297100502564523,8.403009719354838,3.371918029831356,8.546354294758064,4.087664732369921,1.4858323,3.610774479878339,1.6291768754032259,3.3984774705551426
2021,8,2021-08,2021-8,70m,2,124,6.585806451612904,2.470013744500806,8.057955833064515,2.995400933931506,8.405936566129032,3.6467527287341523,1.472149381451613,3.4350557678505482,1.8201301145161284,3.6249229286131515
2021,8,2021-08,2021-8,70m,3,124,6.481693548387097,2.4867645522536854,7.638795546774193,2.8201958123670128,7.906298670161289,3.492527126375985,1.157101998387097,3.1349880104750234,1.4246051217741935,3.8921871435003492
2021,8,2021-08,2021-8,70m,4,124,5.764596774193548,2.675422607314876,7.288519744354839,3.11710303565861,7.542562181290323,3.8653829281729792,1.52392297016129,3.033252529921839,1.7779654070967743,4.091821842127411
2021,8,2021-08,2021-8,70m,5,124,5.836451612903227,2.5840822272784023,7.116728954032259,2.985007742467421,7.098754917903226,3.60922220182638,1.2802773411290318,3.0624071178006367,1.262303305,3.6267244859211503
2021,8,2021-08,2021-8,70m,6,124,5.343790322580645,2.5682319739782877,6.8907623021774205,2.7613016807511843,6.961841853225805,3.059881001307097,1.5469719795967742,2.901598966182863,1.6180515306451615,3.1162201460110994
2021,8,2021-08,2021-8,70m,7,124,5.241370967741937,2.620291579034121,6.653401463225806,2.9285292187637713,6.836506983870969,2.755786419341514,1.412030495483871,3.112851415513481,1.595136016129032,2.548461321881087
2021,8,2021-08,2021-8,70m,8,124,5.080080645161289,2.863857790657431,5.622288178225805,2.884331705068201,6.388262234435483,3.0751487967027265,0.5422075330645161,3.294900432750826,1.3081815892741935,2.4635738249712538
2021,8,2021-08,2021-8,70m,9,124,5.038951612903227,2.669078558697252,5.102350872741936,3.0194309262396466,6.054239691532257,3.344871806282375,0.06339925983870962,2.5468566266614268,1.0152880786290321,2.5863620645270546
2021,8,2021-08,2021-8,70m,10,124,5.452580645161288,2.8617924878467966,5.418025948387098,3.4198993249155034,6.210585789435482,3.4173236842870534,-0.03455469677419364,2.8131198422914605,0.7580051442741937,2.5468497845251714
2021,8,2021-08,2021-8,70m,11,124,5.799274193548388,2.8315993922810274,6.05361798080645,3.4361542208612557,6.170688446774194,3.43112453499812,0.25434378725806456,2.6102502998899317,0.37141425322580635,2.416911423987221
2021,8,2021-08,2021-8,70m,12,124,6.135645161290323,2.8478557983653316,6.390387502419355,3.4045171004950467,6.3339682822580645,3.593080380294566,0.2547423411290322,2.151741726231522,0.19832312096774188,2.598014078813169
2021,8,2021-08,2021-8,70m,13,124,6.336854838709677,2.9570523594193516,6.552385777419355,3.4757776386388213,6.437154822580644,3.6913042590035032,0.21553093870967735,2.3224833403776874,0.1002999838709677,2.759212946046393
2021,8,2021-08,2021-8,70m,14,124,6.7541935483870965,2.618848890433757,6.471097943548387,3.4213375580503036,6.455912365322581,3.8678013264191202,-0.2830956048387097,2.1791581932608026,-0.2982811830645162,2.77152748713813
2021,8,2021-08,2021-8,70m,15,124,6.77725806451613,2.440992440523532,6.456924109677418,3.4318583155012052,6.38179734435484,4.068532996593854,-0.3203339548387097,2.244952140963801,-0.3954607201612904,3.02010627210745
2021,8,2021-08,2021-8,70m,16,124,6.988629032258064,2.439196831943576,6.400584949999999,3.6014039556129034,6.293676082258064,4.3554382943023695,-0.5880440822580645,2.1785623698954084,-0.69495295,3.479779632819838
2021,8,2021-08,2021-8,70m,17,124,7.022499999999999,3.0190710024346785,6.404529199274193,3.8827929925662734,6.313279175,4.583889957118842,-0.6179708007258066,2.3580069379054134,-0.7092208250000002,3.6713445558192337
2021,8,2021-08,2021-8,70m,18,124,7.056048387096775,2.9956381781571824,6.439522458790323,4.027609829889023,6.605942587096773,4.832816996726924,-0.6165259283064516,2.670145254987771,-0.45010579999999994,4.066175782684999
2021,8,2021-08,2021-8,70m,19,124,6.907177419354838,3.084453880789259,6.607887083790322,4.14725308540102,7.084534970967741,4.729269519138441,-0.2992903355645163,2.9236137379365816,0.1773575516129032,4.267526914356552
2021,8,2021-08,2021-8,70m,20,124,6.579032258064517,3.444250098482237,7.064798663951612,4.312461312209095,7.560583808870968,4.220798234187359,0.4857664058870969,3.6839740243883483,0.9815515508064514,4.217936984256803
2021,8,2021-08,2021-8,70m,21,124,6.131532258064517,3.7926939621982294,7.45477637516129,4.4917252114166,8.170368320967743,4.143789663762727,1.3232441170967746,4.363211358291057,2.0388360629032256,4.6253627202211
2021,8,2021-08,2021-8,70m,22,124,5.968387096774194,3.4297527389239137,7.282873225483871,4.3609317176875,8.417704695161293,4.128484782667069,1.3144861287096772,4.129123142368391,2.4493175983870965,4.660618804928483
2021,8,2021-08,2021-8,70m,23,124,6.904354838709677,3.38075584265381,7.821073770080644,4.108760654815823,8.425835549435483,4.206359508053828,0.9167189313709677,3.5283358614727076,1.5214807107258066,4.270306496632795
2021,9,2021-09,2021-9,10m,0,120,4.939333333333334,1.6177994227413428,5.000446246666667,1.6499766247251542,4.670855591666666,1.5442904300806903,0.06111291333333336,1.8980365445329934,-0.26847774166666666,1.7574860866036663
2021,9,2021-09,2021-9,10m,1,120,4.9915,1.5778311327050603,5.1444679466666665,1.6009850068154532,4.879047276666667,1.248886649181959,0.1529679466666666,2.0224526124496816,-0.11245272333333332,1.4151969189898186
2021,9,2021-09,2021-9,10m,2,120,4.921916666666666,2.0832331825927586,4.973615430833333,1.4461440425254757,4.89234534,1.330134644835352,0.05169876416666674,2.1873421105317923,-0.029571326666666634,1.8513340808365255
2021,9,2021-09,2021-9,10m,3,120,5.096166666666666,1.8616082578124635,4.856555764166667,1.6151792584537688,4.835943999666667,1.525096559710927,-0.23961090249999992,1.7868051156938027,-0.260222667,1.7038247378394145
2021,9,2021-09,2021-9,10m,4,120,5.011416666666666,1.8972933773463243,4.890950661333333,1.5942303040522745,4.9494366475,1.6045691750299467,-0.1204660053333333,1.9162830346544866,-0.06198001916666665,1.4891390720635946
2021,9,2021-09,2021-9,10m,5,120,4.74575,1.8661965163133276,4.907538030833333,1.3379064865493089,5.005421348333333,1.4895807903265457,0.16178803083333332,1.7105982585697805,0.25967134833333333,1.1934045959351012
2021,9,2021-09,2021-9,10m,6,120,4.934333333333334,2.0326180709179535,5.0008205175,1.3673568555617868,4.943039275,1.5939426454232062,0.0664871841666667,1.742877495401127,0.00870594166666668,1.4647508562224105
2021,9,2021-09,2021-9,10m,7,120,4.89975,2.0096535615622906,5.068945264166667,1.6433630510775656,5.13025731,1.6288788837992991,0.1691952641666667,1.7655373491843445,0.23050731000000002,1.625774794551483
2021,9,2021-09,2021-9,10m,8,120,4.577916666666667,1.9247462585292179,5.290315915,1.898198687510243,5.3163653449999995,2.2118412013654263,0.7123992483333332,1.582385156873003,0.7384486783333334,1.8157726022575187
2021,9,2021-09,2021-9,10m,9,120,4.569249999999999,2.104319035737373,5.118993812666667,2.3125204919474514,5.380858952833334,2.4681460310647143,0.5497438126666666,1.3276602635041392,0.8116089528333333,1.7432049788587458
2021,9,2021-09,2021-9,10m,10,120,5.219499999999999,2.4176031001800107,5.202721482499999,2.4666339076175614,5.481685843083333,2.717097237265268,-0.016778517499999954,1.6834077213179366,0.2621858430833333,2.0890490181443333
2021,9,2021-09,2021-9,10m,11,120,5.929,2.2537736502733954,5.545227448083334,2.343090702021278,5.6231204045,2.788781495142815,-0.38377255191666665,1.8267336347555987,-0.30587959550000005,2.3385794037090113
2021,9,2021-09,2021-9,10m,12,120,6.085666666666667,2.1425867284403886,5.737214390833333,2.2769517902781735,6.0818468433333335,2.534100620343344,-0.34845227583333327,2.274034281276189,-0.0038198233333332833,2.073414465261232
2021,9,2021-09,2021-9,10m,13,120,6.349666666666667,2.2738542658275667,5.598809998916667,2.3797511322970943,6.358951329166667,2.5887033296762763,-0.75085666775,2.4229215767025103,0.009284662499999995,2.2148982579973775
2021,9,2021-09,2021-9,10m,14,120,6.085333333333333,2.469612295257879,5.388754413833334,2.3898869564499265,6.444686183333333,2.606661547347569,-0.6965789195,2.3488699830718467,0.35935285,2.4050132034665013
2021,9,2021-09,2021-9,10m,15,120,6.105416666666668,2.29151401764326,5.432479193333334,2.294273196563134,6.442043635833333,2.582640438575238,-0.6729374733333333,1.9873661038842396,0.3366269691666667,2.173006361156017
2021,9,2021-09,2021-9,10m,16,120,5.875000000000001,2.6622180601896606,5.372447008916667,2.4008700588870515,6.377564343333332,2.641989059805864,-0.5025529910833334,2.0548449410647707,0.5025643433333332,2.419240367563864
2021,9,2021-09,2021-9,10m,17,120,5.811166666666667,2.468167735836084,5.5007919125,2.524745634828705,6.234459464166667,2.71990557043997,-0.31037475416666666,2.1599590654426737,0.42329279750000004,2.5045156834237745
2021,9,2021-09,2021-9,10m,18,120,5.811249999999999,2.336361688074002,5.195760166083333,2.467697864796862,6.155354646666666,2.6890283651360884,-0.6154898339166668,2.421749645147051,0.34410464666666674,2.5392844659220697
2021,9,2021-09,2021-9,10m,19,120,5.436250000000001,2.0688338351593147,4.118600277416666,1.9556831197528275,5.299385648333333,2.3459470310554487,-1.3176497225833335,1.969380535733388,-0.13686435166666674,2.0453469840482756
2021,9,2021-09,2021-9,10m,20,120,4.883500000000001,1.667512943478001,4.17186848125,1.4783200256189828,4.858352930833333,1.8787161086905206,-0.71163151875,1.452484481867142,-0.025147069166666647,1.865014008469039
2021,9,2021-09,2021-9,10m,21,120,4.6851666666666665,1.5375207225342435,4.783506314166667,1.1941016047970963,4.57527037,1.638462504269634,0.09833964750000002,1.3341564736058056,-0.10989629666666666,1.593532598330852
2021,9,2021-09,2021-9,10m,22,120,4.7469166666666665,1.496691794054103,4.7876780575,1.4729805354115713,4.681923001666666,1.5394467146001105,0.04076139083333346,1.4017216714225633,-0.06499366499999994,1.6809517349917233
2021,9,2021-09,2021-9,10m,23,120,4.9225,1.356705107972989,4.9155455475,1.629499923339422,4.967164838333334,1.4815790807988092,-0.0069544524999999744,1.4872801535859617,0.04466483833333341,1.556087654826138
2021,9,2021-09,2021-9,30m,0,120,6.2527083333333335,1.587806944844751,6.958842281666667,2.260654974159139,6.476506391666666,1.9793619947916652,0.7061339483333333,2.1621027704868028,0.22379805833333333,2.0843315709365253
2021,9,2021-09,2021-9,30m,1,120,6.300833333333332,1.6349952004686605,7.151700651666667,2.117284169500197,6.7632280866666665,1.5623725151661059,0.8508673183333333,2.287131192609599,0.46239475333333324,1.791467413387639
2021,9,2021-09,2021-9,30m,2,120,6.0965,2.0260020771624756,6.883917759166667,1.9577161624594648,6.753415215833333,1.6590255386035038,0.7874177591666666,2.29513731584645,0.6569152158333333,1.8660501305371764
2021,9,2021-09,2021-9,30m,3,120,6.26325,1.7503767035031819,6.670366065833334,2.247841465108395,6.688615172166667,2.014207916059603,0.4071160658333334,2.2013886856191265,0.4253651721666667,1.989767463487359
2021,9,2021-09,2021-9,30m,4,120,6.409499999999999,1.5332508220553263,6.7264758274166665,2.2809161311400143,6.836040910833333,2.112614197383234,0.31697582741666663,2.2891740022987874,0.4265409108333333,1.9788706722541787
2021,9,2021-09,2021-9,30m,5,120,6.1987499999999995,1.9520209879763077,6.774882135833334,1.9572102958259399,6.893217424166666,1.947225121326126,0.5761321358333333,2.086600359280013,0.6944674241666665,1.4994090452007403
2021,9,2021-09,2021-9,30m,6,120,6.335333333333334,1.965141612086914,6.883783125833332,1.9508239699423944,6.771524173333333,2.0714046970667086,0.5484497925,1.6708596641049527,0.43619084,1.552305587033193
2021,9,2021-09,2021-9,30m,7,120,6.0705833333333326,2.0229389906080266,6.9015898325,2.1735547453552058,6.943332773333333,2.0434826162952002,0.8310064991666667,1.6534442316468592,0.87274944,1.7876089652778617
2021,9,2021-09,2021-9,30m,8,120,5.690499999999999,1.8142642448111024,6.3061369066666675,2.183632982231472,6.475864901666667,2.524386328241371,0.6156369066666668,1.6035724367681197,0.7853649016666665,1.9871376319672185
2021,9,2021-09,2021-9,30m,9,120,5.346166666666666,2.142342247530855,5.572309645583333,2.5951719377734466,5.9445995866666665,2.7857225316169885,0.2261429789166667,1.7345142960008149,0.5984329200000001,1.990738437159188
2021,9,2021-09,2021-9,30m,10,120,6.03425,2.5507102483099353,5.624683088916667,2.7428025444208246,5.961622943416668,3.037360243747809,-0.4095669110833333,1.899089428218291,-0.07262705658333328,2.3103357313445
2021,9,2021-09,2021-9,30m,11,120,6.446916666666667,2.4283632333437173,5.975280436666666,2.6004210064020374,6.095210403916667,3.1016317138862495,-0.47163623,2.0502731079825507,-0.35170626274999983,2.6003644810868383
2021,9,2021-09,2021-9,30m,12,120,6.661,2.33429268373384,6.172616489999999,2.533060585674516,6.583635484166667,2.822706541356827,-0.48838351,2.526351754363933,-0.07736451583333333,2.3668213374630303
2021,9,2021-09,2021-9,30m,13,120,6.848249999999999,2.5641904708569005,6.02276621175,2.631818389095169,6.88458337,2.884026714592758,-0.82548378825,2.7682768484206375,0.03633337000000001,2.475709246702117
2021,9,2021-09,2021-9,30m,14,120,6.628333333333334,2.5713583742623056,5.7993598848333345,2.6381771614965372,6.981338778333333,2.903817051877253,-0.8289734485,2.433020864931366,0.35300544500000003,2.483551469059489
2021,9,2021-09,2021-9,30m,15,120,6.644083333333333,2.4672895032921365,5.85451034,2.5527825139665947,6.989448100833333,2.880632429516803,-0.7895729933333333,2.1295356485540444,0.34536476749999995,2.438649677737574
2021,9,2021-09,2021-9,30m,16,120,6.488833333333334,2.829426968879427,5.815525267500001,2.6823016464388685,6.940330171666667,2.954479860239188,-0.6733080658333335,2.224310214707784,0.4514968383333334,2.7506957229727607
2021,9,2021-09,2021-9,30m,17,120,6.2737500000000015,2.6467776202078883,6.009478711166667,2.8443502424156173,6.824808648333334,3.05388055026859,-0.26427128883333334,2.525999908265411,0.5510586483333334,2.925036468556923
2021,9,2021-09,2021-9,30m,18,120,6.428583333333334,2.388218058104317,5.9543278231666665,2.775073036606998,6.8542175075,3.0431911728038723,-0.47425551016666667,2.5301202516319456,0.42563417416666666,2.751944657219518
2021,9,2021-09,2021-9,30m,19,120,6.224333333333333,2.113108189899945,5.603700920500001,2.5668112350931396,6.5133864033333335,2.6590104016441134,-0.6206324128333335,2.305807340587802,0.28905306999999997,2.260804681907757
2021,9,2021-09,2021-9,30m,20,120,5.0960833333333335,1.6083004983694917,5.891055425416666,2.278630536180551,6.490165386666666,2.110737193375434,0.7949720920833333,1.9382427994416978,1.3940820533333336,2.115582285749025
2021,9,2021-09,2021-9,30m,21,120,5.272333333333334,1.5511854248355423,6.732166793333333,1.7212676135915512,6.2389600608333335,1.9145744411194308,1.4598334599999998,1.681368948309759,0.9666267275,2.0175714081358374
2021,9,2021-09,2021-9,30m,22,120,5.641666666666666,1.4153223033013442,6.651796659666667,2.020069913185691,6.421414414999999,1.804712472446694,1.010129993,1.8644915849803372,0.7797477483333334,1.812524900337523
2021,9,2021-09,2021-9,30m,23,120,6.015,1.4296526384638566,6.888926788333333,2.193689005481203,6.829556211666667,1.7037902842338752,0.8739267883333335,1.987236176800779,0.8145562116666667,1.7804092815229544
2021,9,2021-09,2021-9,50m,0,120,6.516,2.1591420556940357,7.202544661999999,2.492074228850455,6.767289846666667,2.3375876719202,0.686544662,2.736307334957325,0.25128984666666665,2.700821054899781
2021,9,2021-09,2021-9,50m,1,120,6.60825,2.0941050843180404,7.513416560833334,2.227565961343953,7.11558303,1.999632903349617,0.9051665608333332,2.6631455221708458,0.50733303,2.399613582045399
2021,9,2021-09,2021-9,50m,2,120,6.348249999999999,2.355363617540471,7.1036542225,2.1428246030805993,7.117886301666667,2.1398393919513814,0.7554042224999998,2.6265439938200372,0.7696363016666666,2.379534555935472
2021,9,2021-09,2021-9,50m,3,120,6.435,2.107953193661251,6.826628898333333,2.4826847211064447,7.1460757741666665,2.3754673916749214,0.3916288983333333,2.5515634514937537,0.7110757741666667,2.536278340105016
