datetime,actual_power,predicted_power,error,abs_error,relative_error,feature_wind_speed,feature_wind_speed_2,feature_wind_speed_3,feature_hour,feature_month,feature_is_daytime,feature_wind_lag_1h,feature_wind_lag_24h,original_gfs_wind_speed_10m,original_gfs_wind_speed_70m,fused_wind
2022-10-03 06:45:00,146.45,99.6808753624416,-46.76912463755839,46.76912463755839,-31.935216547876323,12.54119,157.2814466161,1972.4965054873674,6,10,1,12.86640555,11.3434592,10.966676,14.465596,12.54119
2022-10-03 07:00:00,127.15,97.43621782206013,-29.713782177939876,29.713782177939876,-23.369077605664938,12.203642000000002,148.92887806416405,1817.4747113567114,7,10,1,12.54119,11.652916600000001,10.675604,14.071244,12.203642000000002
2022-10-03 07:15:00,122.32,97.43621782206013,-24.883782177939864,24.883782177939864,-20.343183597045087,12.136672350000001,147.29881573125456,1787.7174640732624,7,10,1,12.203642000000002,11.927003,10.620774,13.989437,12.136672350000001
2022-10-03 07:30:00,124.27,97.43621782206013,-26.833782177939867,26.833782177939867,-21.593129617591178,12.092965275000001,146.23980914235585,1768.472933781137,7,10,1,12.136672350000001,11.969134700000001,10.595532,13.9231615,12.092965275000001
2022-10-03 07:45:00,151.54,97.43621782206013,-54.10378217793986,54.10378217793986,-35.70264100195961,12.082538750000001,145.9877426452516,1763.90255753628,7,10,1,12.092965275000001,12.0470069,10.617188,13.873523,12.082538750000001
2022-10-03 08:00:00,137.96,97.37741857173063,-40.58258142826938,40.58258142826938,-29.416194132594775,12.208852400000001,149.0560769249858,1819.8036425001976,8,10,1,12.082538750000001,12.265655050000001,10.900562,13.807874,12.208852400000001
2022-10-03 08:15:00,118.64,97.37741857173063,-21.26258142826937,21.26258142826937,-17.921933097165525,11.5695177,133.8537398106133,1548.6232119500853,8,10,1,12.208852400000001,12.30399225,10.146111,13.309237,11.5695177
2022-10-03 08:30:00,84.18,97.37741857173063,13.197418571730623,13.197418571730623,15.677617688480472,11.515874975,132.61537643983124,1527.1820948436568,8,10,1,11.5695177,12.3119884,10.4923115,12.766897,11.515874975
2022-10-03 08:45:00,118.38,97.62101462824091,-20.75898537175908,20.75898537175908,-17.53588897618305,11.399370000000001,129.94563639690003,1481.2983891737304,8,10,1,11.515874975,12.3417916,10.502502,12.495542,11.399370000000001
2022-10-03 09:00:00,73.29,96.46513006274458,23.17513006274457,23.17513006274457,31.621135297561004,11.385614200000001,129.63221071124167,1475.9423390513052,9,10,1,11.399370000000001,12.453188325000001,10.540183,12.418919,11.385614200000001
2022-10-03 09:15:00,26.88,96.2215340062343,69.3415340062343,69.3415340062343,257.96701629627086,11.56756155,133.80848021303842,1547.8378307762791,9,10,1,11.385614200000001,12.6125866,10.725324,12.596963,11.56756155
