z0,d,u_star,u_star_std,r_squared,rmse,n_points,wind_profile,height_profile,slope,intercept,ln_z0_optimal,optimization_success,timestamp,confidence
0.018315636854361064,0.0,0.4189149414020443,0.03404883409112765,0.964347377929318,0.14828305144736195,4,"[5.09, 5.92, 6.62, 7.19]","[10, 30, 50, 70]",1.0472873535051108,2.5750232971293987,-4.000000111073015,True,2021-09-19 08:00:00,0.85
0.018315636854361064,0.0,0.4643637966338232,0.03465214191340427,0.9146612280476916,0.2611187698218393,4,"[6.47, 7.24, 8.0, 8.88]","[10, 30, 50, 70]",1.160909491584558,3.6237004243730864,-4.000000111073015,True,2021-09-25 01:00:00,0.85
0.018315636854361064,0.0,0.5359798647278494,0.03595287716941614,0.9777323636941057,0.1489060067680081,4,"[6.22, 7.35, 8.41, 8.78]","[10, 30, 50, 70]",1.3399496618196236,3.045633734002844,-4.000000111073015,True,2021-09-25 01:00:00,0.85
0.018315636854361064,0.0,0.4618213057230194,0.016544225091076607,0.9958395338985445,0.054952436780265956,4,"[6.2, 7.35, 8.0, 8.47]","[10, 30, 50, 70]",1.1545532643075485,3.5032315859797576,-4.000000111073015,True,2021-09-25 02:00:00,0.85
0.018315636854361064,0.0,0.4618213057230194,0.016544225091076607,0.9958395338985445,0.054952436780265956,4,"[6.2, 7.35, 8.0, 8.47]","[10, 30, 50, 70]",1.1545532643075485,3.5032315859797576,-4.000000111073015,True,2021-09-25 02:00:00,0.85
0.018315636854361064,0.0,0.497752012704149,0.029319224614655016,0.9951432928137922,0.0640144256270624,4,"[5.94, 7.46, 7.95, 8.37]","[10, 30, 50, 70]",1.2443800317603724,3.116885256763976,-4.000000111073015,True,2021-09-25 02:00:00,0.85
0.018315636854361064,0.0,0.497752012704149,0.029319224614655016,0.9951432928137922,0.0640144256270624,4,"[5.94, 7.46, 7.95, 8.37]","[10, 30, 50, 70]",1.2443800317603724,3.116885256763976,-4.000000111073015,True,2021-09-25 02:00:00,0.85
0.018315636854361064,0.0,0.5118383146423728,0.03273859322952299,0.9887300160365953,0.10059867500190264,4,"[5.96, 7.13, 7.95, 8.47]","[10, 30, 50, 70]",1.279595786605932,2.942324802930032,-4.000000111073015,True,2021-09-25 02:00:00,0.85
0.018315636854361064,0.0,0.5118383146423728,0.03273859322952299,0.9887300160365953,0.10059867500190264,4,"[5.96, 7.13, 7.95, 8.47]","[10, 30, 50, 70]",1.279595786605932,2.942324802930032,-4.000000111073015,True,2021-09-25 02:00:00,0.85
0.018315636854361064,0.0,0.39771121912681445,0.030549601952661272,0.9056888990235614,0.23626337610901446,4,"[6.16, 7.08, 7.34, 8.32]","[10, 30, 50, 70]",0.9942780478170361,3.7787575359121433,-4.000000111073015,True,2021-09-25 02:00:00,0.85
0.018315636854361064,0.0,0.39771121912681445,0.030549601952661272,0.9056888990235614,0.23626337610901446,4,"[6.16, 7.08, 7.34, 8.32]","[10, 30, 50, 70]",0.9942780478170361,3.7787575359121433,-4.000000111073015,True,2021-09-25 02:00:00,0.85
0.018315636854361064,0.0,0.49615964513966254,0.02885809602778644,0.9812272314040937,0.1263390141590053,4,"[6.08, 7.41, 7.85, 8.62]","[10, 30, 50, 70]",1.2403991128491563,3.1906834209978587,-4.000000111073015,True,2021-09-25 02:00:00,0.85
0.018315636854361064,0.0,0.49615964513966254,0.02885809602778644,0.9812272314040937,0.1263390141590053,4,"[6.08, 7.41, 7.85, 8.62]","[10, 30, 50, 70]",1.2403991128491563,3.1906834209978587,-4.000000111073015,True,2021-09-25 02:00:00,0.85
0.018315636854361064,0.0,0.24526197736966573,0.04511346737395164,0.9038387894210542,0.14727240422455642,4,"[6.4, 6.75, 7.24, 7.65]","[10, 30, 50, 70]",0.6131549434241643,4.884758868776126,-4.000000111073015,True,2021-09-25 04:00:00,0.85
0.018315636854361064,0.0,0.3201739780082511,0.02393283740386248,0.9838229633093591,0.07558118867405103,4,"[6.58, 7.52, 7.75, 8.21]","[10, 30, 50, 70]",0.8004349450206277,4.740632303432365,-4.000000111073015,True,2021-09-25 04:00:00,0.85
0.018315636854361064,0.0,0.4847879408777316,0.02549337483653513,0.9612187118922655,0.17926210551932228,4,"[6.68, 8.35, 8.87, 8.93]","[10, 30, 50, 70]",1.211969852194329,4.006721375754471,-4.000000111073015,True,2021-09-25 04:00:00,0.85
0.018315636854361064,0.0,0.5359350180182046,0.026455130396962782,0.9754442282595598,0.15653965964095207,4,"[6.92, 8.02, 9.07, 9.5]","[10, 30, 50, 70]",1.3398375450455116,3.733522339170915,-4.000000111073015,True,2021-09-25 04:00:00,0.85
0.018315636854361064,0.0,0.574646839741504,0.03579117279575606,0.9920368451300676,0.09477992935622231,4,"[6.49, 8.07, 8.97, 9.19]","[10, 30, 50, 70]",1.43661709935376,3.200577128000009,-4.000000111073015,True,2021-09-25 04:00:00,0.85
0.018315636854361064,0.0,0.6740454445539816,0.04820497800566783,0.9865009315428422,0.14515399934084805,4,"[6.88, 8.4, 9.63, 10.11]","[10, 30, 50, 70]",1.6851136113849539,2.914269535199563,-4.000000111073015,True,2021-09-27 04:00:00,0.85
0.018315636854361064,0.0,0.5965827249705439,0.03451259907331167,0.9832630068655077,0.14328846184080263,4,"[6.94, 8.51, 9.58, 9.7]","[10, 30, 50, 70]",1.4914568124263596,3.512998559611498,-4.000000111073015,True,2021-09-27 04:00:00,0.85
0.018315636854361064,0.0,0.45716490916002384,0.029117749331873232,0.9200234873811796,0.2481368929692118,4,"[7.26, 8.02, 9.28, 9.34]","[10, 30, 50, 70]",1.1429122729000596,4.513580137374056,-4.000000111073015,True,2021-09-27 04:00:00,0.85
0.018315636854361064,0.0,0.4040367923876253,0.012393770236131654,0.986786863187194,0.08606942055166526,4,"[6.95, 8.02, 8.72, 8.83]","[10, 30, 50, 70]",1.0100919809690632,4.628945254707287,-4.000000111073015,True,2021-09-27 04:00:00,0.85
0.018315636854361064,0.0,0.6775072661616244,0.042043785350185,0.9772199145347026,0.1904285917347247,4,"[7.43, 8.85, 10.19, 10.67]","[10, 30, 50, 70]",1.6937681654040608,3.4142722003153496,-4.000000111073015,True,2021-09-27 22:00:00,0.85
0.018315636854361064,0.0,0.5687786877589004,0.04842251962393667,0.9597821771685805,0.21433985421406904,4,"[6.07, 7.13, 8.21, 8.88]","[10, 30, 50, 70]",1.4219467193972508,2.6439257678562598,-4.000000111073015,True,2021-09-28 03:00:00,0.85
0.018315636854361064,0.0,0.4731639486490038,0.030768056676965583,0.9398277194251738,0.22040550450265814,4,"[6.53, 7.3, 8.36, 8.83]","[10, 30, 50, 70]",1.1829098716225095,3.654945453161237,-4.000000111073015,True,2021-09-28 03:00:00,0.85
0.018315636854361064,0.0,0.429352420349532,0.026517167661174477,0.9335664912476513,0.21084900772133533,4,"[7.17, 7.85, 8.77, 9.29]","[10, 30, 50, 70]",1.07338105087383,4.54958058031133,-4.000000111073015,True,2021-09-28 03:00:00,0.85
0.018315636854361064,0.0,0.5689057814548085,0.04286566614949718,0.9670844674451077,0.19321696877800018,4,"[6.31, 7.41, 8.51, 9.09]","[10, 30, 50, 70]",1.4222644536370213,2.9003244770937853,-4.000000111073015,True,2021-09-28 04:00:00,0.85
0.018315636854361064,0.0,0.5689057814548085,0.04286566614949718,0.9670844674451077,0.19321696877800018,4,"[6.31, 7.41, 8.51, 9.09]","[10, 30, 50, 70]",1.4222644536370213,2.9003244770937853,-4.000000111073015,True,2021-09-28 04:00:00,0.85
0.018315636854361064,0.0,0.3767556883542438,0.02811048466639582,0.9719716570202604,0.11777914776923643,4,"[4.79, 5.58, 6.17, 6.68]","[10, 30, 50, 70]",0.9418892208856093,2.540341148676423,-4.000000111073015,True,2021-09-29 07:00:00,0.85
0.018315636854361064,0.0,0.2873228618345292,0.013060555004986173,0.9846141280346449,0.06612031094116015,4,"[4.38, 5.31, 5.5, 5.81]","[10, 30, 50, 70]",0.718307154586323,2.760293399488759,-4.000000111073015,True,2021-09-29 07:00:00,0.85
0.018315636854361064,0.0,0.2995845564392414,0.02200838514150043,0.9722457215172629,0.0931822194591026,4,"[4.13, 5.03, 5.5, 5.5]","[10, 30, 50, 70]",0.7489613910981036,2.4440435111370746,-4.000000111073015,True,2021-09-29 08:00:00,0.85
0.018315636854361064,0.0,0.44408668337697066,0.04435888091716166,0.9850244348394454,0.10080278643610517,4,"[4.73, 6.19, 6.57, 6.88]","[10, 30, 50, 70]",1.1102167084424266,2.2444054218541902,-4.000000111073015,True,2021-09-29 08:00:00,0.85
0.018315636854361064,0.0,0.7619056744404218,0.010397979817251171,0.9894873406611046,0.14457362177823194,4,"[11.88, 14.32, 14.99, 15.59]","[10, 30, 50, 70]",1.9047641861010542,7.592944129786184,-4.000000111073015,True,2021-10-08 22:00:00,0.85
0.018315636854361064,0.0,0.6907095718946722,0.012387216268411137,0.9835030271367932,0.1646821135960684,4,"[11.03, 12.66, 13.56, 14.51]","[10, 30, 50, 70]",1.7267739297366804,6.954871739747521,-4.000000111073015,True,2021-10-08 22:00:00,0.85
0.018315636854361064,0.0,0.859149957826624,0.038003547406977235,0.9603939693225149,0.32118969201456765,4,"[10.25, 13.32, 14.02, 14.31]","[10, 30, 50, 70]",2.14787489456656,5.530304137051998,-4.000000111073015,True,2021-10-08 22:00:00,0.85
0.018315636854361064,0.0,0.5595662956465802,0.022603540153844696,0.9609900177659011,0.20754709738381746,4,"[10.56, 12.05, 12.44, 13.49]","[10, 30, 50, 70]",1.3989157391164506,7.286252876990896,-4.000000111073015,True,2021-10-08 22:00:00,0.85
0.018315636854361064,0.0,0.22286217239035047,0.03921979027229525,0.9953007139607302,0.028191086904442088,4,"[2.43, 3.1, 3.36, 3.5]","[10, 30, 50, 70]",0.5571554309758762,1.166357388995111,-4.000000111073015,True,2021-10-09 17:00:00,0.85
0.018315636854361064,0.0,0.4684669699519887,0.03726402649416396,0.9852722817297118,0.10543996552201437,4,"[5.32, 6.86, 7.24, 7.6]","[10, 30, 50, 70]",1.1711674248799717,2.6956456563742845,-4.000000111073015,True,2021-10-12 09:00:00,0.85
0.018315636854361064,0.0,0.40728205044486965,0.03413734646729648,0.9458983447605044,0.17931432768986402,4,"[5.22, 5.92, 6.73, 7.24]","[10, 30, 50, 70]",1.018205126112174,2.748324483690686,-4.000000111073015,True,2021-10-14 02:00:00,0.85
0.018315636854361064,0.0,0.40728205044486965,0.03413734646729648,0.9458983447605044,0.17931432768986402,4,"[5.22, 5.92, 6.73, 7.24]","[10, 30, 50, 70]",1.018205126112174,2.748324483690686,-4.000000111073015,True,2021-10-14 02:00:00,0.85
0.018315636854361064,0.0,0.23904138031893218,0.01964622937532547,0.9718076999726959,0.07495228072624452,4,"[3.44, 3.93, 4.33, 4.63]","[10, 30, 50, 70]",0.5976034507973305,2.011161511390244,-4.000000111073015,True,2021-10-14 16:00:00,0.85
0.018315636854361064,0.0,0.18675135242293098,0.025504974693793755,0.9913648958967308,0.03208613854474068,4,"[2.34, 2.93, 3.1, 3.25]","[10, 30, 50, 70]",0.46687838105732743,1.2867644310895698,-4.000000111073015,True,2021-10-15 03:00:00,0.85
0.018315636854361064,0.0,0.5058116628248476,0.010241828401787896,0.9973988544949463,0.04755250588750051,4,"[8.89, 10.39, 10.96, 11.34]","[10, 30, 50, 70]",1.2645291570621189,6.012046873646134,-4.000000111073015,True,2021-10-24 17:00:00,0.85
0.018315636854361064,0.0,0.3853144246053931,0.032015552420666483,0.9166337122808565,0.21391895298671562,4,"[8.16, 9.73, 9.74, 10.06]","[10, 30, 50, 70]",0.9632860615134827,6.083678090434323,-4.000000111073015,True,2021-10-24 18:00:00,0.85
0.018315636854361064,0.0,0.4331047135531645,0.02256985968343914,0.9539200328876106,0.1752385633446015,4,"[7.76, 8.68, 9.23, 10.0]","[10, 30, 50, 70]",1.082761783882911,5.164566254453344,-4.000000111073015,True,2021-10-24 18:00:00,0.85
0.018315636854361064,0.0,0.33372178320776175,0.027560217655290202,0.9900752737344234,0.061510094627267364,4,"[7.25, 8.02, 8.56, 8.88]","[10, 30, 50, 70]",0.8343044580194043,5.28573802505055,-4.000000111073015,True,2021-10-24 18:00:00,0.85
0.018315636854361064,0.0,0.25370240599517807,0.03714834976673491,0.9757708816631132,0.07359632738262878,4,"[6.44, 7.13, 7.59, 7.6]","[10, 30, 50, 70]",0.6342560149879451,4.991620968346246,-4.000000111073015,True,2021-10-24 18:00:00,0.85
0.018315636854361064,0.0,0.5814585056917332,0.04695103993948936,0.979388749366466,0.15528518466718264,4,"[6.08, 7.35, 8.51, 8.83]","[10, 30, 50, 70]",1.4536462642293329,2.654052762279573,-4.000000111073015,True,2021-10-25 04:00:00,0.85
0.018315636854361064,0.0,0.5696747294441508,0.042768452170408776,0.9755763727260108,0.16593502990731987,4,"[6.25, 8.02, 8.82, 8.88]","[10, 30, 50, 70]",1.424186823610377,3.0561613982413354,-4.000000111073015,True,2021-11-02 08:00:00,0.85
0.018315636854361064,0.0,0.6079612049711027,0.04315353078855249,0.98708581933608,0.1280172571063413,4,"[6.5, 8.29, 9.17, 9.34]","[10, 30, 50, 70]",1.5199030124277566,3.056901891806164,-4.000000111073015,True,2021-11-02 08:00:00,0.85
0.018315636854361064,0.0,0.6078478880688011,0.016782866761404266,0.971450759842935,0.19183085882803602,4,"[10.31, 12.44, 12.8, 13.28]","[10, 30, 50, 70]",1.5196197201720025,6.940383804062671,-4.000000111073015,True,2021-11-02 14:00:00,0.85
0.018315636854361064,0.0,0.5944879767600301,0.018434672816856935,0.9634892884311139,0.2130426016718818,4,"[10.18, 12.27, 12.8, 12.98]","[10, 30, 50, 70]",1.4862199419000752,6.906149946566319,-4.000000111073015,True,2021-11-02 14:00:00,0.85
0.018315636854361064,0.0,0.5188498645101036,0.0244629167032884,0.9678268392646094,0.17415117919204545,4,"[10.56, 12.38, 12.8, 13.03]","[10, 30, 50, 70]",1.297124661275259,7.696568405495998,-4.000000111073015,True,2021-11-02 14:00:00,0.85
0.018315636854361064,0.0,0.6505692613383267,0.007777248536173216,0.995310952880434,0.08220403293138748,4,"[10.68, 12.27, 13.26, 13.85]","[10, 30, 50, 70]",1.6264231533458167,6.877695075143154,-4.000000111073015,True,2021-11-02 14:00:00,0.85
0.018315636854361064,0.0,0.20392491516638828,0.04074909772593744,0.9913106959682298,0.03514751047466589,4,"[5.49, 5.97, 6.32, 6.47]","[10, 30, 50, 70]",0.5098122879159707,4.295452282123493,-4.000000111073015,True,2021-11-02 20:00:00,0.85
0.018315636854361064,0.0,0.3252140004620382,0.03169810164047827,0.9171416839508026,0.17995161434522428,4,"[6.34, 6.86, 7.44, 8.01]","[10, 30, 50, 70]",0.8130350011550954,4.344459561591358,-4.000000111073015,True,2021-11-02 20:00:00,0.85
0.018315636854361064,0.0,0.5136105161750376,0.02573060243244733,0.9826755627531745,0.12554374384451816,4,"[6.54, 7.68, 8.67, 8.98]","[10, 30, 50, 70]",1.2840262904375939,3.5169683435618513,-4.000000111073015,True,2021-11-02 20:00:00,0.85
0.018315636854361064,0.0,0.5724113891529625,0.02972665730042694,0.9939817236340558,0.08199583795666011,4,"[6.77, 8.18, 8.97, 9.6]","[10, 30, 50, 70]",1.4310284728824063,3.419947727505641,-4.000000111073015,True,2021-11-02 20:00:00,0.85
0.018315636854361064,0.0,0.5970243608750525,0.044119025503852244,0.9735049769532736,0.1813183646174041,4,"[6.47, 7.68, 8.87, 9.34]","[10, 30, 50, 70]",1.4925609021876312,2.9166717014928727,-4.000000111073015,True,2021-11-02 23:00:00,0.85
0.018315636854361064,0.0,0.5970243608750525,0.044119025503852244,0.9735049769532736,0.1813183646174041,4,"[6.47, 7.68, 8.87, 9.34]","[10, 30, 50, 70]",1.4925609021876312,2.9166717014928727,-4.000000111073015,True,2021-11-02 23:00:00,0.85
0.018315636854361064,0.0,0.6281336192844373,0.036790174640485174,0.9694701483257036,0.2052030650886421,4,"[7.37, 8.68, 10.04, 10.31]","[10, 30, 50, 70]",1.5703340482110932,3.657104130348948,-4.000000111073015,True,2021-11-03 00:00:00,0.85
0.018315636854361064,0.0,0.7105674994527184,0.04380536704182108,0.983625899485214,0.16877408648814207,4,"[7.58, 9.23, 10.6, 10.92]","[10, 30, 50, 70]",1.7764187486317957,3.4252990651330864,-4.000000111073015,True,2021-11-03 00:00:00,0.85
0.018315636854361064,0.0,0.7429997106972975,0.04620655676076452,0.9897797833947953,0.13899080925089558,4,"[7.67, 9.4, 10.71, 11.23]","[10, 30, 50, 70]",1.8574992767432437,3.314267859021454,-4.000000111073015,True,2021-11-03 00:00:00,0.85
0.018315636854361064,0.0,0.5504916809739081,0.04175283208011907,0.9515964643158662,0.22855965498552314,4,"[6.38, 7.35, 8.46, 9.09]","[10, 30, 50, 70]",1.3762292024347702,3.0498861187155306,-4.000000111073015,True,2021-11-03 02:00:00,0.85
0.018315636854361064,0.0,0.4120512613272556,0.011951342203381694,0.9885566652852561,0.08161377048784466,4,"[6.97, 7.96, 8.51, 9.03]","[10, 30, 50, 70]",1.030128153318139,4.546998375015265,-4.000000111073015,True,2021-11-03 02:00:00,0.85
0.018315636854361064,0.0,0.5564123496639823,0.026751812639902207,0.9888513894041867,0.10876227872147329,4,"[6.89, 8.29, 9.28, 9.5]","[10, 30, 50, 70]",1.3910308741599557,3.6685824117184618,-4.000000111073015,True,2021-11-03 02:00:00,0.85
0.018315636854361064,0.0,0.7863899338112474,0.03951120614808768,0.9712207059573253,0.24920441130663815,4,"[9.0, 11.72, 12.08, 12.92]","[10, 30, 50, 70]",1.9659748345281185,4.615783420488778,-4.000000111073015,True,2021-11-06 01:00:00,0.85
0.018315636854361064,0.0,0.7863899338112474,0.03951120614808768,0.9712207059573253,0.24920441130663815,4,"[9.0, 11.72, 12.08, 12.92]","[10, 30, 50, 70]",1.9659748345281185,4.615783420488778,-4.000000111073015,True,2021-11-06 01:00:00,0.85
0.018315636854361064,0.0,0.9784132122340155,0.03859143745434004,0.9966828243647022,0.10391176776990765,4,"[10.68, 13.6, 14.58, 15.48]","[10, 30, 50, 70]",2.4460330305850384,5.106865621924239,-4.000000111073015,True,2021-11-06 01:00:00,0.85
0.018315636854361064,0.0,0.9784132122340155,0.03859143745434004,0.9966828243647022,0.10391176776990765,4,"[10.68, 13.6, 14.58, 15.48]","[10, 30, 50, 70]",2.4460330305850384,5.106865621924239,-4.000000111073015,True,2021-11-06 01:00:00,0.85
0.018315636854361064,0.0,0.8235783052923153,0.014266304272662334,0.9899595053394546,0.15268993699998906,4,"[11.63, 13.93, 14.68, 15.79]","[10, 30, 50, 70]",2.0589457632307884,6.871039192001312,-4.000000111073015,True,2021-11-06 01:00:00,0.85
0.018315636854361064,0.0,0.8235783052923153,0.014266304272662334,0.9899595053394546,0.15268993699998906,4,"[11.63, 13.93, 14.68, 15.79]","[10, 30, 50, 70]",2.0589457632307884,6.871039192001312,-4.000000111073015,True,2021-11-06 01:00:00,0.85
0.018315636854361064,0.0,0.7309470777566454,0.008493765948594915,0.9961357755553644,0.08380974422597122,4,"[12.33, 14.21, 15.14, 15.95]","[10, 30, 50, 70]",1.8273676943916133,8.073706188760637,-4.000000111073015,True,2021-11-06 03:00:00,0.85
0.018315636854361064,0.0,0.44616547810229873,0.045522595077338544,0.9948452453274523,0.05912332883322211,4,"[13.15, 14.37, 14.84, 15.38]","[10, 30, 50, 70]",1.1154136952557467,10.568892274846982,-4.000000111073015,True,2021-11-06 03:00:00,0.85
0.018315636854361064,0.0,0.6860660024127737,0.01823007939233702,0.9843535081749272,0.15923389518018088,4,"[13.05, 15.25, 16.01, 16.3]","[10, 30, 50, 70]",1.7151650060319341,9.207609142073249,-4.000000111073015,True,2021-11-06 03:00:00,0.85
0.018315636854361064,0.0,0.7587305624360547,0.01896180313632809,0.9655502508244076,0.2638334448653917,4,"[12.37, 13.82, 15.35, 16.05]","[10, 30, 50, 70]",1.8968264060901368,7.82295707207056,-4.000000111073015,True,2021-11-06 04:00:00,0.85
0.018315636854361064,0.0,0.544187887224401,0.025312211092013034,0.9781911681099327,0.1495856327299159,4,"[11.48, 13.16, 13.92, 14.0]","[10, 30, 50, 70]",1.3604697180610026,8.42450967636145,-4.000000111073015,True,2021-11-06 04:00:00,0.85
0.018315636854361064,0.0,0.5514263516663985,0.041440242188662844,0.9577424371412627,0.21323183882141533,4,"[6.34, 7.35, 8.56, 8.98]","[10, 30, 50, 70]",1.3785658791659963,3.0292870214924976,-4.000000111073015,True,2021-11-08 06:00:00,0.85
0.018315636854361064,0.0,0.3778622994522871,0.013769557013667711,0.98436512007921,0.0876676586835925,4,"[5.62, 6.52, 7.24, 7.39]","[10, 30, 50, 70]",0.9446557486307178,3.4182521555228464,-4.000000111073015,True,2021-11-08 22:00:00,0.85
0.018315636854361064,0.0,0.37210590116994036,0.0225406672323083,0.9533411037685177,0.15154663829804968,4,"[5.81, 6.47, 7.29, 7.6]","[10, 30, 50, 70]",0.9302647529248509,3.5681324285621145,-4.000000111073015,True,2021-11-08 22:00:00,0.85
0.018315636854361064,0.0,0.32370371177232743,0.024745459731407016,0.9597047575987615,0.1221075225754673,4,"[6.19, 6.8, 7.39, 7.8]","[10, 30, 50, 70]",0.8092592794308185,4.240046496948475,-4.000000111073015,True,2021-11-08 22:00:00,0.85
0.018315636854361064,0.0,0.44747493316199755,0.03516801679131229,0.9387529824290396,0.210412820504712,4,"[5.77, 6.52, 7.39, 8.01]","[10, 30, 50, 70]",1.1186873329049938,3.045045600640866,-4.000000111073015,True,2021-11-08 22:00:00,0.85
0.018315636854361064,0.0,0.2847664832234948,0.004228463946602979,0.998194818349889,0.022293504781248284,4,"[4.47, 5.2, 5.6, 5.86]","[10, 30, 50, 70]",0.711916208058737,2.8149449006281406,-4.000000111073015,True,2021-11-10 02:00:00,0.85
0.018315636854361064,0.0,0.33699682699711075,0.02423156706167303,0.9540303092866533,0.13618121190543123,4,"[4.93, 5.53, 6.22, 6.58]","[10, 30, 50, 70]",0.8424920674927768,2.8948591550669933,-4.000000111073015,True,2021-11-10 02:00:00,0.85
0.018315636854361064,0.0,0.4104889585129855,0.03316513985488787,0.9879380073621659,0.08349930116165055,4,"[4.77, 5.7, 6.37, 6.78]","[10, 30, 50, 70]",1.0262223962824637,2.3480360225378143,-4.000000111073015,True,2021-11-10 02:00:00,0.85
0.018315636854361064,0.0,0.35170130429244445,0.0286962887460885,0.9646345691069786,0.1239706057756908,4,"[4.57, 5.75, 5.86, 6.37]","[10, 30, 50, 70]",0.8792532607311111,2.58994209557681,-4.000000111073015,True,2021-11-10 02:00:00,0.85
0.018315636854361064,0.0,0.4059725399318588,0.04002047607977742,0.9680869876698289,0.13569381280247614,4,"[4.57, 5.64, 5.96, 6.68]","[10, 30, 50, 70]",1.0149313498296468,2.194671638410173,-4.000000111073015,True,2021-11-10 03:00:00,0.85
0.018315636854361064,0.0,0.32412261670147047,0.024999416293282263,0.94301272823629,0.14668177955829656,4,"[5.65, 6.19, 6.88, 7.24]","[10, 30, 50, 70]",0.8103065417536761,3.681416607003711,-4.000000111073015,True,2021-11-11 02:00:00,0.85
0.018315636854361064,0.0,0.32412261670147047,0.024999416293282263,0.94301272823629,0.14668177955829656,4,"[5.65, 6.19, 6.88, 7.24]","[10, 30, 50, 70]",0.8103065417536761,3.681416607003711,-4.000000111073015,True,2021-11-11 02:00:00,0.85
0.018315636854361064,0.0,0.3711033183210163,0.01651469117844774,0.9743272573805775,0.1108958319021457,4,"[5.56, 6.41, 6.88, 7.45]","[10, 30, 50, 70]",0.9277582958025407,3.3593199973848242,-4.000000111073015,True,2021-11-11 02:00:00,0.85
0.018315636854361064,0.0,0.3711033183210163,0.01651469117844774,0.9743272573805775,0.1108958319021457,4,"[5.56, 6.41, 6.88, 7.45]","[10, 30, 50, 70]",0.9277582958025407,3.3593199973848242,-4.000000111073015,True,2021-11-11 02:00:00,0.85
0.018315636854361064,0.0,0.51034230532918,0.047422998648961136,0.9915717716360386,0.08661723562583964,4,"[5.18, 6.58, 7.08, 7.75]","[10, 30, 50, 70]",1.27585576332295,2.225288004805794,-4.000000111073015,True,2021-11-11 02:00:00,0.85
0.018315636854361064,0.0,0.51034230532918,0.047422998648961136,0.9915717716360386,0.08661723562583964,4,"[5.18, 6.58, 7.08, 7.75]","[10, 30, 50, 70]",1.27585576332295,2.225288004805794,-4.000000111073015,True,2021-11-11 02:00:00,0.85
0.018315636854361064,0.0,0.6409030197299361,0.04191280682855731,0.9786011394046061,0.174470281701348,4,"[7.02, 8.4, 9.68, 10.06]","[10, 30, 50, 70]",1.60225754932484,3.2364548754628606,-4.000000111073015,True,2021-11-12 01:00:00,0.85
0.018315636854361064,0.0,0.6447759099089599,0.03515820667201173,0.9192690953319829,0.35175806279870714,4,"[8.81, 9.84, 11.01, 12.11]","[10, 30, 50, 70]",1.6119397747723998,4.855395554146742,-4.000000111073015,True,2021-11-13 20:00:00,0.85
0.018315636854361064,0.0,0.5005784212855624,0.011679372717352181,0.9958544697577295,0.05945671462581773,4,"[8.85, 10.17, 10.76, 11.34]","[10, 30, 50, 70]",1.251446053213906,5.942393895178768,-4.000000111073015,True,2021-11-20 06:00:00,0.85
0.018315636854361064,0.0,0.5005784212855624,0.011679372717352181,0.9958544697577295,0.05945671462581773,4,"[8.85, 10.17, 10.76, 11.34]","[10, 30, 50, 70]",1.251446053213906,5.942393895178768,-4.000000111073015,True,2021-11-20 06:00:00,0.85
0.018315636854361064,0.0,0.5005784212855624,0.011679372717352181,0.9958544697577295,0.05945671462581773,4,"[8.85, 10.17, 10.76, 11.34]","[10, 30, 50, 70]",1.251446053213906,5.942393895178768,-4.000000111073015,True,2021-11-20 06:00:00,0.85
0.018315636854361064,0.0,0.4939173616076296,0.01948894577709734,0.9667854788304434,0.16853492383010246,4,"[7.28, 8.35, 9.02, 9.8]","[10, 30, 50, 70]",1.234793404019074,4.332613229243105,-4.000000111073015,True,2021-11-20 06:00:00,0.85
0.018315636854361064,0.0,0.4939173616076296,0.01948894577709734,0.9667854788304434,0.16853492383010246,4,"[7.28, 8.35, 9.02, 9.8]","[10, 30, 50, 70]",1.234793404019074,4.332613229243105,-4.000000111073015,True,2021-11-20 06:00:00,0.85
0.018315636854361064,0.0,0.4939173616076296,0.01948894577709734,0.9667854788304434,0.16853492383010246,4,"[7.28, 8.35, 9.02, 9.8]","[10, 30, 50, 70]",1.234793404019074,4.332613229243105,-4.000000111073015,True,2021-11-20 06:00:00,0.85
0.018315636854361064,0.0,0.6942454679078416,0.029547516625991938,0.9983236728847094,0.05237130932882928,4,"[8.16, 10.06, 10.86, 11.59]","[10, 30, 50, 70]",1.7356136697696039,4.151732536217038,-4.000000111073015,True,2021-11-20 07:00:00,0.85
0.018315636854361064,0.0,0.6942454679078416,0.029547516625991938,0.9983236728847094,0.05237130932882928,4,"[8.16, 10.06, 10.86, 11.59]","[10, 30, 50, 70]",1.7356136697696039,4.151732536217038,-4.000000111073015,True,2021-11-20 07:00:00,0.85
0.018315636854361064,0.0,0.6198186656994766,0.021121615944177677,0.9842197063445487,0.1444816994020814,4,"[8.2, 9.73, 10.45, 11.34]","[10, 30, 50, 70]",1.5495466642486915,4.5591547659692475,-4.000000111073015,True,2021-11-20 07:00:00,0.85
0.018315636854361064,0.0,0.6198186656994766,0.021121615944177677,0.9842197063445487,0.1444816994020814,4,"[8.2, 9.73, 10.45, 11.34]","[10, 30, 50, 70]",1.5495466642486915,4.5591547659692475,-4.000000111073015,True,2021-11-20 07:00:00,0.85
0.018315636854361064,0.0,0.7562164621667984,0.04214944323785753,0.9899546748477426,0.14023523594453788,4,"[8.13, 10.51, 11.32, 11.75]","[10, 30, 50, 70]",1.8905411554169957,3.874742223432164,-4.000000111073015,True,2021-11-20 10:00:00,0.85
