obs_temperature_10m,wind_shear_alpha,wind_shear_linear,shear_category,hour,is_daytime,season,predicted_shear_category
27.27,-0.05582675081659568,-0.008166666666666671,weak,14,True,summer,weak
27.28,0.11618977220430918,0.01716666666666667,moderate,14,True,summer,weak
27.61,0.08805090009347348,0.012833333333333327,weak,15,True,summer,weak
28.0,0.0169010202556379,0.0018333333333333313,weak,15,True,summer,weak
27.95,0.2478519064128398,0.03966666666666666,moderate,15,True,summer,weak
27.9,0.4980956114809881,0.06216666666666667,strong,15,True,summer,weak
28.06,0.11385889709094109,0.015666666666666672,moderate,16,True,summer,weak
28.53,0.37509855061363734,0.04066666666666666,strong,16,True,summer,weak
28.06,0.16931881530614118,0.02933333333333333,moderate,16,True,summer,weak
28.35,0.09783998947690127,0.01366666666666667,weak,16,True,summer,weak
28.33,-0.04271927817612149,-0.006833333333333321,weak,17,True,summer,weak
28.29,0.12811083955811778,0.01816666666666667,moderate,17,True,summer,weak
28.45,-0.00833930417066519,-0.0013333333333333346,weak,17,True,summer,weak
28.04,-0.003597902740978292,-0.0005000000000000041,weak,17,True,summer,weak
28.07,0.10980441923722248,0.016,moderate,18,False,summer,weak
28.02,0.0,0.0,weak,18,False,summer,weak
28.1,0.07015971973779646,0.010166666666666673,weak,18,False,summer,weak
28.15,-0.009218154648803073,-0.0013333333333333346,weak,18,False,summer,weak
28.15,-0.002263873010814461,-0.0003333333333333262,weak,19,False,summer,weak
28.42,0.040704887013063476,0.0063333333333333314,weak,19,False,summer,weak
28.2,0.09667387498318314,0.014833333333333342,weak,19,False,summer,weak
28.21,0.015276234763271142,0.0023333333333333426,weak,19,False,summer,weak
27.99,0.006560493468433454,0.0010000000000000083,weak,20,False,summer,weak
27.72,0.0413762768596398,0.006833333333333335,weak,20,False,summer,weak
27.53,-0.009650956731333916,-0.0013333333333333346,weak,20,False,summer,weak
27.27,-0.06455009063432522,-0.008833333333333337,weak,20,False,summer,weak
27.02,0.017549453590494448,0.002333333333333328,weak,21,False,summer,weak
26.85,-0.001383307275013863,-0.0001666666666666705,weak,21,False,summer,weak
26.52,-0.05740449508125057,-0.006500000000000002,weak,21,False,summer,weak
25.81,-0.1911740077505211,-0.017499999999999998,weak,21,False,summer,weak
25.24,-0.049141372079367515,-0.004833333333333334,weak,22,False,summer,weak
25.22,-0.10711890386877028,-0.009000000000000001,weak,22,False,summer,weak
25.48,0.09841485562115924,0.010166666666666664,weak,22,False,summer,weak
25.33,0.17776962342535924,0.023833333333333328,moderate,22,False,summer,weak
24.78,0.1307873994751657,0.018500000000000006,moderate,23,False,summer,weak
24.39,0.08358212220223582,0.011833333333333347,weak,23,False,summer,weak
24.35,0.2346831205765156,0.037333333333333336,moderate,23,False,summer,weak
24.08,0.18329466245493833,0.027999999999999994,moderate,23,False,summer,weak
23.96,0.040326433098460866,0.0066666666666666576,weak,0,False,summer,weak
23.76,-0.07285817511586172,-0.011499999999999991,weak,0,False,summer,weak
22.67,-0.07957403420266207,-0.011499999999999991,weak,0,False,summer,weak
23.27,-0.04381157701455032,-0.006333333333333346,weak,0,False,summer,weak
23.06,0.13574705654823022,0.021666666666666664,moderate,1,False,summer,weak
22.7,0.18897315495468164,0.03266666666666666,moderate,1,False,summer,weak
22.86,0.34747834298642183,0.0765,strong,1,False,summer,weak
23.18,0.22665797463720902,0.05949999999999999,moderate,1,False,summer,weak
23.61,0.1820083079851116,0.051,moderate,2,False,summer,weak
23.96,0.1278682057753433,0.041999999999999996,moderate,2,False,summer,weak
24.36,0.1037639126310022,0.032666666666666684,moderate,2,False,summer,weak
24.52,0.1396833734169232,0.04050000000000001,moderate,2,False,summer,weak
24.26,0.07122688169444012,0.019499999999999983,weak,3,False,summer,weak
24.24,0.1655879635761042,0.047333333333333345,moderate,3,False,summer,weak
24.28,0.1691121087450075,0.045333333333333316,moderate,3,False,summer,weak
24.03,0.20696413576858674,0.0505,moderate,3,False,summer,weak
23.66,0.25649546806845036,0.06116666666666667,moderate,4,False,summer,weak
23.64,0.1647024024185574,0.041999999999999996,moderate,4,False,summer,weak
23.64,0.18430131966687793,0.04766666666666667,moderate,4,False,summer,weak
23.5,0.07598366909348302,0.021166666666666674,weak,4,False,summer,weak
23.31,0.08033738351299212,0.022166666666666654,weak,5,False,summer,weak
23.22,0.1274168511442504,0.032500000000000015,moderate,5,False,summer,weak
23.37,0.21713901683766887,0.05600000000000001,moderate,5,False,summer,weak
23.21,0.13046547525768282,0.0355,moderate,5,False,summer,weak
23.23,0.07652097628581485,0.024833333333333336,weak,6,True,summer,weak
23.14,0.06438727472905363,0.020333333333333314,weak,6,True,summer,weak
22.86,0.15128308242271313,0.046666666666666676,moderate,6,True,summer,weak
22.75,0.14562711831156308,0.047666666666666656,moderate,6,True,summer,weak
22.44,0.045606413453838986,0.01633333333333331,weak,7,True,summer,weak
22.38,0.0690034053111972,0.024166666666666656,weak,7,True,summer,weak
22.47,0.06330634242444137,0.021500000000000016,weak,7,True,summer,weak
22.59,0.08164297608295618,0.025999999999999978,weak,7,True,summer,weak
22.74,0.028675320697773374,0.008999999999999985,weak,8,True,summer,weak
22.89,0.1251079437522555,0.03583333333333332,moderate,8,True,summer,weak
23.18,0.07174177942432015,0.020499999999999977,weak,8,True,summer,weak
23.46,0.12942029203470534,0.04033333333333333,moderate,8,True,summer,weak
23.9,0.09201258934586919,0.030000000000000013,weak,9,True,summer,weak
24.07,0.14045748799729194,0.046833333333333345,moderate,9,True,summer,weak
24.43,0.1420071706688404,0.04583333333333333,moderate,9,True,summer,weak
24.33,0.13897755198170345,0.04616666666666666,moderate,9,True,summer,weak
24.31,0.13354884155477056,0.04283333333333334,moderate,10,True,summer,weak
24.62,0.06613231018418415,0.022499999999999996,weak,10,True,summer,weak
24.6,0.07018594104771715,0.02399999999999999,weak,10,True,summer,weak
24.93,0.050588190241488126,0.017000000000000022,weak,10,True,summer,weak
24.8,0.06707052519166082,0.022166666666666668,weak,11,True,summer,weak
25.37,0.0605285067830927,0.01900000000000001,weak,11,True,summer,weak
25.23,0.04815403792467184,0.014833333333333313,weak,11,True,summer,weak
25.33,0.11265850802384783,0.03550000000000001,moderate,11,True,summer,weak
25.8,0.12253694966536323,0.039,moderate,12,True,summer,weak
26.07,0.1030769542054629,0.03650000000000002,moderate,12,True,summer,weak
26.24,0.057211752700146355,0.020000000000000018,weak,12,True,summer,weak
26.17,0.10831551478057051,0.03816666666666668,moderate,12,True,summer,weak
26.49,0.09133354153167139,0.03300000000000001,weak,13,True,summer,weak
26.39,0.06868120251746833,0.02566666666666668,weak,13,True,summer,weak
26.72,0.04581398941522787,0.016333333333333342,weak,13,True,summer,weak
26.99,0.02915850389047924,0.01033333333333335,weak,13,True,summer,weak
27.15,0.10828918869555816,0.03799999999999999,moderate,14,True,summer,weak
26.89,0.028478107875881307,0.010000000000000024,weak,14,True,summer,weak
27.16,0.052958446464295955,0.018833333333333317,weak,14,True,summer,weak
27.24,0.05294809009976874,0.018666666666666654,weak,14,True,summer,weak
27.51,0.09206590659884731,0.03099999999999999,weak,15,True,summer,weak
27.21,0.047288359519027476,0.01466666666666665,weak,15,True,summer,weak
27.5,0.0936087449204392,0.03316666666666664,weak,15,True,summer,weak
27.95,0.08280834954900995,0.028500000000000015,weak,15,True,summer,weak
28.16,0.02454613379260389,0.008333333333333333,weak,16,True,summer,weak
28.16,0.08359783531093605,0.028500000000000015,weak,16,True,summer,weak
28.22,0.1358063217385668,0.046833333333333345,moderate,16,True,summer,weak
28.14,-0.007811851610635873,-0.002333333333333313,weak,16,True,summer,weak
28.29,0.14633097881433804,0.046833333333333345,moderate,17,True,summer,weak
28.2,0.2044299093438191,0.06399999999999999,moderate,17,True,summer,weak
28.48,0.01348891987005629,0.004166666666666667,weak,17,True,summer,weak
28.36,0.009133823107193654,0.0028333333333333322,weak,17,True,summer,weak
28.45,0.08731083337937201,0.025,weak,18,False,summer,weak
28.37,0.03434201610818354,0.011000000000000003,weak,18,False,summer,weak
28.27,0.0011719465566445624,0.0003333333333333262,weak,18,False,summer,weak
28.15,0.0323575868704465,0.01033333333333335,weak,18,False,summer,weak
28.33,0.035300626824005775,0.010500000000000013,weak,19,False,summer,weak
28.11,0.12035159363061508,0.034833333333333334,moderate,19,False,summer,weak
28.04,0.11568685047936587,0.029833333333333347,moderate,19,False,summer,weak
28.0,0.05022404993405333,0.012833333333333327,weak,19,False,summer,weak
27.89,0.1043686442818324,0.025333333333333326,moderate,20,False,summer,weak
27.62,0.1291500681071593,0.03233333333333334,moderate,20,False,summer,weak
27.41,0.08176594874069795,0.018999999999999996,weak,20,False,summer,weak
27.22,0.19808018443441303,0.043500000000000004,moderate,20,False,summer,weak
26.94,0.1512866826506959,0.02966666666666667,moderate,21,False,summer,weak
26.62,0.08626549154897556,0.017333333333333333,weak,21,False,summer,weak
26.17,0.12168048395078408,0.024000000000000007,moderate,21,False,summer,weak
25.78,0.09929298715302987,0.020000000000000004,weak,21,False,summer,weak
25.35,0.08299646014535808,0.015833333333333335,weak,22,False,summer,weak
25.03,0.12281500300255774,0.023666666666666666,moderate,22,False,summer,weak
24.57,0.16384665874220655,0.03016666666666666,moderate,22,False,summer,weak
24.13,0.14665113537330626,0.023833333333333328,moderate,22,False,summer,weak
23.9,0.14212294815738552,0.024000000000000007,moderate,23,False,summer,weak
23.39,0.14899028877876755,0.025,moderate,23,False,summer,weak
23.09,0.13474011755662493,0.02233333333333333,moderate,23,False,summer,weak
22.99,0.17404321453137578,0.030500000000000003,moderate,23,False,summer,weak
22.64,0.1444018802396395,0.024333333333333332,moderate,0,False,summer,weak
22.69,0.1854472519815787,0.02933333333333333,moderate,0,False,summer,weak
22.64,0.1885654608893719,0.028666666666666663,moderate,0,False,summer,weak
22.48,0.12357627873427594,0.018666666666666668,moderate,0,False,summer,weak
23.19,0.11254955123987782,0.015833333333333335,moderate,1,False,summer,weak
22.66,0.11236113268184332,0.016333333333333342,moderate,1,False,summer,weak
21.61,0.13143508006379728,0.018166666666666664,moderate,1,False,summer,weak
21.35,0.2762172092627662,0.0395,moderate,1,False,summer,weak
21.13,0.2445612435460668,0.04083333333333334,moderate,2,False,summer,weak
21.1,0.18111866057692558,0.029999999999999995,moderate,2,False,summer,weak
20.74,0.14000381423743902,0.019833333333333338,moderate,2,False,summer,weak
20.73,0.05185551108689851,0.007166666666666677,weak,2,False,summer,weak
20.27,0.1397462856214909,0.020000000000000004,moderate,3,False,summer,weak
20.19,0.12665505483255535,0.01816666666666667,moderate,3,False,summer,weak
20.09,0.04963732295493797,0.006000000000000005,weak,3,False,summer,weak
19.53,0.09033092436290295,0.009000000000000001,weak,3,False,summer,weak
19.21,0.3168464563370936,0.030833333333333327,strong,4,False,summer,weak
19.19,0.28221849248329756,0.02683333333333333,moderate,4,False,summer,weak
18.79,0.3681743128204277,0.03333333333333333,strong,4,False,summer,weak
18.87,0.47461774720256217,0.034666666666666665,strong,4,False,summer,weak
18.86,0.20836784694555754,0.012333333333333337,moderate,5,False,summer,weak
19.01,0.46229861360929236,0.03816666666666667,strong,5,False,summer,weak
19.5,0.21525271240469757,0.014999999999999998,moderate,5,False,summer,weak
18.93,-0.5232671049644677,-0.02416666666666667,weak,6,True,summer,moderate
19.08,-0.025572357276219405,-0.0024999999999999983,weak,6,True,summer,moderate
19.27,0.025616704734166315,0.0038333333333333405,weak,6,True,summer,moderate
19.89,-0.006688576098125012,-0.0009999999999999935,weak,6,True,summer,moderate
20.05,0.0806209151158789,0.011833333333333333,weak,7,True,summer,weak
20.28,0.12760031318606785,0.017333333333333343,moderate,7,True,summer,weak
20.32,0.23089398865727023,0.02883333333333334,moderate,7,True,summer,weak
20.87,0.2692910832529116,0.02766666666666667,moderate,7,True,summer,weak
21.58,0.10216017548417257,0.010666666666666661,moderate,8,True,summer,weak
21.63,0.18724268450299938,0.02849999999999999,moderate,8,True,summer,weak
22.01,0.007046708642040192,0.0011666666666666566,weak,8,True,summer,weak
22.62,-0.026456491765632934,-0.0046666666666666705,weak,8,True,summer,weak
22.92,-0.04463569098266602,-0.008166666666666655,weak,9,True,summer,weak
22.89,-0.08003284378700576,-0.015166666666666655,weak,9,True,summer,weak
23.12,-0.10945973489290184,-0.021166666666666674,weak,9,True,summer,weak
23.56,-0.08929453978128951,-0.019166666666666672,weak,9,True,summer,weak
23.36,-0.006528083664305137,-0.0014999999999999976,weak,10,True,summer,weak
23.38,0.026035721468717205,0.005500000000000001,weak,10,True,summer,weak
23.56,0.013247544518225228,0.0028333333333333322,weak,10,True,summer,weak
23.87,-0.0133487594048836,-0.002499999999999991,weak,10,True,summer,weak
23.96,0.04865965723427791,0.009666666666666667,weak,11,True,summer,weak
24.06,-0.028295128225605558,-0.004999999999999997,weak,11,True,summer,weak
24.52,-0.08281098563484013,-0.014833333333333342,weak,11,True,summer,weak
24.99,-0.019394691990875776,-0.0031666666666666583,weak,11,True,summer,weak
25.89,-0.0024886166908265864,-0.0003333333333333262,weak,12,True,summer,weak
26.44,-0.0012458147734535352,-0.0001666666666666631,weak,12,True,summer,weak
26.64,0.05376658892994877,0.007500000000000003,weak,12,True,summer,weak
27.17,0.09926092308234159,0.012499999999999992,weak,12,True,summer,weak
27.44,-0.10243684823642146,-0.012500000000000008,weak,13,True,summer,weak
27.82,0.07590015374352654,0.00883333333333333,weak,13,True,summer,weak
28.02,-0.12748426975272614,-0.014500000000000002,weak,13,True,summer,weak
28.18,0.29033816767450754,0.03366666666666666,moderate,13,True,summer,weak
28.56,0.11870369702700478,0.011000000000000003,moderate,14,True,summer,weak
29.16,0.4255648871374945,0.04683333333333333,strong,14,True,summer,weak
28.96,-0.19681908357487016,-0.026833333333333324,weak,14,True,summer,weak
29.23,-0.44064225281290115,-0.06016666666666666,weak,14,True,summer,weak
29.44,0.18268068586772396,0.023833333333333335,moderate,15,True,summer,weak
29.7,0.30897430439994417,0.03833333333333333,strong,15,True,summer,weak
30.01,0.2982183845819356,0.04300000000000001,moderate,15,True,summer,weak
29.53,0.2089770922360849,0.023499999999999997,moderate,15,True,summer,weak
30.03,0.05040922511957841,0.006166666666666668,weak,16,True,summer,weak
30.26,0.009954758581943734,0.0013333333333333346,weak,16,True,summer,weak
30.27,-0.1234279694688773,-0.013166666666666667,weak,16,True,summer,weak
30.14,-0.10451890670927687,-0.013833333333333328,weak,16,True,summer,weak
30.46,-0.21646090148653127,-0.018333333333333333,weak,17,True,summer,weak
30.45,0.039602726876678686,0.004833333333333334,weak,17,True,summer,weak
30.42,0.1266614514163326,0.014999999999999998,moderate,17,True,summer,weak
31.01,-0.2231573091229426,-0.024833333333333336,weak,17,True,summer,weak
30.88,-0.062188922904060605,-0.008833333333333337,weak,18,False,summer,weak
30.55,-0.48452178381937766,-0.04466666666666666,weak,18,False,summer,weak
30.8,-0.08509096667760604,-0.007833333333333336,weak,18,False,summer,weak
29.8,0.1221390679279322,0.016499999999999997,moderate,18,False,summer,weak
29.8,-0.1684438152567249,-0.021333333333333336,weak,19,False,summer,weak
29.59,0.059973840412602925,0.008499999999999997,weak,19,False,summer,weak
29.62,0.10994584992957206,0.01649999999999999,moderate,19,False,summer,weak
29.36,0.03177144743211957,0.004166666666666667,weak,19,False,summer,weak
29.23,0.15164131811352105,0.017333333333333343,moderate,20,False,summer,weak
29.19,-0.010043935524185768,-0.0010000000000000009,weak,20,False,summer,weak
29.1,-0.05143272345106496,-0.0053333333333333306,weak,20,False,summer,weak
28.97,-0.09273508476574042,-0.00883333333333333,weak,20,False,summer,weak
28.67,0.0016932415396734987,0.0001666666666666705,weak,21,False,summer,weak
28.13,0.12126163166260552,0.011000000000000003,moderate,21,False,summer,weak
28.01,-0.07323054596146839,-0.0056666666666666645,weak,21,False,summer,weak
27.61,-0.045832346652546055,-0.004166666666666667,weak,21,False,summer,weak
27.52,-0.18251147966321749,-0.014000000000000002,weak,22,False,summer,weak
26.75,-0.3520794673871689,-0.0205,weak,22,False,summer,weak
26.89,0.2638810129207452,0.025166666666666664,moderate,22,False,summer,weak
