datetime,actual_power,predicted_power,fused_corrected_wind,error,abs_error,corrected_ec_10m,corrected_ec_70m,corrected_gfs_10m,corrected_gfs_70m
2022-09-19 05:30:00,1.771,30.700223629731198,5.060701097268651,28.929223629731197,28.929223629731197,4.370546159947679,5.604125382863099,5.061296766510644,6.126248437191821
2022-09-19 05:45:00,2.4466,32.964557255414725,5.085522445214764,30.517957255414725,30.517957255414725,4.32108076758209,5.447635153292987,5.158557283628384,6.336692361981003
2022-09-19 06:00:00,2.7279,30.798071762796127,5.044271737278523,28.07017176279613,28.07017176279613,4.167283965318443,5.340158439691382,5.2442575108480805,6.328056364443548
2022-09-19 06:15:00,2.4381,32.01157672468123,5.124088470497293,29.57347672468123,29.57347672468123,4.370546159947679,5.573082994864416,5.176218377940559,6.3117228867116495
2022-09-19 06:30:00,3.7026,28.895334560039764,4.913435187027637,25.192734560039764,25.192734560039764,4.443921712824995,5.655000500069247,4.534415230572227,6.151781212188149
2022-09-19 06:45:00,5.5944,27.52081132284307,4.884782778145123,21.92641132284307,21.92641132284307,4.53658097232576,5.742043325957327,4.505193846362008,5.725700618072037
2022-09-19 07:00:00,7.8322,27.291905777274454,5.021093201866132,19.459705777274454,19.459705777274454,4.796196571782774,6.085919124564743,4.505193846362008,5.684791245538313
2022-09-19 07:15:00,13.7356,32.47329524789794,5.245899140293183,18.73769524789794,18.73769524789794,5.132681236033972,6.799494497492285,4.505193846362008,5.684791245538313
2022-09-19 07:30:00,16.07,35.654335074935794,5.378778560093696,19.584335074935794,19.584335074935794,5.354141030518054,6.957558544141031,4.505193846362008,5.8958504770968
2022-09-19 07:45:00,14.684,36.6787770604226,5.602674583739485,21.9947770604226,21.9947770604226,5.4867452407943285,7.378138451964237,4.756102672649653,6.073046974929703
2022-09-19 08:00:00,10.1495,38.20796317931956,5.695771228994557,28.058463179319563,28.058463179319563,5.53847790900501,7.378138451964237,4.899126541417161,6.239259357014418
2022-09-19 08:15:00,8.3778,38.65570715516521,5.723059883606915,30.27790715516521,30.27790715516521,5.369098559919138,7.452947958737716,4.89173585220485,6.75883763701908
2022-09-19 08:30:00,6.6501,37.04103582444344,5.56622613120783,30.39093582444344,30.39093582444344,5.033335781740102,6.770660519223373,4.988804701219866,6.952519228588899
2022-09-19 08:45:00,3.3993,32.576637371954355,5.221501824234783,29.177337371954355,29.177337371954355,4.205085526100194,5.716495658154357,5.338605153143909,6.824904918507956
2022-09-19 09:00:00,8.3927,37.42966649665042,5.639276504244332,29.03696649665042,29.03696649665042,5.291724323898557,6.379317368418835,5.2263630353833435,6.673655488218951
2022-09-19 09:15:00,12.8227,44.89070544519734,6.005042330161132,32.06800544519734,32.06800544519734,5.942198097836361,6.817486922968854,5.419746827835389,6.704923784871282
2022-09-19 09:30:00,18.0513,45.42311492252432,5.9967868439625605,27.37181492252432,27.37181492252432,5.694169361974079,6.489141541630846,5.736196822668579,6.818582987286688
