datetime,obs_wind_speed_10m,ec_wind_speed_10m,gfs_wind_speed_10m,obs_wind_speed_30m,ec_wind_speed_30m,gfs_wind_speed_30m,obs_wind_speed_50m,ec_wind_speed_50m,gfs_wind_speed_50m,obs_wind_speed_70m,ec_wind_speed_70m,gfs_wind_speed_70m,obs_wind_direction_10m,ec_wind_direction_10m,gfs_wind_direction_10m,obs_wind_direction_30m,ec_wind_direction_30m,gfs_wind_direction_30m,obs_wind_direction_50m,ec_wind_direction_50m,gfs_wind_direction_50m,obs_wind_direction_70m,ec_wind_direction_70m,gfs_wind_direction_70m,obs_temperature_10m,ec_temperature_10m,gfs_temperature_10m,obs_humidity_10m,ec_humidity_10m,gfs_humidity_10m,obs_density_10m,ec_density_10m,gfs_density_10m,power
2021-05-05 07:15:00,7.83,7.7620683,6.8876286,8.85,9.611902,8.94547,10.2,10.317792,9.774164,10.67,11.05418,10.6444,0.04,253.76611,249.98625,250.75,254.88112740659264,251.3992737180945,245.57,258.2199042449083,255.47074036447327,253.94,261.12268,258.8915,10.13,7.243900000000001,8.162160000000034,10.54,,,1.03,1.0328144888346806,1.029037542000176,100.0943
2021-05-05 07:30:00,7.64,7.9541574,6.8420696,8.35,9.447849,8.650309,10.2,10.104579,9.419877,10.26,10.7785015,10.216653,23.97,254.08966,252.41095,247.05,254.92930736264415,253.60364325443192,240.5,257.45280006096107,256.9483982202552,248.75,259.66458,259.7799,10.65,7.500800000000031,8.445500000000044,10.26,,,1.03,1.0319515234597183,1.0280809634491517,99.4203
2021-05-05 07:45:00,6.87,7.7412643,6.9166617,8.02,8.853754,8.460915,9.43,9.608048,9.147695,9.85,10.3758545,9.84576,0.02,253.62439,256.37326,230.24,254.32252933406548,257.1809002162465,244.71,256.6478883652968,259.35140827918497,252.98,258.632,261.2165,11.47,7.682500000000009,8.801660000000032,9.88,,,1.03,1.0313648142170415,1.0268188928843731,99.0558
2021-05-05 08:00:00,6.34,7.186665,7.27096,7.3,8.1334305,8.530269,8.77,8.908508,9.04407,9.75,9.692887,9.561678,0.04,253.33813,261.646,252.93,254.0549598979395,262.1419848260615,243.48,256.07573731878455,263.3863625014184,251.81,257.7713,264.4965,12.26,8.028830000000033,9.272719999999998,9.41,,,1.02,1.0302113087681557,1.0252062341576638,98.9998
2021-05-05 21:15:00,7.68,6.031633,3.7695494,6.97,9.02681,5.6923966,8.46,10.579232,6.501202,9.39,12.169889,7.391242,119.67,275.1255,281.17975,229.56,276.28428861586804,283.3941168651896,249.69,280.28136607798865,290.67700378421426,258.1,283.24506,296.2798,18.17,13.822830000000016,15.021400000000034,7.74,,,1.0,1.0072100847580197,1.0036492234597,78.376
2021-05-05 21:45:00,7.06,5.448822,3.8382828,8.07,7.988625,5.631699,9.58,8.292947,6.0760098,9.75,8.930973,6.7238874,239.34,238.31615,262.16144,247.4,241.7475800987258,265.4297494398476,239.34,253.8082204933289,276.820759216688,247.5,264.58014,286.34253,17.24,12.158920000000029,14.686450000000042,8.28,,,1.0,1.0133666366223482,1.004889604293748,66.8131
2021-05-05 22:00:00,6.61,5.94622,4.072115,8.02,8.438454,5.940648,9.43,8.525765,6.0380144,10.01,8.829782,6.4055967,0.02,234.04573,249.64993,239.66,236.6219136170856,252.9237589744243,234.79,245.91858404437457,265.40111538353494,242.93,254.79984,276.9598,16.9,12.085930000000024,14.344200000000006,8.34,,,1.0,1.0137407686185993,1.0060701197240816,61.7868
2021-05-05 22:15:00,6.74,6.226466,4.5395913,8.18,8.712864,6.52807,9.48,8.819587,6.2774496,9.8,9.125787,6.2928233,119.68,231.02524,240.97478,236.07,233.57460511438111,243.85118465409704,231.65,242.35347108528543,255.32704113495987,239.67,250.7322,267.23807,16.28,12.188250000000044,13.984330000000003,8.71,,,1.01,1.0134039924759073,1.007248164399292,57.2282
2021-05-05 22:30:00,7.09,6.2289147,4.950688,8.57,8.712877,6.957768,10.04,8.757938,6.525333,10.46,9.009044,6.3212223,143.61,230.8544,235.90396,237.67,233.41918271283689,238.4450290098581,232.6,242.31321925795456,248.5811356919143,240.61,250.91261,259.75046,16.33,12.187950000000006,13.79918000000004,8.77,,,1.01,1.0135348512486837,1.0078448079727502,52.8923
2021-05-05 22:45:00,7.3,6.044311,4.9330173,8.85,8.524012,6.991185,10.76,8.397149,6.5529633,10.72,8.467138,6.333286,335.07,230.97366,234.99017,237.27,233.38144576850232,237.5206948732844,233.5,242.08205405478455,247.40558338754292,241.65,250.84155,258.3293,16.25,12.244620000000005,13.924240000000005,8.75,,,1.01,1.0135389631439402,1.0073922003278375,48.8004
2021-05-05 23:00:00,7.28,5.902586,4.945855,8.29,8.39582,7.0397177,10.65,8.1982,6.5997586,11.13,8.193488,6.380222,359.0,232.32622,235.12633,237.04,234.78148016253925,237.6349901862607,229.23,243.4208440783716,247.5292403194551,237.17,252.27524,258.4582,16.0,12.34320000000003,13.95220000000001,8.84,,,1.01,1.0133834270566475,1.007357708862812,44.933
2021-05-05 23:15:00,7.55,5.677187,4.9981337,8.68,8.173472,7.1107264,10.71,7.953195,6.6354513,11.8,7.9179163,6.377987,359.0,236.18835,233.44604,237.93,238.57883726536656,235.8775890041213,230.34,247.13720941783393,245.63641652054343,238.29,255.97398,256.52936,15.92,12.444700000000015,13.876939999999996,8.84,,,1.01,1.01315454123659,1.0076202145779485,41.2724
2021-05-05 23:30:00,8.2,5.603828,5.0168366,8.79,8.092948,7.145175,11.06,7.8688135,6.6368146,11.85,7.8075495,6.326852,335.07,238.68172,231.07538,239.57,240.94417120889167,233.362236063318,231.75,249.00489553147116,242.6207199332571,239.73,257.36234,253.08942,15.93,12.473650000000026,13.846800000000036,8.77,,,1.01,1.013189691370924,1.0077662173459343,37.8035
2021-05-05 23:45:00,7.59,5.4807,5.003865,8.73,7.9224267,7.147654,11.16,7.6753306,6.6369996,11.75,7.586442,6.2994366,311.13,240.92953,229.16205,241.29,243.1405893193028,231.31020652982403,233.77,251.1547134250198,239.9449704270668,241.82,259.52625,249.75319,15.88,12.472430000000037,13.833880000000027,8.8,,,1.01,1.013312226407814,1.0077381572040984,34.5135
2021-05-06 00:00:00,7.47,5.8043933,5.0475264,9.07,8.562308,7.227035,10.91,9.209704,6.836547,11.44,9.973201,6.683413,311.13,234.93794,232.34319,240.95,237.11678835558203,234.96097979031913,234.81,244.0436544784156,245.1493093382003,242.94,249.98676,256.17633,15.84,12.179370000000011,13.78927000000005,8.9,,,1.01,1.013298737806864,1.0068014643758647,28.1654
2021-05-06 00:15:00,7.41,6.3922276,5.043448,8.79,9.053594,7.2111516,10.65,9.538869,6.763652,11.18,10.160798,6.563383,359.0,235.64261,231.17203,238.93,237.84796295881745,233.8051648684331,234.97,245.09338081664023,244.17111904258775,243.13,251.54572,255.57321,15.53,12.279680000000049,13.69964000000005,9.18,,,1.01,1.012961149224493,1.007171819389878,25.8247
2021-05-06 00:30:00,7.29,6.249334,4.9073334,9.18,8.752475,7.0112543,11.06,8.560565,6.519509,11.23,8.533185,6.2784934,311.13,239.47449,230.7546,240.57,241.6580936829462,233.41744647195745,234.63,249.4692725110903,243.95842959325853,242.7,257.48248,255.74634,15.39,12.476060000000023,13.689349999999996,9.46,,,1.01,1.01236658506467,1.0072292426326257,23.6513
2021-05-06 00:45:00,7.04,5.845039,4.764856,8.79,8.339598,6.7604094,10.71,7.9838724,6.2175384,10.92,7.786514,5.925337,359.0,238.59874,230.88855,241.69,240.67106143787132,233.5613910718028,236.3,248.43459220585015,244.23276383283127,244.38,256.75336,256.42972,15.43,12.38048000000004,13.67208,9.58,,,1.01,1.0128379906800318,1.0073597268227532,21.6525
2021-05-06 01:00:00,6.89,5.6273375,4.6728773,9.07,8.053527,6.5655103,10.5,7.552132,5.939206,10.82,7.2020974,5.587305,359.0,237.25409,229.45776,238.46,239.2030817770781,232.12490368357783,235.63,246.83893788702775,243.36363576558963,243.77,255.3839,256.60297,15.25,12.338500000000016,13.513140000000028,9.87,,,1.01,1.0131043743534998,1.0079297679489234,19.7949
2021-05-06 01:15:00,6.63,5.5004888,4.9105487,8.73,7.84146,6.8914046,10.35,7.2001104,5.9513283,10.51,6.6974926,5.3381977,359.0,235.29752,218.13396,237.41,237.14250758809595,220.5456162245833,234.3,244.4595193714962,232.2027619110326,242.43,253.03503,247.32297,14.81,12.27163000000002,12.900230000000027,10.28,,,1.01,1.0134032470733276,1.010087652736548,18.0759
2021-05-06 01:30:00,6.64,5.439088,5.324704,8.68,7.7171907,7.3845763,10.4,6.9635544,6.294067,10.31,6.3295383,5.460032,359.0,235.03036,203.24768,239.53,236.72417967685053,205.33753462208315,235.42,243.49678610805012,215.17733938354937,243.52,251.76363,228.54099,14.7,12.182400000000037,12.492480000000006,10.33,,,1.01,1.0137339378254293,1.0115294608760208,16.523
2021-05-06 01:45:00,6.02,5.387657,5.005592,8.35,7.6153092,7.1717305,9.99,6.8069067,6.7045503,9.75,6.097796,6.30952,167.54,235.10675,198.18698,239.82,236.63296790375256,199.594041385456,236.81,242.80290968532228,205.15521653964987,244.92,250.51672,211.47925,14.34,12.11520000000002,12.597430000000037,10.44,,,1.01,1.0139531816847054,1.0112308356407789,15.1252
2021-05-06 02:00:00,3.96,5.3152714,4.746997,8.68,7.477553,6.8238297,10.2,6.6413617,6.667112,9.85,5.890092,6.5272613,0.03,234.81807,196.71057,242.03,236.2239446740216,197.44588521971667,239.44,241.9557927420613,200.26294120106945,247.63,249.23993,203.2081,14.21,12.028600000000043,12.767260000000029,10.39,,,1.01,1.0143033926928895,1.010712007329608,13.8863
2021-05-06 02:15:00,4.43,5.2705727,4.6670327,7.91,7.3849735,6.659894,9.33,6.5370674,6.545107,9.19,5.7630873,6.4373484,95.75,234.52249,195.65526,245.33,235.84393018169607,196.16525142007063,245.03,241.21110371649615,198.0108551372777,253.55,248.09525,199.92029,14.29,11.946600000000052,12.852560000000045,10.37,,,1.01,1.0146477678873131,1.0104825810923703,12.781
2021-05-06 02:45:00,5.51,5.0834494,4.4850497,6.75,7.008565,6.255327,7.75,6.1890016,6.1427875,8.21,5.4312224,6.0326676,0.03,236.07256,198.83052,236.74,237.32625967297287,199.18024927561456,251.71,242.35297568323145,200.29697383264892,260.2,248.84512,201.45493,13.92,11.78542000000005,12.906180000000012,10.35,,,1.02,1.0153787396416727,1.010380309344962,10.9647
2021-05-06 03:15:00,5.18,4.9549136,3.8417075,7.08,6.724021,4.9988003,6.42,5.9045525,4.7458014,6.73,5.154064,4.494141,0.02,236.32077,207.93494,233.2,237.6098350154737,208.31381302477857,261.46,243.01560643186184,209.22617796626537,270.23,250.0754,210.24101,12.69,11.668260000000036,12.992500000000012,11.47,,,1.02,1.0159125514675047,1.0101991841173412,9.6131
2021-05-06 03:30:00,4.71,4.9326105,3.1045802,6.63,6.661162,3.8063223,6.17,5.8206296,3.4640641,6.47,5.045774,3.1230695,0.03,235.74275,217.76627,243.92,237.05158706483897,218.25241877930787,258.95,242.33325283085543,219.24371870661724,267.63,249.3132,220.45192,12.39,11.58526000000001,13.057850000000036,11.82,,,1.02,1.016275400208434,1.0100598729918726,9.1131
2021-05-06 03:45:00,4.73,4.76891,2.28598,6.86,6.341759,2.6611166,6.27,5.590635,2.303868,6.42,4.892955,1.9470149,0.03,237.29922,233.9936,235.55,238.53318806193676,234.5026651464856,258.73,243.44189432763068,235.14466138809803,267.4,249.80939,236.02213,12.11,11.64275000000004,13.098230000000006,12.16,,,1.02,1.0160981311299198,1.0099669999651335,8.7347
2021-05-06 04:15:00,4.47,4.53065,1.5644943,5.97,5.88227,1.7049154,5.5,5.1519785,1.2341394,5.7,4.469894,0.7775955,0.01,240.50499,260.99286,254.29,241.6944677094903,261.8741520179621,254.59,246.5141674080971,266.011281034023,263.19,252.86227,275.1125,11.58,11.68242000000004,13.03954000000005,12.88,,,1.02,1.0161524043167784,1.0103914724876826,8.3005
2021-05-06 04:30:00,4.43,4.4881644,1.4093117,6.14,5.7925696,1.4918875,5.35,5.051208,0.9572902,5.3,4.365715,0.47905362,0.01,241.8061,261.4972,251.43,243.09754679913232,262.7049898644077,251.73,248.3137833455708,270.3533885090473,260.27,255.24216,294.8403,11.45,11.686240000000003,12.97435000000002,13.1,,,1.02,1.0162358520200154,1.0106370090241208,8.1949
2021-05-06 04:45:00,4.33,4.4516416,1.2166516,6.3,5.7198586,1.2418113,5.4,4.9877996,0.67080885,5.45,4.317096,0.26036572,23.94,243.24474,255.37274,246.31,244.5873585809663,256.6391810365823,246.87,250.0906190775401,267.3293203496567,255.29,257.3906,329.54742,11.57,11.712330000000014,12.905500000000025,13.08,,,1.02,1.0162020376885967,1.0109217929431595,8.1528
2021-05-06 05:00:00,4.2,4.4097776,0.945101,6.36,5.644175,0.91430414,5.25,4.9260964,0.3323469,5.14,4.2669425,0.28464684,23.94,244.26846,236.7301,247.37,245.5890610124808,235.24976332823755,247.83,251.0208033336583,225.18135607502148,256.27,258.21387,79.3441,11.3,11.730000000000024,12.787680000000028,13.14,,,1.02,1.0161990115000783,1.0114003288376214,8.1686
2021-05-06 05:15:00,3.9,4.371617,0.9324342,6.69,5.574082,0.98680043,6.17,4.8600903,0.81775886,5.55,4.2006226,0.9564239,191.47,245.11377,196.37724,240.65,246.3757905174698,189.07913414771843,241.4,251.62873099692115,156.9643175912394,249.65,258.6067,123.70001,10.86,11.71540000000005,12.621880000000038,13.63,,,1.03,1.016301843751755,1.0120995118635916,8.2423
2021-05-06 05:30:00,3.84,4.357531,1.4190567,6.3,5.5419164,1.6685668,6.06,4.823404,1.7354522,5.7,4.1562624,1.9124868,143.61,245.54645,174.04234,236.29,246.7809786950822,169.38231699978854,230.99,251.88742689242335,154.1074656234967,239.07,258.70337,140.81927,10.72,11.679920000000044,12.485250000000011,14.64,,,1.03,1.0165117545132836,1.012663011157144,8.3535
2021-05-06 16:00:00,3.55,4.895497,3.8978996,2.38,5.2426863,4.137618,2.49,5.396489,4.201885,2.3,5.550777,4.267942,282.7,295.3927,325.64734,279.27,295.58340742524007,325.35274761940695,298.85,296.1423756481599,324.1518437090033,308.52,296.67032,322.9876,24.39,20.27456000000001,21.10708,7.31,,,0.98,0.9865320619078878,0.9808844720956807,17.5913
2021-05-07 09:30:00,5.2,6.308888,4.5483804,5.47,6.8929415,4.9385076,5.76,7.271072,5.0920954,5.65,7.6496463,5.2457223,358.97,273.18774,264.35022,242.73,273.4091341080929,264.5696036439753,226.81,273.8809158338447,264.7333032709887,234.63,274.30603,264.88742,22.47,19.281970000000005,19.75808000000001,6.65,,,0.99,0.9879859112247632,0.9850973008618652,21.2593
2021-05-07 09:45:00,5.14,6.229167,4.6702085,5.14,6.7686834,5.054143,5.09,7.0346074,5.2056117,5.45,7.3005347,5.357198,95.75,279.40558,271.69128,238.75,279.50566293454176,271.7525282198622,232.27,279.54435311007313,271.4721467939577,240.38,279.58023,271.20764,22.71,19.13988000000001,19.917620000000003,6.63,,,0.99,0.9883562934369688,0.9845011441408834,21.508
2021-05-07 12:30:00,6.55,7.0807676,6.0629177,7.46,7.649849,6.521375,7.49,7.88621,6.6771073,7.6,8.12269,6.833202,358.97,282.38477,300.81,298.46,282.4544046253388,300.71147714533396,295.11,282.68531787957517,300.27940462032984,304.78,282.9028,299.86707,25.6,21.510179999999995,21.588120000000007,5.33,,,0.98,0.980266717419212,0.9783040643903416,29.9672
2021-05-07 13:00:00,6.6,6.806472,5.9157395,7.35,7.34278,6.352894,7.59,7.57813,6.501926,7.75,7.8136134,6.651392,358.99,284.03027,300.52713,310.1,284.12006569115715,300.40690783093123,299.58,284.36900959843456,299.92841396727147,309.29,284.60297,299.4714,25.62,21.848470000000024,21.84795000000003,5.03,,,0.97,0.978970435090326,0.9773978810784856,33.1792
2021-05-07 13:15:00,6.75,6.8361835,5.80704,7.91,7.3813066,6.230369,7.64,7.6218452,6.376767,7.8,7.862484,6.523651,358.96,285.00323,300.00656,246.4,285.068153231252,299.86570661490316,283.83,285.2820836321542,299.3540737700321,293.21,285.4829,298.86545,25.7,22.050130000000028,21.99083000000002,5.05,,,0.97,0.97821701992123,0.9768951027357076,34.9629
2021-05-07 14:00:00,6.74,7.234744,5.6125665,7.08,7.8239126,6.0217767,7.03,8.072871,6.1719747,7.34,8.321907,6.3226347,358.91,284.28912,297.789,262.19,284.32855203045074,297.6772209356623,282.5,284.5114918099901,297.1693473687337,291.99,284.68347,296.68564,26.33,22.525700000000032,22.485800000000044,4.94,,,0.97,0.9765558964693036,0.9750249526525188,40.7439
2021-05-07 15:30:00,6.16,7.3725944,6.0593224,8.79,8.001984,6.525675,8.61,8.26062,6.68504,9.03,8.519341,6.844759,358.92,285.87512,298.8267,262.85,285.9590864237124,298.7351143296481,292.07,286.1492978801649,298.3078920643262,301.68,286.32794,297.9006,27.22,23.25184999999999,23.28127000000001,4.0,,,0.97,0.973390805512484,0.971726398251494,52.3699
2021-05-07 16:45:00,5.91,7.8013525,6.11851,7.13,8.517221,6.615149,7.13,8.813043,6.7855997,7.6,9.108915,6.9561825,358.95,289.09845,295.45328,235.5,289.133871521329,295.3975046518855,287.02,289.2782713541888,295.13831832190766,296.56,289.4133,294.89185,27.5,23.66200000000004,23.69558000000001,3.59,,,0.97,0.9712154276850652,0.9696955811916764,54.9797
2021-05-07 18:00:00,5.37,7.289584,5.9631615,7.63,8.012835,6.489452,7.13,8.323704,6.6684594,7.55,8.634669,6.8474936,335.01,289.552,291.68613,230.41,289.6186921548424,291.6526035839742,290.51,289.82075569260957,291.53514781287095,300.06,290.00827,291.42383,27.63,23.85880000000003,23.873600000000017,3.9,,,0.97,0.9702499704445812,0.968714569449073,50.1125
2021-05-07 18:15:00,5.09,7.070311,5.882189,7.35,7.7871485,6.4120283,7.49,8.092898,6.5909677,7.75,8.398758,6.7699194,358.95,290.29938,291.0163,232.31,290.3699030508805,291.002038782263,287.29,290.5886992739476,290.91995853515584,296.55,290.79156,290.84222,27.83,23.859820000000017,23.882740000000016,4.2,,,0.96,0.9702227808403924,0.9686913188333088,48.3991
2021-05-07 20:45:00,5.31,4.6003428,3.4396985,5.03,6.4823236,4.840495,5.55,7.0798573,5.147914,5.81,7.7080903,5.46587,167.54,266.88876,271.25916,265.95,267.83592364432025,271.94356452483555,246.95,271.9468678835908,274.69706853428556,255.35,275.4032,277.1353,25.57,21.975300000000008,22.735000000000017,4.82,,,0.97,0.9764700225246749,0.9724267019091202,36.1795
2021-05-07 21:00:00,4.79,4.786564,3.489217,5.36,6.8050838,4.882253,5.91,7.263038,5.166564,5.96,7.780671,5.4673033,359.0,258.39218,268.00357,246.18,259.7002347818239,268.8213282023388,247.82,265.2451807987056,272.2382595948493,256.26,270.09308,275.28918,25.04,21.695269999999997,22.529069999999994,4.82,,,0.97,0.9772936495067304,0.9729257189428676,35.9047
2021-05-07 21:15:00,4.61,5.0182533,3.506995,5.75,7.241246,4.863637,6.01,7.5069146,5.1112,6.01,7.876241,5.3825345,23.97,248.7436,263.57916,261.77,250.27373509100835,264.5538239114095,245.03,257.2767368019217,268.66076147434575,253.37,263.71265,272.3712,24.21,21.250750000000043,22.35637000000003,5.07,,,0.98,0.9786885300991738,0.9734538771689564,35.7895
2021-05-07 21:30:00,4.76,5.8982596,3.519014,5.42,8.548761,4.8351345,5.4,8.174467,5.0291505,5.6,7.9715466,5.256522,0.03,230.50192,257.9734,242.65,232.1839575354558,259.09672502112005,243.18,240.1581811428529,263.9557406157412,251.49,248.71399,268.4244,23.05,19.825640000000025,22.201560000000033,5.5,,,0.98,0.9834633739351316,0.9739450372292568,35.7032
2021-05-07 21:45:00,4.49,6.1932,3.5553854,5.58,8.852232,4.848121,5.3,8.490393,4.9579782,5.19,8.242239,5.118093,239.34,231.31464,250.56061,246.73,232.94634689875625,251.87957380366092,234.71,239.3250396942171,257.79467699286596,242.79,246.178,263.39673,22.16,20.156300000000048,22.03038000000004,5.85,,,0.98,0.98239778039919,0.9745837225606366,35.6459
2021-05-07 22:00:00,4.3,6.2019978,3.7789876,6.03,8.885084,5.196035,5.45,8.566206,5.0809817,5.3,8.37012,5.073278,358.95,231.97992,236.95851,237.55,233.56271263202183,238.56733286801543,230.75,240.2000455911327,246.75985895654225,238.74,247.24774,255.15202,21.32,20.02367000000004,21.598470000000024,6.13,,,0.99,0.9828432405504676,0.9759994531175448,35.6029
2021-05-07 22:15:00,4.41,6.2758536,4.59691,6.97,8.971802,6.616062,6.01,8.665291,5.918681,5.3,8.481064,5.3745866,359.0,232.10571,222.23132,230.62,233.720195455782,223.95778851494396,226.67,240.3175170885375,232.21608370869416,234.55,247.29843,242.40034,20.69,20.037460000000017,20.863450000000004,6.63,,,0.99,0.9827791610394212,0.97832396037701,35.5599
2021-05-08 10:00:00,2.23,5.7552733,4.252183,2.27,6.236274,4.563937,1.73,6.5180507,4.651754,1.53,6.8020487,4.739841,358.86,273.70944,272.894,242.53,274.0224393017126,273.168884795783,227.03,275.1271344087999,273.61448945895256,234.89,276.13992,274.04355,25.89,20.579400000000025,21.29650000000004,4.16,,,0.97,0.9807387052525192,0.9766196343072584,11.4099
2021-05-08 13:00:00,3.55,6.2628255,5.7865686,3.65,6.732498,6.208871,3.51,6.9221234,6.3509912,3.3,7.1117544,6.4935575,287.08,289.4832,302.19675,260.42,289.5300795534606,302.0791587797553,265.65,289.5847090982722,301.5878189298167,275.45,289.6364,301.11804,27.41,23.282460000000015,22.929900000000035,4.24,,,0.96,0.97075596418384,0.9699062977692346,17.2789
2021-05-08 15:45:00,4.89,6.172203,5.585597,5.31,6.6475554,6.0004354,4.94,6.827211,6.137725,4.86,7.006921,6.2751913,335.59,294.42462,300.87622,299.02,294.48285810069126,300.815695134205,304.15,294.6492609812779,300.50093662519913,314.27,294.80713,300.19995,29.17,24.76220000000001,24.49877000000004,3.59,,,0.96,0.9645665899151462,0.9634303057488344,33.9168
