datetime,actual_power,predicted_power,wind,wind_2,wind_3,hour,month,is_daytime,wind_lag_1h,wind_lag_24h,corrected_average_wind_speed,original_average_wind_speed,original_gfs_wind_speed_70m,original_ec_wind_speed_70m,error,abs_error
2022-07-15 02:45:00,0.8525,40.29208789287879,6.783128323942472,46.010829859070604,312.0973632251598,2,7,0,6.831875585685706,7.014623890719718,6.783128323942472,8.6886075,8.86077,8.516445,39.43958789287879,39.43958789287879
2022-07-15 03:00:00,0.0,40.29208789287879,6.702892754406808,44.92877127707929,301.1527354575355,3,7,0,6.783128323942472,6.594171156582349,6.702892754406808,8.0374832,7.7606344,8.314332,40.29208789287879,40.29208789287879
2022-07-15 03:15:00,0.0,34.40321472312842,5.99488372237162,35.93863084475621,215.44791305555162,3,7,0,6.702892754406808,6.780764215639235,5.99488372237162,6.9889665,6.1788073,7.7991257,34.40321472312842,34.40321472312842
2022-07-15 03:30:00,0.0,32.04916124617041,5.897037969191571,34.775056810087044,205.0698303898772,3,7,0,5.99488372237162,6.9360871795779016,5.897037969191571,6.848466,5.987259,7.709673,32.04916124617041,32.04916124617041
2022-07-15 03:45:00,0.0,32.04916124617041,5.897037969191571,34.775056810087044,205.0698303898772,3,7,0,5.897037969191571,6.852721491142071,5.897037969191571,6.7840626,7.33146,6.2366652,32.04916124617041,32.04916124617041
2022-07-15 04:00:00,0.0,34.03662525842334,6.423050573330018,41.25557866755507,264.98666821370125,4,7,0,5.897037969191571,6.745661101241958,6.423050573330018,7.55653785,7.67555,7.4375257,34.03662525842334,34.03662525842334
2022-07-15 04:15:00,0.0,38.297124195403576,6.759704602920711,45.69360631874744,308.87528095688396,4,7,0,6.423050573330018,6.900984065180625,6.759704602920711,8.2843505,7.685581,8.88312,38.297124195403576,38.297124195403576
2022-07-15 04:30:00,0.0,39.9020100324452,6.612151016466813,43.72054106456311,289.08682004053,4,7,0,6.759704602920711,6.9360871795779016,6.612151016466813,7.8671113,7.793853,7.9403696,39.9020100324452,39.9020100324452
2022-07-15 04:45:00,0.0,40.029961019371676,6.676605458569186,44.577060449395844,297.62344512340485,4,7,0,6.612151016466813,7.188797535042025,6.676605458569186,8.224599,8.20572,8.243478,40.029961019371676,40.029961019371676
2022-07-15 05:00:00,0.0,41.3605389406454,6.676605458569186,44.577060449395844,297.62344512340485,5,7,0,6.676605458569186,7.28749776130877,6.676605458569186,8.24339625,8.4228115,8.063981,41.3605389406454,41.3605389406454
2022-07-15 05:15:00,0.0,40.29208789287879,6.676605458569186,44.577060449395844,297.62344512340485,5,7,0,6.676605458569186,7.136007816649161,6.676605458569186,8.125854,8.256628,7.99508,40.29208789287879,40.29208789287879
2022-07-15 05:30:00,0.0,40.29208789287879,6.7861337134043,46.05161077620243,312.51238844496004,5,7,0,6.676605458569186,7.017237384960258,6.7861337134043,8.611071249999998,8.227443,8.9946995,40.29208789287879,40.29208789287879
2022-07-15 05:45:00,0.0,40.29208789287879,6.861168270985157,47.07563004277345,322.99381918611283,5,7,0,6.7861337134043,7.071407307264695,6.861168270985157,9.021768,8.442589,9.600947,40.29208789287879,40.29208789287879
2022-07-15 06:00:00,0.5115,43.17058783793413,7.081032318288994,50.141018692653205,355.0501738346099,6,7,1,6.861168270985157,6.652137986850211,7.081032318288994,9.3923885,8.877529,9.907248,42.65908783793413,42.65908783793413
2022-07-15 06:15:00,3.8717,43.17058783793413,7.081894245245071,50.15322610083525,355.17984330398,6,7,1,7.081032318288994,6.735378945847702,7.081894245245071,9.322745,9.06983,9.57566,39.29888783793413,39.29888783793413
2022-07-15 06:30:00,6.3758,40.73742279255087,6.950787989893716,48.31345368045073,335.8165735923633,6,7,1,7.081894245245071,6.81041350342856,6.950787989893716,9.11896275,8.9839735,9.253952,34.361622792550875,34.361622792550875
2022-07-15 06:45:00,8.9404,39.83041368650693,6.911955265842309,47.77512559700522,330.2195309464979,6,7,1,6.950787989893716,6.748205110242995,6.911955265842309,8.811304499999999,8.667784,8.954825,30.89001368650693,30.89001368650693
2022-07-15 07:00:00,4.1452,39.83041368650693,6.805314527432784,46.312305817287694,315.1698075772978,7,7,1,6.911955265842309,6.69945784849976,6.805314527432784,8.3671595,8.072006,8.662313,35.68521368650693,35.68521368650693
2022-07-15 07:15:00,4.1452,39.44033582607334,6.612151016466813,43.72054106456311,289.08682004053,7,7,1,6.805314527432784,6.612151016466813,6.612151016466813,7.818089,7.311273,8.324905,35.295135826073334,35.295135826073334
2022-07-15 07:30:00,6.2785,33.67941364324945,6.051170776992281,36.616667772325364,221.57370997473032,7,7,1,6.612151016466813,6.42377732109914,6.051170776992281,7.0675523,6.2574472,7.8776574,27.400913643249446,27.400913643249446
2022-07-15 07:45:00,14.8118,29.921546942623813,5.756901209861155,33.141911540100836,190.79471064231785,7,7,1,6.051170776992281,6.4162870155348415,5.756901209861155,6.5022819,5.2326775,7.7718863,15.109746942623813,15.109746942623813
2022-07-15 08:00:00,14.8118,27.720507407786897,5.645989948929784,31.877202503416143,179.97836493428687,8,7,1,5.756901209861155,6.236331630818444,5.645989948929784,5.91993405,4.3707905,7.4690776,12.908707407786897,12.908707407786897
2022-07-15 08:15:00,16.1801,25.955788050603516,5.5311839779069025,30.593996197454025,169.2210215875024,8,7,1,5.645989948929784,6.834880975147534,5.5311839779069025,4.8845962499999995,3.040675,6.7285175,9.775688050603517,9.775688050603517
2022-07-15 08:30:00,17.8076,23.68632417464707,5.2338665599500604,27.393359167363478,143.37318651076515,8,7,1,5.5311839779069025,6.831875585685706,5.2338665599500604,4.00315545,2.1437654,5.8625455,5.878724174647068,5.878724174647068
2022-07-15 08:45:00,11.8601,20.451810355265046,4.958729937309498,24.58900259116946,121.93022327741284,8,7,1,5.2338665599500604,6.783128323942472,4.958729937309498,3.4885148,1.9535702,5.0234594,8.591710355265047,8.591710355265047
2022-07-15 09:00:00,14.858,20.059949320644392,4.97678812716572,24.768420062697672,123.26717889668699,9,7,1,4.958729937309498,6.702892754406808,4.97678812716572,3.13324275,2.316046,3.9504395,5.201949320644392,5.201949320644392
2022-07-15 09:15:00,16.7065,20.059949320644392,4.880921348315957,23.82339320844646,116.28010850043172,9,7,1,4.97678812716572,5.99488372237162,4.880921348315957,2.32806375,2.6640952,1.9920323,3.353449320644394,3.353449320644394
2022-07-15 09:30:00,17.6676,20.059949320644392,4.880921348315957,23.82339320844646,116.28010850043172,9,7,1,4.880921348315957,5.897037969191571,4.880921348315957,2.0557951500000002,2.945069,1.1665213,2.392349320644392,2.392349320644392
2022-07-15 09:45:00,4.9785,20.059949320644392,4.880921348315957,23.82339320844646,116.28010850043172,9,7,1,4.880921348315957,5.897037969191571,4.880921348315957,2.6662179,3.1310997,2.2013361,15.081449320644392,15.081449320644392
2022-07-15 10:00:00,4.6972,20.059949320644392,4.967893019899689,24.679961057168054,122.60740626730133,10,7,1,4.880921348315957,6.423050573330018,4.967893019899689,3.6622509,3.2781758,4.046326,15.362749320644394,15.362749320644394
2022-07-15 10:15:00,9.2054,20.059949320644392,4.974656593586979,24.747208224118406,123.10886256498054,10,7,1,4.967893019899689,6.759704602920711,4.974656593586979,4.24737765,3.4441276,5.0506277,10.854549320644393,10.854549320644393
2022-07-15 10:30:00,26.0965,20.059949320644392,4.974656593586979,24.747208224118406,123.10886256498054,10,7,1,4.974656593586979,6.612151016466813,4.974656593586979,4.36064085,3.525953,5.1953287,-6.0365506793556065,6.0365506793556065
2022-07-15 10:45:00,23.9632,20.059949320644392,4.974656593586979,24.747208224118406,123.10886256498054,10,7,1,4.974656593586979,6.676605458569186,4.974656593586979,4.3424423,3.6418033,5.0430813,-3.903250679355608,3.903250679355608
2022-07-15 11:00:00,23.1875,21.34819320780089,5.008407379379942,25.084144477827454,125.63161430818364,11,7,1,4.974656593586979,6.676605458569186,5.008407379379942,4.32431695,3.7974324,4.8512015,-1.8393067921991104,1.8393067921991104
2022-07-15 11:15:00,23.1875,21.740054242421543,5.008407379379942,25.084144477827454,125.63161430818364,11,7,1,5.008407379379942,6.676605458569186,5.008407379379942,4.19099535,3.9516704,4.4303203,-1.447445757578457,1.447445757578457
2022-07-15 11:30:00,8.0304,21.740054242421543,5.008407379379942,25.084144477827454,125.63161430818364,11,7,1,5.008407379379942,6.7861337134043,5.008407379379942,4.03489525,4.247163,3.8226275,13.709654242421543,13.709654242421543
2022-07-15 11:45:00,3.1286,21.740054242421543,5.008407379379942,25.084144477827454,125.63161430818364,11,7,1,5.008407379379942,6.861168270985157,5.008407379379942,4.0097315,4.50273,3.516733,18.611454242421544,18.611454242421544
2022-07-15 12:00:00,0.0,20.711394438210217,4.9968267832657975,24.968277901962416,124.76215975254937,12,7,1,5.008407379379942,7.081032318288994,4.9968267832657975,3.9115553500000004,4.611791,3.2113197,20.711394438210217,20.711394438210217
2022-07-15 12:15:00,0.0,20.059949320644392,4.9968267832657975,24.968277901962416,124.76215975254937,12,7,1,4.9968267832657975,7.081894245245071,4.9968267832657975,3.731402,4.6834373,2.7793667,20.059949320644392,20.059949320644392
2022-07-15 12:30:00,0.0,20.059949320644392,4.998958316844538,24.98958425354918,124.92189003876697,12,7,1,4.9968267832657975,6.950787989893716,4.998958316844538,3.4687819,4.692345,2.2452188,20.059949320644392,20.059949320644392
2022-07-15 12:45:00,0.0,20.059949320644392,4.992194743157248,24.922008353606863,124.41551909179721,12,7,1,4.998958316844538,6.911955265842309,4.992194743157248,3.1833595500000005,4.6712832,1.6954359,20.059949320644392,20.059949320644392
2022-07-15 13:00:00,0.0,23.294463140026416,5.1333739373900045,26.35152798107496,135.27224694845364,13,7,1,4.992194743157248,6.805314527432784,5.1333739373900045,2.81718875,4.574423,1.0599545,23.294463140026416,23.294463140026416
2022-07-15 13:15:00,0.0,21.999638325366714,5.035129005419979,25.352524101221583,127.65322946266987,13,7,1,5.1333739373900045,6.612151016466813,5.035129005419979,2.708401125,4.5049934,0.91180885,21.999638325366714,21.999638325366714
2022-07-15 13:30:00,0.0,21.999638325366714,5.019106729511929,25.191432362231932,126.43848769532288,13,7,1,5.035129005419979,6.051170776992281,5.019106729511929,2.73574135,4.3929586,1.0785241,21.999638325366714,21.999638325366714
2022-07-15 13:45:00,0.0,21.999638325366714,5.008924450368712,25.0893241495015,125.67052917566424,13,7,1,5.019106729511929,5.756901209861155,5.008924450368712,2.6961490500000003,4.3506565,1.0416416,21.999638325366714,21.999638325366714
2022-07-15 14:00:00,0.0,23.94590825759224,5.107169382338737,26.083179099898242,133.21121369305797,14,7,1,5.008924450368712,5.645989948929784,5.107169382338737,2.9174625,4.5562243,1.2787007,23.94590825759224,23.94590825759224
2022-07-15 14:15:00,0.0,23.94590825759224,5.107169382338737,26.083179099898242,133.21121369305797,14,7,1,5.107169382338737,5.5311839779069025,5.107169382338737,3.3005059,4.7349796,1.8660322,23.94590825759224,23.94590825759224
2022-07-15 14:30:00,0.0,23.94590825759224,5.131862497129723,26.336012689446516,135.15279584490307,14,7,1,5.107169382338737,5.2338665599500604,5.131862497129723,3.6128646499999997,4.873777,2.3519523,23.94590825759224,23.94590825759224
2022-07-15 14:45:00,0.0,23.94590825759224,5.138626070817012,26.405477895680285,135.68787712712506,14,7,1,5.131862497129723,4.958729937309498,5.138626070817012,3.82089665,4.958443,2.6833503,23.94590825759224,23.94590825759224
2022-07-15 15:00:00,0.0,23.94590825759224,5.138626070817012,26.405477895680285,135.68787712712506,15,7,1,5.138626070817012,4.97678812716572,5.138626070817012,4.0142815,4.9575505,3.0710125,23.94590825759224,23.94590825759224
2022-07-15 15:15:00,0.0,23.94590825759224,5.138626070817012,26.405477895680285,135.68787712712506,15,7,1,5.138626070817012,4.880921348315957,5.138626070817012,4.1270062,4.9856358,3.2683766,23.94590825759224,23.94590825759224
2022-07-15 15:30:00,0.0,23.94590825759224,5.138626070817012,26.405477895680285,135.68787712712506,15,7,1,5.138626070817012,4.880921348315957,5.138626070817012,4.19052015,5.0605836,3.3204567,23.94590825759224,23.94590825759224
2022-07-15 15:45:00,0.0,23.94590825759224,5.138626070817012,26.405477895680285,135.68787712712506,15,7,1,5.138626070817012,4.880921348315957,5.138626070817012,4.27182235,5.206523,3.3371217,23.94590825759224,23.94590825759224
2022-07-15 16:00:00,0.0,24.908535121134154,5.138626070817012,26.405477895680285,135.68787712712506,16,7,1,5.138626070817012,4.967893019899689,5.138626070817012,4.3349073,5.396117,3.2736976,24.908535121134154,24.908535121134154
2022-07-15 16:15:00,0.0,24.908535121134154,5.138626070817012,26.405477895680285,135.68787712712506,16,7,1,5.138626070817012,4.974656593586979,5.138626070817012,4.35789315,5.487073,3.2287133,24.908535121134154,24.908535121134154
2022-07-15 16:30:00,0.0,24.908535121134154,5.138626070817012,26.405477895680285,135.68787712712506,16,7,1,5.138626070817012,4.974656593586979,5.138626070817012,4.3506637,5.580314,3.1210134,24.908535121134154,24.908535121134154
2022-07-15 16:45:00,0.0,24.908535121134154,5.138626070817012,26.405477895680285,135.68787712712506,16,7,1,5.138626070817012,4.974656593586979,5.138626070817012,4.37007625,5.706289,3.0338635,24.908535121134154,24.908535121134154
2022-07-15 17:00:00,0.0,24.908535121134154,5.138626070817012,26.405477895680285,135.68787712712506,17,7,1,5.138626070817012,5.008407379379942,5.138626070817012,4.4314315,5.8163223,3.0465407,24.908535121134154,24.908535121134154
2022-07-15 17:15:00,0.0,24.908535121134154,5.186624462344925,26.901073313394782,139.52576491058764,17,7,1,5.138626070817012,5.008407379379942,5.186624462344925,4.60757305,5.946781,3.2683651,24.908535121134154,24.908535121134154
2022-07-15 17:30:00,0.0,24.908535121134154,5.332237098755183,28.43275247734109,151.6101775794015,17,7,1,5.186624462344925,5.008407379379942,5.332237098755183,4.7348947,6.0415964,3.428193,24.908535121134154,24.908535121134154
2022-07-15 17:45:00,0.0,26.9332846028447,5.48751352932515,30.112804734526563,165.24442338664093,17,7,1,5.332237098755183,5.008407379379942,5.48751352932515,4.84477845,6.1066337,3.5829232,26.9332846028447,26.9332846028447
2022-07-15 18:00:00,0.0,26.9332846028447,5.442200516849564,29.61754646559766,161.18462668289155,18,7,0,5.48751352932515,4.9968267832657975,5.442200516849564,4.88820515,6.120491,3.6559193,26.9332846028447,26.9332846028447
2022-07-15 18:15:00,0.0,26.9332846028447,5.442200516849564,29.61754646559766,161.18462668289155,18,7,0,5.442200516849564,4.9968267832657975,5.442200516849564,5.045798,6.054285,4.037311,26.9332846028447,26.9332846028447
2022-07-15 18:30:00,0.0,26.9332846028447,5.442200516849564,29.61754646559766,161.18462668289155,18,7,0,5.442200516849564,4.998958316844538,5.442200516849564,5.386803349999999,6.0250897,4.748517,26.9332846028447,26.9332846028447
2022-07-15 18:45:00,0.0,24.908535121134154,5.240734961754473,27.46530293935566,143.9383733494591,18,7,0,5.442200516849564,4.992194743157248,5.240734961754473,5.655085700000001,6.1672564,5.142915,24.908535121134154,24.908535121134154
2022-07-15 19:00:00,0.0,26.9332846028447,5.469479562212854,29.91520668146411,163.62061154364136,19,7,0,5.240734961754473,5.1333739373900045,5.469479562212854,5.8755127,6.3320684,5.418957,26.9332846028447,26.9332846028447
2022-07-15 19:15:00,0.0,26.9332846028447,5.539567472156109,30.68680777857002,169.99164219447354,19,7,0,5.469479562212854,5.035129005419979,5.539567472156109,6.1467112,6.4727654,5.820657,26.9332846028447,26.9332846028447
2022-07-15 19:30:00,0.0,26.9332846028447,5.530120158030448,30.58222896225471,169.1234008616674,19,7,0,5.539567472156109,5.019106729511929,5.530120158030448,6.36037535,6.593923,6.1268277,26.9332846028447,26.9332846028447
2022-07-15 19:45:00,0.0,26.9332846028447,5.530120158030448,30.58222896225471,169.1234008616674,19,7,0,5.530120158030448,5.008924450368712,5.530120158030448,6.411414000000001,6.663127,6.159701,26.9332846028447,26.9332846028447
2022-07-15 20:00:00,0.0,26.9332846028447,5.539567472156109,30.68680777857002,169.99164219447354,20,7,0,5.530120158030448,5.107169382338737,5.539567472156109,6.3046305,6.7387805,5.8704805,26.9332846028447,26.9332846028447
2022-07-15 20:15:00,0.0,26.9332846028447,5.539567472156109,30.68680777857002,169.99164219447354,20,7,0,5.539567472156109,5.107169382338737,5.539567472156109,6.169763,6.877123,5.462403,26.9332846028447,26.9332846028447
2022-07-15 20:30:00,0.0,27.423135596649985,5.585882554983755,31.20208391807184,174.29117623709666,20,7,0,5.539567472156109,5.131862497129723,5.585882554983755,6.36831415,7.0696573,5.666971,27.423135596649985,27.423135596649985
2022-07-15 20:45:00,0.0,27.60463074090379,5.658650388994134,32.02032422486347,181.19182013074197,20,7,0,5.585882554983755,5.138626070817012,5.658650388994134,6.64072865,7.1656523,6.115805,27.60463074090379,27.60463074090379
2022-07-15 21:00:00,0.0,37.48014428125524,6.414252574721779,41.14263609232497,263.8992594860366,21,7,0,5.658650388994134,5.138626070817012,6.414252574721779,6.9054861,7.2466006,6.5643716,37.48014428125524,37.48014428125524
2022-07-15 21:15:00,0.0,38.89035900234697,6.414252574721779,41.14263609232497,263.8992594860366,21,7,0,6.414252574721779,5.138626070817012,6.414252574721779,6.9906718,7.4200926,6.561251,38.89035900234697,38.89035900234697
2022-07-15 21:30:00,0.0,38.89035900234697,6.414252574721779,41.14263609232497,263.8992594860366,21,7,0,6.414252574721779,5.138626070817012,6.414252574721779,7.171650700000001,7.593268,6.7500334,38.89035900234697,38.89035900234697
2022-07-15 21:45:00,0.0,40.87703728084924,6.544360563714454,42.828655187900964,280.28616200862353,21,7,0,6.414252574721779,5.138626070817012,6.544360563714454,7.4215697,7.739721,7.1034184,40.87703728084924,40.87703728084924
2022-07-15 22:00:00,0.0,46.64351556884298,6.8130455160370555,46.41758920359263,316.2451479887868,22,7,0,6.544360563714454,5.138626070817012,6.8130455160370555,7.37923465,7.8467093,6.91176,46.64351556884298,46.64351556884298
2022-07-15 22:15:00,0.0,48.08449362329556,6.8130455160370555,46.41758920359263,316.2451479887868,22,7,0,6.8130455160370555,5.138626070817012,6.8130455160370555,7.3988192999999995,7.8745346,6.923104,48.08449362329556,48.08449362329556
2022-07-15 22:30:00,0.0,48.08449362329556,6.657722552098389,44.325269580719485,295.1053469153968,22,7,0,6.8130455160370555,5.138626070817012,6.657722552098389,7.590657,7.8749166,7.3063974,48.08449362329556,48.08449362329556
2022-07-15 22:45:00,0.0,48.08449362329556,6.668047026608907,44.46285114906788,296.48038239909647,22,7,0,6.657722552098389,5.138626070817012,6.668047026608907,7.8148481499999995,7.8602366,7.7694597,48.08449362329556,48.08449362329556
2022-07-15 23:00:00,0.0,48.08449362329556,6.668047026608907,44.46285114906788,296.48038239909647,23,7,0,6.668047026608907,5.138626070817012,6.668047026608907,7.7909997,7.834539,7.7474604,48.08449362329556,48.08449362329556
2022-07-15 23:15:00,0.0,48.08449362329556,6.780764215639235,45.978763348093565,311.77115319009766,23,7,0,6.668047026608907,5.186624462344925,6.780764215639235,7.7416990000000006,7.861524,7.621874,48.08449362329556,48.08449362329556
2022-07-15 23:30:00,0.0,48.08449362329556,6.780764215639235,45.978763348093565,311.77115319009766,23,7,0,6.780764215639235,5.332237098755183,6.780764215639235,7.8007683,8.1578,7.4437366,48.08449362329556,48.08449362329556
2022-07-15 23:45:00,0.0,48.08449362329556,6.780764215639235,45.978763348093565,311.77115319009766,23,7,0,6.780764215639235,5.48751352932515,6.780764215639235,7.7600415,8.418533,7.10155,48.08449362329556,48.08449362329556
2022-07-16 00:00:00,0.0,37.764933405377704,6.380641284939705,40.71258320707702,259.77238922761853,0,7,0,6.780764215639235,5.442200516849564,6.380641284939705,6.85848,5.623474,8.093486,37.764933405377704,37.764933405377704
2022-07-16 00:15:00,0.0,39.3637497991639,6.712156189821355,45.053040716557135,302.4030461159125,0,7,0,6.380641284939705,5.442200516849564,6.712156189821355,8.9852355,9.493852,8.476619,39.3637497991639,39.3637497991639
2022-07-16 00:30:00,0.0,42.02543234235794,6.685014682648369,44.68942130722427,298.7494375978531,0,7,0,6.712156189821355,5.442200516849564,6.685014682648369,8.733878,9.121559,8.346197,42.02543234235794,42.02543234235794
2022-07-16 00:45:00,0.0,42.02543234235794,6.714307367947819,45.08192343127836,302.6938906558917,0,7,0,6.685014682648369,5.240734961754473,6.714307367947819,8.704908249999999,9.0530205,8.356796,42.02543234235794,42.02543234235794
2022-07-16 01:00:00,0.0,42.02543234235794,6.714307367947819,45.08192343127836,302.6938906558917,1,7,0,6.714307367947819,5.469479562212854,6.714307367947819,8.614929499999999,8.685333,8.544526,42.02543234235794,42.02543234235794
2022-07-16 01:15:00,0.0,42.02543234235794,6.735237131201736,45.3634192135186,305.5333854851607,1,7,0,6.714307367947819,5.539567472156109,6.735237131201736,8.4818175,8.432848,8.530787,42.02543234235794,42.02543234235794
2022-07-16 01:30:00,0.0,42.02543234235794,6.735237131201736,45.3634192135186,305.5333854851607,1,7,0,6.735237131201736,5.530120158030448,6.735237131201736,8.402885000000001,8.381951,8.423819,42.02543234235794,42.02543234235794
2022-07-16 01:45:00,0.0,42.02543234235794,6.735237131201736,45.3634192135186,305.5333854851607,1,7,0,6.735237131201736,5.530120158030448,6.735237131201736,8.395715,8.200134,8.591296,42.02543234235794,42.02543234235794
2022-07-16 02:00:00,0.0,40.29208789287879,6.702321423315622,44.92111246143555,301.0757344094498,2,7,0,6.735237131201736,5.539567472156109,6.702321423315622,8.4660187,7.9475384,8.984499,40.29208789287879,40.29208789287879
2022-07-16 02:15:00,0.0,40.29208789287879,6.861168270985157,47.07563004277345,322.99381918611283,2,7,0,6.702321423315622,5.539567472156109,6.861168270985157,8.8182557,7.7199454,9.916566,40.29208789287879,40.29208789287879
2022-07-16 02:30:00,0.0,40.29208789287879,6.831875585685706,46.67452401828841,318.8745411140457,2,7,0,6.861168270985157,5.585882554983755,6.831875585685706,8.9988165,7.669904,10.327729,40.29208789287879,40.29208789287879
2022-07-16 02:45:00,0.0,36.031588955898556,6.3750725443363905,40.64154994555166,259.0928292171625,2,7,0,6.831875585685706,5.658650388994134,6.3750725443363905,7.243447850000001,3.1143057,11.37259,36.031588955898556,36.031588955898556
2022-07-16 03:00:00,0.0,46.3701408741588,7.232661932358649,52.31139862778995,378.35066148365485,3,7,0,6.3750725443363905,6.414252574721779,7.232661932358649,11.6826985,11.221612,12.143785,46.3701408741588,46.3701408741588
2022-07-16 03:15:00,0.0,54.38562399014213,7.4603082264720255,55.65619883396618,415.2123980152006,3,7,0,7.232661932358649,6.414252574721779,7.4603082264720255,11.4967155,10.296713,12.696718,54.38562399014213,54.38562399014213
2022-07-16 03:30:00,0.0,57.80545188604875,7.3142680946686,53.49851776068704,391.30250156905464,3,7,0,7.4603082264720255,6.414252574721779,7.3142680946686,11.4371485,9.772407,13.10189,57.80545188604875,57.80545188604875
2022-07-16 03:45:00,0.0,57.80545188604875,7.344886388499252,53.947356059961585,396.2372012203345,3,7,0,7.3142680946686,6.544360563714454,7.344886388499252,11.7004015,10.258841,13.141962,57.80545188604875,57.80545188604875
2022-07-16 04:00:00,0.0,57.80545188604875,7.502031752104497,56.280480409584065,422.2179510563947,4,7,0,7.344886388499252,6.8130455160370555,7.502031752104497,11.084677,9.327124,12.84223,57.80545188604875,57.80545188604875
2022-07-16 04:15:00,0.0,57.80545188604875,7.441255307328542,55.3722805488452,412.0392765129793,4,7,0,7.502031752104497,6.8130455160370555,7.441255307328542,10.5917265,8.391966,12.791487,57.80545188604875,57.80545188604875
2022-07-16 04:30:00,0.0,48.17444776843917,7.079078023754259,50.113345666400505,354.7562840038165,4,7,0,7.441255307328542,6.657722552098389,7.079078023754259,10.0543208,7.1804876,12.928154,48.17444776843917,48.17444776843917
2022-07-16 04:45:00,0.0,41.59464672953562,6.963843767993138,48.49512002501687,337.71243936429295,4,7,0,7.079078023754259,6.668047026608907,6.963843767993138,9.3936645,5.902654,12.884675,41.59464672953562,41.59464672953562
2022-07-16 05:00:00,0.0,40.29208789287879,6.832737512641783,46.686301916662224,318.99524643249794,5,7,0,6.963843767993138,6.668047026608907,6.832737512641783,8.87305215,5.0219903,12.724114,40.29208789287879,40.29208789287879
2022-07-16 05:15:00,0.0,40.29208789287879,6.783128323942472,46.010829859070604,312.0973632251598,5,7,0,6.832737512641783,6.780764215639235,6.783128323942472,8.7208909,4.4824038,12.959378,40.29208789287879,40.29208789287879
2022-07-16 05:30:00,0.0043,40.29208789287879,6.861168270985157,47.07563004277345,322.99381918611283,5,7,0,6.783128323942472,6.780764215639235,6.861168270985157,8.84348185,4.5384097,13.148554,40.28778789287879,40.28778789287879
2022-07-16 05:45:00,0.5186,41.199096998922734,6.962981841037061,48.48311611861187,337.5870571307857,5,7,0,6.861168270985157,6.780764215639235,6.962981841037061,9.23230625,5.0666595,13.397953,40.680496998922735,40.680496998922735
2022-07-16 06:00:00,0.9164,43.17058783793413,7.081894245245071,50.15322610083525,355.17984330398,6,7,1,6.962981841037061,6.380641284939705,7.081894245245071,9.5154645,5.565674,13.465255,42.254187837934126,42.254187837934126
2022-07-16 06:15:00,0.9164,47.90343036526215,7.2370464834333434,52.37484180337492,379.0391646934922,6,7,1,7.081894245245071,6.712156189821355,7.2370464834333434,9.90585225,5.968006,13.8436985,46.98703036526215,46.98703036526215
2022-07-16 06:30:00,0.0568,54.93475267110025,7.587249339245183,57.56635253587647,436.77027024058395,6,7,1,7.2370464834333434,6.685014682648369,7.587249339245183,10.270729,6.145166,14.396292,54.877952671100246,54.877952671100246
2022-07-16 06:45:00,0.0,56.648134904190115,7.587249339245183,57.56635253587647,436.77027024058395,6,7,1,7.587249339245183,6.714307367947819,7.587249339245183,10.381004650000001,6.3115673,14.450442,56.648134904190115,56.648134904190115
2022-07-16 07:00:00,0.0,56.648134904190115,7.587249339245183,57.56635253587647,436.77027024058395,7,7,1,7.587249339245183,6.714307367947819,7.587249339245183,10.3076392,6.5349464,14.080332,56.648134904190115,56.648134904190115
2022-07-16 07:15:00,0.2813,56.648134904190115,7.587249339245183,57.56635253587647,436.77027024058395,7,7,1,7.587249339245183,6.735237131201736,7.587249339245183,10.460127199999999,7.0509834,13.869271,56.366834904190114,56.366834904190114
2022-07-16 07:30:00,0.3197,56.648134904190115,7.587249339245183,57.56635253587647,436.77027024058395,7,7,1,7.587249339245183,6.735237131201736,7.587249339245183,10.504623500000001,7.032563,13.976684,56.32843490419012,56.32843490419012
2022-07-16 07:45:00,0.39,46.487380097018395,7.133257365626453,50.883360644264044,362.9641071035237,7,7,1,7.587249339245183,6.735237131201736,7.133257365626453,9.478380999999999,5.620901,13.335861,46.097380097018394,46.097380097018394
2022-07-16 08:00:00,0.6713,46.07385010261045,7.0936775626161355,50.320261362363595,356.9557089711783,8,7,1,7.133257365626453,6.702321423315622,7.0936775626161355,8.886814300000001,4.7546806,13.018948,45.40255010261045,45.40255010261045
2022-07-16 08:15:00,0.6713,43.84077431748167,6.939763730561402,48.160320636015506,334.2212464020282,8,7,1,7.0936775626161355,6.861168270985157,6.939763730561402,8.7209875,4.405285,13.03669,43.169474317481665,43.169474317481665
2022-07-16 08:30:00,4.0855,44.19592916188156,6.986076455388262,48.80526424053022,340.95730740977086,8,7,1,6.939763730561402,6.831875585685706,6.986076455388262,8.9295768,4.6100016,13.249152,40.110429161881555,40.110429161881555
2022-07-16 08:45:00,9.2068,44.19592916188156,7.005399084062712,49.07561632698668,343.7942776668856,8,7,1,6.986076455388262,6.3750725443363905,7.005399084062712,9.0160245,4.845066,13.186983,34.98912916188156,34.98912916188156
2022-07-16 09:00:00,9.2068,47.25611404424807,6.967428286967381,48.54505693403322,338.23420287462505,9,7,1,7.005399084062712,7.232661932358649,6.967428286967381,8.9432583,4.8002996,13.086217,38.04931404424807,38.04931404424807
