datetime,actual_power,predicted_power,error,abs_error,relative_error,feature_wind_speed,feature_wind_speed_2,feature_wind_speed_3,feature_hour,feature_month,feature_is_daytime,feature_wind_lag_1h,feature_wind_lag_24h,original_ec_wind_speed_10m,original_ec_wind_speed_70m,fused_wind
2022-07-15 05:45:00,0.0,45.46057941488994,45.46057941488994,45.46057941488994,454605794148.89935,8.12926195,66.08489985171781,537.2214618341302,5,7,0,7.426977024999999,5.5395288,6.925156,9.600947,8.12926195
2022-07-15 06:00:00,0.5115,60.81363001069324,60.30213001069324,60.30213001069324,11789.272498878981,8.26926605,68.38076100568261,565.4587054574552,6,7,1,8.12926195,9.078627375,6.929099,9.907248,8.26926605
2022-07-15 06:15:00,3.8717,57.3562286030594,53.4845286030594,53.4845286030594,1381.4223329523766,7.862483149999999,61.81864128403391,486.04802545161095,6,7,1,8.26926605,8.8432547,6.460793,9.57566,7.862483149999999
2022-07-15 06:30:00,6.3758,48.43035674122766,42.054556741227664,42.054556741227664,659.5965474962829,7.4806288,55.959807243389434,418.61454570734765,6,7,1,7.862483149999999,8.76245085,6.029728,9.253952,7.4806288
2022-07-15 06:45:00,8.9404,41.935788848057776,32.99538884805777,32.99538884805777,369.05942475897973,7.4051791,54.83667750307681,406.07541815922457,6,7,1,7.4806288,8.36119672,6.137287,8.954825,7.4051791
2022-07-15 07:00:00,4.1452,42.825716946713975,38.68051694671397,38.68051694671397,933.1399414600014,7.495704865,56.185591423184675,421.15061097366765,7,7,1,7.4051791,7.65077718,6.5412073,8.662313,7.495704865
2022-07-15 07:15:00,4.1452,42.764016007372504,38.6188160073725,38.6188160073725,931.6514502124713,7.43297,55.249043020900004,410.66447930305907,7,7,1,7.495704865,6.6658369,6.703205,8.324905,7.43297
2022-07-15 07:30:00,6.2785,41.43997662591859,35.16147662591859,35.16147662591859,560.0298888256048,7.24069943,52.42772823560233,379.6134219517207,7,7,1,7.43297,5.588065590000001,6.719552,7.8776574,7.24069943
2022-07-15 07:45:00,14.8118,41.43997662591859,26.62817662591859,26.62817662591859,179.77677667765505,7.196767305000001,51.793459642316975,372.74547696666383,7,7,1,7.24069943,5.52652255,6.7262154,7.7718863,7.196767305000001
2022-07-15 08:00:00,14.8118,40.206586608314076,25.394786608314078,25.394786608314078,171.44969950424058,6.9506487550000005,48.31151811538306,335.79639324084724,8,7,1,7.196767305000001,6.381789814999999,6.5264797,7.4690776,6.9506487550000005
2022-07-15 08:15:00,16.1801,36.5948416940611,20.414741694061103,20.414741694061103,126.17191291428304,6.295494855,39.63325546933147,249.51095589407691,8,7,1,6.9506487550000005,7.29375065,5.9412036,6.7285175,6.295494855
2022-07-15 08:30:00,17.8076,31.495239436940846,13.687639436940845,13.687639436940845,76.86403237524675,5.5271552250000004,30.549444881244806,168.85152389622175,8,7,1,6.295494855,7.2680466500000005,5.252745,5.8625455,5.5271552250000004
2022-07-15 08:45:00,11.8601,27.13095918220534,15.270859182205342,15.270859182205342,128.758266535101,4.78886108,22.93319044353877,109.82386315529075,8,7,1,5.5271552250000004,6.9470205499999995,4.596917,5.0234594,4.78886108
2022-07-15 09:00:00,14.858,23.554310926752642,8.696310926752641,8.696310926752641,58.52948526652101,3.838590125,14.734774147747515,56.56075853764891,9,7,1,4.78886108,6.69087852,3.747077,3.9504395,3.838590125
2022-07-15 09:15:00,16.7065,20.50908717938664,3.8025871793866415,3.8025871793866415,22.761123976359677,2.111083705,4.456674409516527,9.408412724420836,9,7,1,3.838590125,6.210690775000001,2.2084894,1.9920323,2.111083705
2022-07-15 09:30:00,17.6676,20.18503500074596,2.5174350007459587,2.5174350007459587,14.24887930064678,1.124665695,1.264872925509833,1.4225591878551997,9,7,1,2.111083705,6.19970025,1.0904202,1.1665213,1.124665695
2022-07-15 09:45:00,4.9785,19.62000890118412,14.641508901184121,14.641508901184121,294.0947850110403,2.087775235,4.358805431879306,9.100206034861094,9,7,1,1.124665695,4.35967107,1.9948618,2.2013361,2.087775235
2022-07-15 10:00:00,4.6972,22.7648667820801,18.067666782080103,18.067666782080103,384.64759311111607,3.9061755500000004,15.258207427417805,59.601236789807835,10,7,1,2.087775235,7.033825095,3.791507,4.046326,3.9061755500000004
2022-07-15 10:15:00,9.2054,25.82718037033829,16.621780370338293,16.621780370338293,180.5655414461266,4.898304265,23.99338467251719,117.52689847317659,10,7,1,3.9061755500000004,7.36402077,4.773676,5.0506277,4.898304265
2022-07-15 10:30:00,26.0965,27.479217904162986,1.3827179041629876,1.3827179041629876,5.298480269894966,5.021096235,25.211407401131176,126.58890278087087,10,7,1,4.898304265,6.456727440000001,4.8785424,5.1953287,5.021096235
2022-07-15 10:45:00,23.9632,26.64146662214915,2.678266622149149,2.678266622149149,11.176581679539838,4.86461961,23.664523949996553,115.1189072684679,10,7,1,5.021096235,6.684134775,4.7186055,5.0430813,4.86461961
2022-07-15 11:00:00,23.1875,26.64146662214915,3.4539666221491494,3.4539666221491494,14.895812919286547,4.702533145,22.113817979823594,103.9909620126174,11,7,1,4.86461961,6.583838215,4.5808954,4.8512015,4.702533145
2022-07-15 11:15:00,23.1875,25.20389975771185,2.0163997577118487,2.0163997577118487,8.696063641368161,4.327621165,18.72830494775596,81.0490088764829,11,7,1,4.702533145,6.497956075,4.2435946,4.4303203,4.327621165
2022-07-15 11:30:00,8.0304,23.31244924437247,15.28204924437247,15.28204924437247,190.30246594618228,3.7527156250000004,14.082874562119144,52.84902341417955,11,7,1,4.327621165,7.426977024999999,3.695515,3.8226275,3.7527156250000004
2022-07-15 11:45:00,3.1286,24.62715976415251,21.49855976415251,21.49855976415251,687.1622992851844,3.45602257,11.944092004349406,41.27905154518808,11,7,1,3.7527156250000004,8.12926195,3.4063504,3.516733,3.45602257
2022-07-15 12:00:00,0.0,22.742709107863313,22.742709107863313,22.742709107863313,227427091078.63312,3.145919255,9.896807958979755,31.13455872119166,12,7,1,3.45602257,8.26926605,3.0924098,3.2113197,3.145919255
2022-07-15 12:15:00,0.0,21.29497800482816,21.29497800482816,21.29497800482816,212949780048.2816,2.7253743550000005,7.427665374891669,20.243168730251217,12,7,1,3.145919255,7.862483149999999,2.6811988,2.7793667,2.7253743550000005
2022-07-15 12:30:00,0.0,20.74119141804903,20.74119141804903,20.74119141804903,207411914180.4903,2.229606555,4.971145390098969,11.083698347622693,12,7,1,2.7253743550000005,7.4806288,2.2168329,2.2452188,2.229606555
2022-07-15 12:45:00,0.0,20.74119141804903,20.74119141804903,20.74119141804903,207411914180.4903,1.6938637250000002,2.869174318870876,4.85999029943696,12,7,1,2.229606555,7.4051791,1.6925774,1.6954359,1.6938637250000002
2022-07-15 13:00:00,0.0,20.176165318487193,20.176165318487193,20.176165318487193,201761653184.87195,1.047331285,1.0969028205397513,1.1488206405560222,13,7,1,1.6938637250000002,7.495704865,1.0370032,1.0599545,1.047331285
2022-07-15 13:15:00,0.0,20.176165318487193,20.176165318487193,20.176165318487193,201761653184.87195,0.9510264625,0.9044513323752639,0.860157151132259,13,7,1,1.047331285,7.43297,0.9831136,0.91180885,0.9510264625
2022-07-15 13:30:00,0.0,20.176165318487193,20.176165318487193,20.176165318487193,201761653184.87195,1.1986424500000001,1.4367437229420028,1.7221420160893237,13,7,1,0.9510264625,7.24069943,1.2969211,1.0785241,1.1986424500000001
2022-07-15 13:45:00,0.0,20.176165318487193,20.176165318487193,20.176165318487193,201761653184.87195,1.1614611350000001,1.3489919681154885,1.5668017423932994,13,7,1,1.1986424500000001,7.196767305000001,1.2594953,1.0416416,1.1614611350000001
2022-07-15 14:00:00,0.0,20.176165318487193,20.176165318487193,20.176165318487193,201761653184.87195,1.2823582,1.64444255310724,2.108764392406005,14,7,1,1.1614611350000001,6.9506487550000005,1.2853507,1.2787007,1.2823582
2022-07-15 14:15:00,0.0,20.176165318487193,20.176165318487193,20.176165318487193,201761653184.87195,1.7740403,3.14721898602409,5.583293314131873,14,7,1,1.2823582,6.295494855,1.6987742,1.8660322,1.7740403
2022-07-15 14:30:00,0.0,19.62000890118412,19.62000890118412,19.62000890118412,196200089011.8412,2.2177624200000006,4.918470151564259,10.907998266030921,14,7,1,1.7740403,5.5271552250000004,2.1079707,2.3519523,2.2177624200000006
2022-07-15 14:45:00,0.0,20.18503500074596,20.18503500074596,20.18503500074596,201850350007.4596,2.5295765150000005,6.398757345239548,16.18614630570171,14,7,1,2.2177624200000006,4.78886108,2.4037616,2.6833503,2.5295765150000005
2022-07-15 15:00:00,0.0,20.5468468114795,20.5468468114795,20.5468468114795,205468468114.79498,2.91246664,8.482461929112889,24.704887393611333,15,7,1,2.5295765150000005,3.838590125,2.7827473,3.0710125,2.91246664
